 time 'glucose' 'NADH' 'Complex_I_without_NADH' 'Complex_I_with_NADH' 'succinate' 'Complex_II_without_succinate' 'Complex_II_with_succinate' 'quinols' 'Quinols' 'NapC_with_0_e' 'NapC_with_2_e' 'NapC_with_4_e' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
1.150000E+04 9.999999E+01 4.500000E-06 47 3 9.000000E-07 43 7 0.000000E+00 0.000000E+00 101 1 48 56 0 6 0 82
1.200000E+04 9.999999E+01 4.500000E-06 47 3 8.000000E-07 42 8 0.000000E+00 0.000000E+00 102 1 47 62 0 6 0 87
1.250000E+04 9.999999E+01 4.500000E-06 47 3 8.000000E-07 42 8 0.000000E+00 0.000000E+00 103 1 46 69 0 6 0 92
1.300000E+04 9.999999E+01 5.000000E-06 46 4 9.000000E-07 41 9 0.000000E+00 0.000000E+00 104 1 45 75 0 6 0 97
1.350000E+04 9.999999E+01 4.900000E-06 45 5 9.000000E-07 41 9 0.000000E+00 0.000000E+00 105 1 44 80 0 6 0 100
1.400000E+04 9.999999E+01 4.900000E-06 45 5 8.000000E-07 40 10 0.000000E+00 0.000000E+00 105 1 44 92 0 8 0 104
1.450000E+04 9.999999E+01 4.900000E-06 45 5 8.000000E-07 40 10 0.000000E+00 0.000000E+00 105 1 44 99 0 8 0 112
1.500000E+04 9.999999E+01 4.700000E-06 43 7 8.000000E-07 40 10 0.000000E+00 0.000000E+00 106 1 43 101 0 8 0 117
1.550000E+04 9.999999E+01 5.300000E-06 43 7 1.000000E-06 40 10 0.000000E+00 0.000000E+00 108 1 41 103 0 8 0 122
1.600000E+04 9.999999E+01 6.500000E-06 43 7 1.400000E-06 40 10 0.000000E+00 0.000000E+00 108 1 41 107 0 8 0 128
1.650000E+04 9.999999E+01 6.300000E-06 41 9 1.400000E-06 40 10 0.000000E+00 0.000000E+00 108 1 41 108 0 8 0 134
1.700000E+04 9.999999E+01 6.300000E-06 41 9 1.400000E-06 40 10 0.000000E+00 0.000000E+00 111 1 38 117 0 8 0 136
1.750000E+04 9.999999E+01 6.200000E-06 40 10 1.300000E-06 39 11 0.000000E+00 0.000000E+00 112 1 37 126 0 8 0 143
1.800000E+04 9.999999E+01 6.200000E-06 40 10 1.300000E-06 39 11 0.000000E+00 0.000000E+00 113 1 36 136 0 8 0 148
1.850000E+04 9.999999E+01 6.200000E-06 40 10 1.300000E-06 39 11 0.000000E+00 0.000000E+00 114 1 35 144 0 8 0 155
1.900000E+04 9.999999E+01 6.800000E-06 40 10 1.500000E-06 39 11 0.000000E+00 0.000000E+00 117 1 32 147 0 8 0 162
1.950000E+04 9.999999E+01 7.400000E-06 40 10 1.700000E-06 39 11 0.000000E+00 0.000000E+00 118 1 31 151 0 10 0 165
2.000000E+04 9.999999E+01 7.400000E-06 40 10 1.700000E-06 39 11 0.000000E+00 0.000000E+00 118 1 31 156 0 10 0 172
2.050000E+04 9.999999E+01 7.400000E-06 40 10 1.700000E-06 39 11 0.000000E+00 0.000000E+00 118 1 31 161 0 10 2 175
2.100000E+04 9.999999E+01 7.400000E-06 40 10 1.700000E-06 39 11 0.000000E+00 0.000000E+00 120 1 29 165 0 10 4 179
2.150000E+04 9.999999E+01 7.300000E-06 39 11 1.700000E-06 39 11 0.000000E+00 0.000000E+00 120 1 29 173 0 10 4 182
2.200000E+04 9.999999E+01 7.300000E-06 39 11 1.700000E-06 39 11 0.000000E+00 0.000000E+00 121 1 28 178 0 10 4 187
2.250000E+04 9.999999E+01 7.200000E-06 38 12 1.600000E-06 38 12 0.000000E+00 0.000000E+00 125 1 24 183 0 10 6 192
2.300000E+04 9.999999E+01 7.800000E-06 38 12 1.700000E-06 37 13 0.000000E+00 0.000000E+00 126 1 23 189 0 10 6 194
2.350000E+04 9.999999E+01 8.400000E-06 38 12 1.700000E-06 35 15 0.000000E+00 0.000000E+00 128 0 22 192 0 12 6 197
2.400000E+04 9.999999E+01 8.400000E-06 38 12 1.700000E-06 35 15 0.000000E+00 0.000000E+00 130 0 20 199 0 14 6 199
2.450000E+04 9.999999E+01 8.400000E-06 38 12 1.600000E-06 34 16 0.000000E+00 0.000000E+00 131 0 19 203 0 14 6 202
2.500000E+04 9.999999E+01 9.600000E-06 38 12 1.900000E-06 33 17 0.000000E+00 0.000000E+00 131 0 19 210 0 18 6 205
2.550000E+04 9.999999E+01 9.600000E-06 38 12 1.900000E-06 33 17 0.000000E+00 0.000000E+00 131 0 19 212 0 18 6 207
2.600000E+04 9.999999E+01 9.600000E-06 38 12 1.800000E-06 32 18 0.000000E+00 0.000000E+00 131 0 19 219 0 22 6 211
2.650000E+04 9.999999E+01 9.600000E-06 38 12 1.800000E-06 32 18 0.000000E+00 0.000000E+00 135 0 15 223 0 22 6 215
2.700000E+04 9.999999E+01 9.600000E-06 38 12 1.800000E-06 32 18 0.000000E+00 0.000000E+00 135 0 15 227 0 24 6 218
2.750000E+04 9.999999E+01 9.500000E-06 37 13 1.600000E-06 30 20 0.000000E+00 0.000000E+00 135 0 15 231 0 24 6 222
2.800000E+04 9.999999E+01 9.500000E-06 37 13 1.600000E-06 30 20 0.000000E+00 0.000000E+00 136 0 14 238 0 24 6 226
2.850000E+04 9.999999E+01 9.500000E-06 37 13 1.600000E-06 30 20 0.000000E+00 0.000000E+00 136 0 14 243 0 24 6 229
2.900000E+04 9.999999E+01 9.500000E-06 37 13 1.600000E-06 30 20 0.000000E+00 0.000000E+00 136 0 14 247 0 24 6 232
2.950000E+04 9.999999E+01 1.010000E-05 37 13 1.800000E-06 30 20 0.000000E+00 0.000000E+00 136 0 14 253 0 24 6 235
3.000000E+04 9.999999E+01 1.070000E-05 37 13 2.000000E-06 30 20 0.000000E+00 0.000000E+00 136 0 14 257 0 26 6 238
3.050000E+04 9.999999E+01 1.070000E-05 37 13 2.000000E-06 30 20 0.000000E+00 0.000000E+00 137 0 13 264 0 28 6 241
3.100000E+04 9.999999E+01 1.060000E-05 36 14 2.000000E-06 30 20 0.000000E+00 0.000000E+00 137 0 13 264 0 28 6 242
3.150000E+04 9.999999E+01 1.060000E-05 36 14 2.000000E-06 30 20 0.000000E+00 0.000000E+00 137 0 13 269 0 30 6 243
3.200000E+04 9.999999E+01 1.060000E-05 36 14 2.000000E-06 30 20 0.000000E+00 0.000000E+00 138 0 12 272 0 32 6 246
3.250000E+04 9.999999E+01 1.060000E-05 36 14 2.000000E-06 30 20 0.000000E+00 0.000000E+00 138 0 12 273 0 32 6 249
3.300000E+04 9.999999E+01 1.060000E-05 36 14 2.000000E-06 30 20 0.000000E+00 0.000000E+00 138 0 12 279 0 32 6 253
3.350000E+04 9.999999E+01 1.060000E-05 36 14 2.000000E-06 30 20 0.000000E+00 0.000000E+00 138 0 12 280 0 32 6 256
3.400000E+04 9.999999E+01 1.060000E-05 36 14 2.000000E-06 30 20 0.000000E+00 0.000000E+00 139 0 11 285 0 32 6 259
3.450000E+04 9.999999E+01 1.060000E-05 36 14 2.000000E-06 30 20 0.000000E+00 0.000000E+00 139 0 11 289 0 34 6 261
3.500000E+04 9.999999E+01 1.180000E-05 36 14 2.400000E-06 30 20 0.000000E+00 0.000000E+00 139 0 11 293 0 36 6 263
3.550000E+04 9.999999E+01 1.170000E-05 35 15 2.400000E-06 30 20 0.000000E+00 0.000000E+00 139 0 11 294 0 36 6 267
3.600000E+04 9.999999E+01 1.170000E-05 35 15 2.400000E-06 30 20 0.000000E+00 0.000000E+00 140 0 10 297 0 36 6 270
3.650000E+04 9.999999E+01 1.170000E-05 35 15 2.300000E-06 29 21 0.000000E+00 0.000000E+00 140 0 10 299 0 38 6 273
3.700000E+04 9.999999E+01 1.170000E-05 35 15 2.300000E-06 29 21 0.000000E+00 0.000000E+00 140 0 10 304 0 38 6 276
3.750000E+04 9.999999E+01 1.170000E-05 35 15 2.300000E-06 29 21 0.000000E+00 0.000000E+00 141 0 9 304 0 38 6 276
3.800000E+04 9.999999E+01 1.230000E-05 35 15 2.500000E-06 29 21 0.000000E+00 0.000000E+00 141 0 9 310 0 38 6 277
3.850000E+04 9.999999E+01 1.230000E-05 35 15 2.500000E-06 29 21 0.000000E+00 0.000000E+00 143 0 7 311 0 38 6 278
3.900000E+04 9.999999E+01 1.230000E-05 35 15 2.300000E-06 27 23 0.000000E+00 0.000000E+00 145 0 5 313 0 38 6 280
3.950000E+04 9.999999E+01 1.230000E-05 35 15 2.300000E-06 27 23 0.000000E+00 0.000000E+00 146 0 4 319 0 40 6 283
4.000000E+04 9.999999E+01 1.230000E-05 35 15 2.300000E-06 27 23 0.000000E+00 0.000000E+00 146 0 4 322 0 40 6 284
4.050000E+04 9.999999E+01 1.220000E-05 34 16 2.300000E-06 28 22 0.000000E+00 0.000000E+00 144 2 4 328 2 40 6 284
4.100000E+04 9.999999E+01 1.210000E-05 33 17 2.300000E-06 28 22 0.000000E+00 0.000000E+00 144 2 4 335 2 40 6 287
4.150000E+04 9.999999E+01 1.210000E-05 33 17 2.300000E-06 28 22 0.000000E+00 0.000000E+00 145 2 3 339 2 42 6 293
4.200000E+04 9.999999E+01 1.260000E-05 32 18 2.500000E-06 28 22 0.000000E+00 0.000000E+00 146 1 3 341 2 44 6 297
4.250000E+04 9.999999E+01 1.260000E-05 32 18 2.500000E-06 28 22 0.000000E+00 0.000000E+00 146 0 4 344 2 44 6 300
4.300000E+04 9.999999E+01 1.380000E-05 32 18 2.800000E-06 27 23 0.000000E+00 0.000000E+00 146 0 4 346 2 44 6 303
4.350000E+04 9.999999E+01 1.380000E-05 32 18 2.800000E-06 27 23 0.000000E+00 0.000000E+00 146 0 4 350 2 44 6 303
4.400000E+04 9.999999E+01 1.430000E-05 31 19 3.000000E-06 27 23 0.000000E+00 0.000000E+00 146 0 4 354 2 46 6 303
4.450000E+04 9.999999E+01 1.430000E-05 31 19 2.900000E-06 26 24 0.000000E+00 0.000000E+00 146 0 4 357 2 46 6 304
4.500000E+04 9.999999E+01 1.490000E-05 31 19 3.100000E-06 26 24 0.000000E+00 0.000000E+00 146 0 4 359 2 46 6 306
4.550000E+04 9.999999E+01 1.490000E-05 31 19 3.100000E-06 26 24 0.000000E+00 0.000000E+00 146 0 4 361 2 46 6 310
4.600000E+04 9.999999E+01 1.490000E-05 31 19 3.000000E-06 25 25 0.000000E+00 0.000000E+00 146 0 4 363 2 46 6 314
4.650000E+04 9.999999E+01 1.490000E-05 31 19 3.000000E-06 25 25 0.000000E+00 0.000000E+00 146 0 4 363 2 48 6 313
4.700000E+04 9.999999E+01 1.490000E-05 31 19 3.000000E-06 25 25 0.000000E+00 0.000000E+00 146 0 4 363 2 48 6 314
4.750000E+04 9.999999E+01 1.490000E-05 31 19 3.000000E-06 25 25 0.000000E+00 0.000000E+00 146 0 4 365 2 48 6 315
4.800000E+04 9.999999E+01 1.490000E-05 31 19 2.900000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 366 2 48 6 317
4.850000E+04 9.999999E+01 1.490000E-05 31 19 2.900000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 370 2 48 6 319
4.900000E+04 9.999999E+01 1.480000E-05 30 20 2.900000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 371 2 50 6 320
4.950000E+04 9.999999E+01 1.480000E-05 30 20 2.900000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 371 2 50 6 321
5.000000E+04 9.999999E+01 1.480000E-05 30 20 2.900000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 371 2 50 6 323
5.050000E+04 9.999999E+01 1.480000E-05 30 20 2.900000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 371 2 50 6 324
5.100000E+04 9.999999E+01 1.480000E-05 30 20 2.900000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 372 2 52 6 322
5.150000E+04 9.999999E+01 1.480000E-05 30 20 2.900000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 375 2 52 6 322
5.200000E+04 9.999999E+01 1.480000E-05 30 20 2.800000E-06 23 27 0.000000E+00 0.000000E+00 146 0 4 376 2 52 6 324
5.250000E+04 9.999999E+01 1.480000E-05 30 20 2.700000E-06 22 28 0.000000E+00 0.000000E+00 147 0 3 376 2 54 6 325
5.300000E+04 9.999999E+01 1.480000E-05 30 20 2.700000E-06 22 28 0.000000E+00 0.000000E+00 147 0 3 379 2 54 6 327
5.350000E+04 9.999999E+01 1.530000E-05 29 21 2.900000E-06 22 28 0.000000E+00 0.000000E+00 149 0 1 380 3 54 6 328
5.400000E+04 9.999999E+01 1.590000E-05 29 21 3.100000E-06 22 28 0.000000E+00 0.000000E+00 149 0 1 382 3 54 6 328
5.450000E+04 9.999999E+01 1.590000E-05 29 21 3.000000E-06 21 29 0.000000E+00 0.000000E+00 149 0 1 382 3 54 6 329
5.500000E+04 9.999999E+01 1.590000E-05 29 21 2.900000E-06 20 30 0.000000E+00 0.000000E+00 149 0 1 385 3 56 6 330
5.550000E+04 9.999999E+01 1.590000E-05 29 21 2.900000E-06 20 30 0.000000E+00 0.000000E+00 149 0 1 386 3 58 6 328
5.600000E+04 9.999999E+01 1.590000E-05 29 21 2.900000E-06 20 30 0.000000E+00 0.000000E+00 149 0 1 387 3 60 6 329
5.650000E+04 9.999999E+01 1.590000E-05 29 21 2.800000E-06 19 31 0.000000E+00 0.000000E+00 149 0 1 390 3 60 6 328
5.700000E+04 9.999999E+01 1.590000E-05 29 21 2.800000E-06 19 31 0.000000E+00 0.000000E+00 149 0 1 392 3 60 6 328
5.750000E+04 9.999999E+01 1.650000E-05 29 21 3.000000E-06 19 31 0.000000E+00 0.000000E+00 149 0 1 393 3 62 6 328
5.800000E+04 9.999999E+01 1.710000E-05 29 21 3.200000E-06 19 31 0.000000E+00 0.000000E+00 149 0 1 395 3 64 6 329
5.850000E+04 9.999999E+01 1.710000E-05 29 21 3.200000E-06 19 31 0.000000E+00 0.000000E+00 150 0 0 396 3 64 6 330
5.900000E+04 9.999999E+01 1.770000E-05 29 21 3.300000E-06 18 32 0.000000E+00 0.000000E+00 150 0 0 396 3 66 6 330
5.950000E+04 9.999999E+01 1.830000E-05 29 21 3.500000E-06 18 32 0.000000E+00 0.000000E+00 150 0 0 397 3 68 6 330
6.000000E+04 9.999999E+01 1.830000E-05 30 20 3.500000E-06 18 32 0.000000E+00 0.000000E+00 148 2 0 399 3 68 6 331
6.050000E+04 9.999999E+01 1.830000E-05 30 20 3.400000E-06 17 33 0.000000E+00 0.000000E+00 148 1 1 399 3 68 6 332
6.100000E+04 9.999999E+01 1.890000E-05 30 20 3.600000E-06 17 33 0.000000E+00 0.000000E+00 148 1 1 399 3 68 6 333
6.150000E+04 9.999999E+01 1.940000E-05 29 21 3.800000E-06 17 33 0.000000E+00 0.000000E+00 148 1 1 399 3 68 6 333
6.200000E+04 9.999999E+01 1.940000E-05 29 21 3.800000E-06 17 33 0.000000E+00 0.000000E+00 148 1 1 399 3 68 6 333
6.250000E+04 9.999999E+01 1.940000E-05 29 21 3.800000E-06 17 33 0.000000E+00 0.000000E+00 148 0 2 400 3 68 6 333
6.300000E+04 9.999999E+01 1.940000E-05 29 21 3.800000E-06 17 33 0.000000E+00 0.000000E+00 148 0 2 401 3 68 6 333
6.350000E+04 9.999999E+01 1.940000E-05 30 20 3.800000E-06 17 33 0.000000E+00 0.000000E+00 146 2 2 402 3 68 6 332
6.400000E+04 9.999999E+01 1.940000E-05 30 20 3.800000E-06 17 33 0.000000E+00 0.000000E+00 146 2 2 402 3 68 6 331
6.450000E+04 9.999999E+01 2.000000E-05 30 20 4.000000E-06 17 33 0.000000E+00 0.000000E+00 146 0 4 402 3 72 6 331
6.500000E+04 9.999999E+01 2.060000E-05 30 20 4.100000E-06 16 34 0.000000E+00 0.000000E+00 146 0 4 402 3 72 6 331
6.550000E+04 9.999999E+01 2.120000E-05 30 20 4.300000E-06 16 34 0.000000E+00 0.000000E+00 146 0 4 402 3 72 6 332
6.600000E+04 9.999999E+01 2.180000E-05 30 20 4.500000E-06 16 34 0.000000E+00 0.000000E+00 146 0 4 402 3 72 6 332
6.650000E+04 9.999999E+01 2.180000E-05 30 20 4.400000E-06 15 35 0.000000E+00 0.000000E+00 146 0 4 402 3 72 6 333
6.700000E+04 9.999999E+01 2.240000E-05 30 20 4.500000E-06 14 36 0.000000E+00 0.000000E+00 146 0 4 403 4 72 6 333
6.750000E+04 9.999999E+01 2.230000E-05 29 21 4.500000E-06 14 36 0.000000E+00 0.000000E+00 146 0 4 403 4 72 6 331
6.800000E+04 9.999999E+01 2.220000E-05 28 22 4.500000E-06 14 36 0.000000E+00 0.000000E+00 146 0 4 404 4 74 6 331
6.850000E+04 9.999999E+01 2.220000E-05 28 22 4.500000E-06 14 36 0.000000E+00 0.000000E+00 146 0 4 405 4 76 6 329
6.900000E+04 9.999999E+01 2.220000E-05 28 22 4.400000E-06 13 37 0.000000E+00 0.000000E+00 146 0 4 405 4 76 6 329
6.950000E+04 9.999999E+01 2.220000E-05 28 22 4.400000E-06 13 37 0.000000E+00 0.000000E+00 147 0 3 405 4 78 6 329
7.000000E+04 9.999999E+01 2.220000E-05 28 22 4.400000E-06 13 37 0.000000E+00 0.000000E+00 147 0 3 405 4 82 6 328
7.050000E+04 9.999999E+01 2.220000E-05 28 22 4.400000E-06 13 37 0.000000E+00 0.000000E+00 147 0 3 406 4 82 6 330
7.100000E+04 9.999999E+01 2.220000E-05 28 22 4.400000E-06 13 37 0.000000E+00 0.000000E+00 147 0 3 406 4 82 6 331
7.150000E+04 9.999999E+01 2.210000E-05 27 23 4.300000E-06 12 38 0.000000E+00 0.000000E+00 147 0 3 406 4 84 6 330
7.200000E+04 9.999999E+01 2.210000E-05 27 23 4.300000E-06 12 38 0.000000E+00 0.000000E+00 147 0 3 406 4 84 6 330
7.250000E+04 9.999999E+01 2.210000E-05 27 23 4.300000E-06 12 38 0.000000E+00 0.000000E+00 147 0 3 406 4 84 6 331
7.300000E+04 9.999999E+01 2.210000E-05 27 23 4.300000E-06 12 38 0.000000E+00 0.000000E+00 148 0 2 408 4 84 6 331
7.350000E+04 9.999999E+01 2.200000E-05 26 24 4.300000E-06 12 38 0.000000E+00 0.000000E+00 149 0 1 410 4 84 6 331
7.400000E+04 9.999999E+01 2.260000E-05 26 24 4.500000E-06 12 38 0.000000E+00 0.000000E+00 149 0 1 410 4 84 6 331
7.450000E+04 9.999999E+01 2.260000E-05 26 24 4.500000E-06 12 38 0.000000E+00 0.000000E+00 149 0 1 410 4 84 6 331
7.500000E+04 9.999999E+01 2.250000E-05 25 25 4.400000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 410 4 84 6 331
7.550000E+04 9.999999E+01 2.250000E-05 25 25 4.400000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 412 4 84 6 330
7.600000E+04 9.999999E+01 2.250000E-05 25 25 4.400000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 412 4 86 6 329
7.650000E+04 9.999999E+01 2.250000E-05 25 25 4.400000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 412 4 90 6 330
7.700000E+04 9.999999E+01 2.250000E-05 25 25 4.400000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 412 4 90 6 330
7.750000E+04 9.999999E+01 2.250000E-05 25 25 4.400000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 413 4 90 6 330
7.800000E+04 9.999999E+01 2.250000E-05 25 25 4.400000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 415 4 90 6 330
7.850000E+04 9.999999E+01 2.310000E-05 25 25 4.600000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 415 4 90 6 329
7.900000E+04 9.999999E+01 2.310000E-05 25 25 4.600000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 415 4 92 6 329
7.950000E+04 9.999999E+01 2.370000E-05 25 25 4.800000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 415 4 92 6 329
8.000000E+04 9.999999E+01 2.370000E-05 25 25 4.800000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 416 4 92 6 328
8.050000E+04 9.999999E+01 2.430000E-05 25 25 5.000000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 416 4 94 6 328
8.100000E+04 9.999999E+01 2.430000E-05 25 25 5.000000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 416 4 94 6 328
8.150000E+04 9.999999E+01 2.430000E-05 25 25 5.000000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 416 4 94 6 327
8.200000E+04 9.999999E+01 2.550000E-05 25 25 5.400000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 416 4 94 6 327
8.250000E+04 9.999999E+01 2.550000E-05 25 25 5.400000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 417 4 94 6 327
8.300000E+04 9.999999E+01 2.610000E-05 25 25 5.600000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 417 4 96 6 327
8.350000E+04 9.999999E+01 2.670000E-05 25 25 5.800000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 417 4 96 6 327
8.400000E+04 9.999999E+01 2.730000E-05 25 25 6.000000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 417 4 96 6 326
8.450000E+04 9.999999E+01 2.790000E-05 25 25 6.200000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 417 4 96 6 326
8.500000E+04 9.999999E+01 2.790000E-05 25 25 6.100000E-06 10 40 0.000000E+00 0.000000E+00 149 0 1 418 4 98 6 326
8.550000E+04 9.999999E+01 2.780000E-05 24 26 6.100000E-06 10 40 0.000000E+00 0.000000E+00 149 0 1 418 4 98 6 325
8.600000E+04 9.999999E+01 2.780000E-05 24 26 6.000000E-06 9 41 0.000000E+00 0.000000E+00 149 0 1 418 4 100 6 325
8.650000E+04 9.999999E+01 2.780000E-05 24 26 6.000000E-06 9 41 0.000000E+00 0.000000E+00 149 0 1 418 4 100 6 325
8.700000E+04 9.999999E+01 2.780000E-05 24 26 5.900000E-06 8 42 0.000000E+00 0.000000E+00 149 0 1 418 4 100 6 325
8.750000E+04 9.999999E+01 2.780000E-05 24 26 5.900000E-06 8 42 0.000000E+00 0.000000E+00 149 0 1 418 4 100 6 325
8.800000E+04 9.999999E+01 2.780000E-05 24 26 5.900000E-06 8 42 0.000000E+00 0.000000E+00 149 0 1 418 4 100 6 325
8.850000E+04 9.999999E+01 2.780000E-05 24 26 5.900000E-06 8 42 0.000000E+00 0.000000E+00 149 0 1 418 4 100 6 325
8.900000E+04 9.999999E+01 2.900000E-05 24 26 6.200000E-06 7 43 0.000000E+00 0.000000E+00 149 0 1 418 4 100 6 325
8.950000E+04 9.999999E+01 2.900000E-05 24 26 6.200000E-06 7 43 0.000000E+00 0.000000E+00 149 0 1 418 4 100 6 323
9.000000E+04 9.999999E+01 2.960000E-05 24 26 6.400000E-06 7 43 0.000000E+00 0.000000E+00 149 0 1 418 4 100 6 323
9.050000E+04 9.999999E+01 2.960000E-05 24 26 6.400000E-06 7 43 0.000000E+00 0.000000E+00 149 0 1 418 4 100 6 323
9.100000E+04 9.999999E+01 2.960000E-05 24 26 6.400000E-06 7 43 0.000000E+00 0.000000E+00 149 0 1 418 4 102 6 322
9.150000E+04 9.999999E+01 2.960000E-05 24 26 6.400000E-06 7 43 0.000000E+00 0.000000E+00 149 0 1 418 4 108 6 321
9.200000E+04 9.999999E+01 2.950000E-05 23 27 6.400000E-06 7 43 0.000000E+00 0.000000E+00 149 0 1 418 4 108 6 321
9.250000E+04 9.999999E+01 2.950000E-05 23 27 6.400000E-06 7 43 0.000000E+00 0.000000E+00 150 0 0 418 4 108 6 321
9.300000E+04 9.999999E+01 2.940000E-05 22 28 6.400000E-06 7 43 0.000000E+00 0.000000E+00 150 0 0 418 4 108 6 321
9.350000E+04 9.999999E+01 3.000000E-05 22 28 6.600000E-06 7 43 0.000000E+00 0.000000E+00 150 0 0 419 4 108 6 321
