 time 'glucose' 'NADH' 'Complex_I_without_NADH' 'Complex_I_with_NADH' 'succinate' 'Complex_II_without_succinate' 'Complex_II_with_succinate' 'quinols' 'Quinols' 'NapC_with_0_e' 'NapC_with_2_e' 'NapC_with_4_e' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
1.350000E+04 9.999999E+01 3.800000E-06 46 4 5.000000E-07 40 10 0.000000E+00 0.000000E+00 100 1 49 82 0 0 10 112
1.400000E+04 9.999999E+01 4.400000E-06 46 4 7.000000E-07 40 10 0.000000E+00 0.000000E+00 102 1 47 89 0 0 16 115
1.450000E+04 9.999999E+01 4.400000E-06 46 4 7.000000E-07 40 10 0.000000E+00 0.000000E+00 104 1 45 92 0 0 16 120
1.500000E+04 9.999999E+01 4.400000E-06 46 4 7.000000E-07 40 10 0.000000E+00 0.000000E+00 107 1 42 98 0 0 16 122
1.550000E+04 9.999999E+01 5.000000E-06 46 4 9.000000E-07 40 10 0.000000E+00 0.000000E+00 108 1 41 103 0 2 16 126
1.600000E+04 9.999999E+01 5.000000E-06 46 4 9.000000E-07 40 10 0.000000E+00 0.000000E+00 109 1 40 108 0 2 16 133
1.650000E+04 9.999999E+01 5.600000E-06 46 4 1.100000E-06 40 10 0.000000E+00 0.000000E+00 109 1 40 113 0 2 16 140
1.700000E+04 9.999999E+01 6.200000E-06 46 4 1.300000E-06 40 10 0.000000E+00 0.000000E+00 110 0 40 117 0 2 16 144
1.750000E+04 9.999999E+01 6.200000E-06 46 4 1.300000E-06 40 10 0.000000E+00 0.000000E+00 112 0 38 119 0 2 16 146
1.800000E+04 9.999999E+01 6.700000E-06 45 5 1.400000E-06 39 11 0.000000E+00 0.000000E+00 114 0 36 122 0 2 16 150
1.850000E+04 9.999999E+01 6.700000E-06 45 5 1.400000E-06 39 11 0.000000E+00 0.000000E+00 115 0 35 129 0 2 16 156
1.900000E+04 9.999999E+01 6.600000E-06 44 6 1.400000E-06 39 11 0.000000E+00 0.000000E+00 116 0 34 136 0 2 16 162
1.950000E+04 9.999999E+01 6.600000E-06 44 6 1.400000E-06 39 11 0.000000E+00 0.000000E+00 117 0 33 141 0 2 16 163
2.000000E+04 9.999999E+01 6.600000E-06 44 6 1.400000E-06 39 11 0.000000E+00 0.000000E+00 117 0 33 149 0 4 16 167
2.050000E+04 9.999999E+01 7.200000E-06 44 6 1.600000E-06 39 11 0.000000E+00 0.000000E+00 120 0 30 153 0 4 16 170
2.100000E+04 9.999999E+01 7.800000E-06 44 6 1.600000E-06 37 13 0.000000E+00 0.000000E+00 122 0 28 159 0 4 16 172
2.150000E+04 9.999999E+01 7.800000E-06 44 6 1.500000E-06 36 14 0.000000E+00 0.000000E+00 124 0 26 165 0 4 16 177
2.200000E+04 9.999999E+01 7.500000E-06 41 9 1.500000E-06 36 14 0.000000E+00 0.000000E+00 126 0 24 171 0 4 16 180
2.250000E+04 9.999999E+01 7.500000E-06 41 9 1.500000E-06 36 14 0.000000E+00 0.000000E+00 127 0 23 176 0 4 16 184
2.300000E+04 9.999999E+01 8.000000E-06 40 10 1.700000E-06 36 14 0.000000E+00 0.000000E+00 127 0 23 184 0 4 16 188
2.350000E+04 9.999999E+01 8.000000E-06 40 10 1.600000E-06 35 15 0.000000E+00 0.000000E+00 129 0 21 189 0 4 16 193
2.400000E+04 9.999999E+01 7.900000E-06 39 11 1.500000E-06 34 16 0.000000E+00 0.000000E+00 131 0 19 194 0 4 16 198
2.450000E+04 9.999999E+01 7.900000E-06 39 11 1.500000E-06 34 16 0.000000E+00 0.000000E+00 132 0 18 204 0 4 16 202
2.500000E+04 9.999999E+01 7.900000E-06 39 11 1.500000E-06 34 16 0.000000E+00 0.000000E+00 133 0 17 208 0 4 16 205
2.550000E+04 9.999999E+01 7.900000E-06 39 11 1.500000E-06 34 16 0.000000E+00 0.000000E+00 133 0 17 210 0 4 16 208
2.600000E+04 9.999999E+01 7.900000E-06 39 11 1.500000E-06 34 16 0.000000E+00 0.000000E+00 136 0 14 219 0 4 16 209
2.650000E+04 9.999999E+01 7.900000E-06 39 11 1.500000E-06 34 16 0.000000E+00 0.000000E+00 136 0 14 230 0 4 16 215
2.700000E+04 9.999999E+01 7.900000E-06 39 11 1.500000E-06 34 16 0.000000E+00 0.000000E+00 137 0 13 237 0 4 16 217
2.750000E+04 9.999999E+01 7.900000E-06 39 11 1.500000E-06 34 16 0.000000E+00 0.000000E+00 138 0 12 248 0 4 16 221
2.800000E+04 9.999999E+01 8.500000E-06 40 10 1.700000E-06 34 16 0.000000E+00 0.000000E+00 136 2 12 250 0 6 16 226
2.850000E+04 9.999999E+01 8.500000E-06 40 10 1.600000E-06 33 17 0.000000E+00 0.000000E+00 136 2 12 255 0 6 16 231
2.900000E+04 9.999999E+01 8.400000E-06 39 11 1.600000E-06 33 17 0.000000E+00 0.000000E+00 136 2 12 261 0 6 16 235
2.950000E+04 9.999999E+01 8.400000E-06 39 11 1.600000E-06 33 17 0.000000E+00 0.000000E+00 136 2 12 264 0 8 16 239
3.000000E+04 9.999999E+01 8.400000E-06 39 11 1.600000E-06 33 17 0.000000E+00 0.000000E+00 138 2 10 271 0 8 22 243
3.050000E+04 9.999999E+01 8.300000E-06 38 12 1.500000E-06 32 18 0.000000E+00 0.000000E+00 139 1 10 272 0 8 22 249
3.100000E+04 9.999999E+01 8.200000E-06 37 13 1.400000E-06 31 19 0.000000E+00 0.000000E+00 140 1 9 274 0 8 22 249
3.150000E+04 9.999999E+01 8.200000E-06 37 13 1.300000E-06 30 20 0.000000E+00 0.000000E+00 140 1 9 276 0 8 22 253
3.200000E+04 9.999999E+01 8.200000E-06 37 13 1.200000E-06 29 21 0.000000E+00 0.000000E+00 141 1 8 278 0 8 22 259
3.250000E+04 9.999999E+01 8.200000E-06 37 13 1.100000E-06 28 22 0.000000E+00 0.000000E+00 142 0 8 281 0 8 22 265
3.300000E+04 9.999999E+01 8.100000E-06 36 14 1.000000E-06 27 23 0.000000E+00 0.000000E+00 142 0 8 288 0 8 22 265
3.350000E+04 9.999999E+01 8.100000E-06 36 14 1.000000E-06 27 23 0.000000E+00 0.000000E+00 142 0 8 293 0 8 22 270
3.400000E+04 9.999999E+01 8.100000E-06 36 14 1.000000E-06 27 23 0.000000E+00 0.000000E+00 143 0 7 298 0 10 22 270
3.450000E+04 9.999999E+01 8.100000E-06 36 14 9.000000E-07 26 24 0.000000E+00 0.000000E+00 144 0 6 301 0 10 22 272
3.500000E+04 9.999999E+01 8.100000E-06 36 14 9.000000E-07 26 24 0.000000E+00 0.000000E+00 144 0 6 304 0 12 22 275
3.550000E+04 9.999999E+01 8.100000E-06 36 14 9.000000E-07 26 24 0.000000E+00 0.000000E+00 145 0 5 308 0 16 22 279
3.600000E+04 9.999999E+01 8.100000E-06 36 14 9.000000E-07 26 24 0.000000E+00 0.000000E+00 145 0 5 312 0 16 22 279
3.650000E+04 9.999999E+01 8.700000E-06 36 14 1.100000E-06 26 24 0.000000E+00 0.000000E+00 145 0 5 315 0 20 22 282
3.700000E+04 9.999999E+01 8.700000E-06 36 14 1.100000E-06 26 24 0.000000E+00 0.000000E+00 145 0 5 319 0 20 22 284
3.750000E+04 9.999999E+01 9.300000E-06 36 14 1.200000E-06 25 25 0.000000E+00 0.000000E+00 145 0 5 323 0 20 22 286
3.800000E+04 9.999999E+01 9.300000E-06 36 14 1.200000E-06 25 25 0.000000E+00 0.000000E+00 145 0 5 329 0 20 22 289
3.850000E+04 9.999999E+01 9.900000E-06 36 14 1.400000E-06 25 25 0.000000E+00 0.000000E+00 146 0 4 332 0 20 22 291
3.900000E+04 9.999999E+01 9.900000E-06 36 14 1.400000E-06 25 25 0.000000E+00 0.000000E+00 146 0 4 334 0 24 22 292
3.950000E+04 9.999999E+01 9.900000E-06 36 14 1.400000E-06 26 24 0.000000E+00 0.000000E+00 144 1 5 334 0 24 22 293
4.000000E+04 9.999999E+01 9.800000E-06 35 15 1.400000E-06 26 24 0.000000E+00 0.000000E+00 144 1 5 336 3 26 22 295
4.050000E+04 9.999999E+01 9.800000E-06 35 15 1.400000E-06 26 24 0.000000E+00 0.000000E+00 144 1 5 342 3 26 22 298
4.100000E+04 9.999999E+01 9.800000E-06 35 15 1.400000E-06 26 24 0.000000E+00 0.000000E+00 144 0 6 343 3 26 22 298
4.150000E+04 9.999999E+01 9.800000E-06 35 15 1.400000E-06 26 24 0.000000E+00 0.000000E+00 144 0 6 344 3 26 22 300
4.200000E+04 9.999999E+01 9.800000E-06 35 15 1.400000E-06 26 24 0.000000E+00 0.000000E+00 144 0 6 346 3 26 22 302
4.250000E+04 9.999999E+01 1.040000E-05 35 15 1.600000E-06 26 24 0.000000E+00 0.000000E+00 144 0 6 346 3 26 22 306
4.300000E+04 9.999999E+01 1.100000E-05 35 15 1.600000E-06 24 26 0.000000E+00 0.000000E+00 144 0 6 348 3 26 22 307
4.350000E+04 9.999999E+01 1.100000E-05 35 15 1.600000E-06 24 26 0.000000E+00 0.000000E+00 144 0 6 352 8 28 22 309
4.400000E+04 9.999999E+01 1.160000E-05 35 15 1.800000E-06 24 26 0.000000E+00 0.000000E+00 144 0 6 354 8 28 22 308
4.450000E+04 9.999999E+01 1.280000E-05 35 15 2.200000E-06 24 26 0.000000E+00 0.000000E+00 144 0 6 356 8 30 22 310
4.500000E+04 9.999999E+01 1.280000E-05 35 15 2.200000E-06 24 26 0.000000E+00 0.000000E+00 144 0 6 356 8 30 22 313
4.550000E+04 9.999999E+01 1.340000E-05 35 15 2.300000E-06 23 27 0.000000E+00 0.000000E+00 144 0 6 357 8 32 22 312
4.600000E+04 9.999999E+01 1.340000E-05 35 15 2.200000E-06 22 28 0.000000E+00 0.000000E+00 145 0 5 357 8 34 22 314
4.650000E+04 9.999999E+01 1.340000E-05 35 15 2.100000E-06 21 29 0.000000E+00 0.000000E+00 145 0 5 358 8 36 22 314
4.700000E+04 9.999999E+01 1.340000E-05 35 15 2.100000E-06 21 29 0.000000E+00 0.000000E+00 146 0 4 359 8 36 22 314
4.750000E+04 9.999999E+01 1.340000E-05 35 15 2.100000E-06 21 29 0.000000E+00 0.000000E+00 146 0 4 363 8 36 22 315
4.800000E+04 9.999999E+01 1.340000E-05 35 15 2.100000E-06 21 29 0.000000E+00 0.000000E+00 146 0 4 363 8 38 22 314
4.850000E+04 9.999999E+01 1.400000E-05 35 15 2.300000E-06 21 29 0.000000E+00 0.000000E+00 146 0 4 364 8 38 22 316
4.900000E+04 9.999999E+01 1.400000E-05 35 15 2.300000E-06 21 29 0.000000E+00 0.000000E+00 147 0 3 367 8 38 22 318
4.950000E+04 9.999999E+01 1.460000E-05 35 15 2.500000E-06 21 29 0.000000E+00 0.000000E+00 147 0 3 368 8 38 24 318
5.000000E+04 9.999999E+01 1.460000E-05 35 15 2.500000E-06 21 29 0.000000E+00 0.000000E+00 147 0 3 370 8 38 24 318
5.050000E+04 9.999999E+01 1.460000E-05 35 15 2.500000E-06 21 29 0.000000E+00 0.000000E+00 149 0 1 372 8 38 24 320
5.100000E+04 9.999999E+01 1.520000E-05 35 15 2.700000E-06 21 29 0.000000E+00 0.000000E+00 149 0 1 375 8 38 24 320
5.150000E+04 9.999999E+01 1.520000E-05 35 15 2.700000E-06 21 29 0.000000E+00 0.000000E+00 149 0 1 375 8 38 24 321
5.200000E+04 9.999999E+01 1.580000E-05 35 15 2.900000E-06 21 29 0.000000E+00 0.000000E+00 149 0 1 376 8 38 32 321
5.250000E+04 9.999999E+01 1.580000E-05 35 15 2.900000E-06 21 29 0.000000E+00 0.000000E+00 149 0 1 377 8 38 32 322
5.300000E+04 9.999999E+01 1.580000E-05 35 15 2.800000E-06 20 30 0.000000E+00 0.000000E+00 149 0 1 379 8 38 32 322
5.350000E+04 9.999999E+01 1.580000E-05 35 15 2.800000E-06 20 30 0.000000E+00 0.000000E+00 149 0 1 380 8 38 32 320
5.400000E+04 9.999999E+01 1.580000E-05 35 15 2.800000E-06 20 30 0.000000E+00 0.000000E+00 149 0 1 381 8 42 32 320
5.450000E+04 9.999999E+01 1.580000E-05 35 15 2.800000E-06 20 30 0.000000E+00 0.000000E+00 149 0 1 382 8 44 32 320
5.500000E+04 9.999999E+01 1.580000E-05 35 15 2.800000E-06 20 30 0.000000E+00 0.000000E+00 149 0 1 383 8 44 32 321
5.550000E+04 9.999999E+01 1.580000E-05 35 15 2.800000E-06 20 30 0.000000E+00 0.000000E+00 149 0 1 384 8 44 32 321
5.600000E+04 9.999999E+01 1.640000E-05 35 15 2.800000E-06 18 32 0.000000E+00 0.000000E+00 149 0 1 384 8 44 32 322
5.650000E+04 9.999999E+01 1.810000E-05 34 16 3.400000E-06 18 32 0.000000E+00 0.000000E+00 149 0 1 384 8 44 32 321
5.700000E+04 9.999999E+01 1.810000E-05 34 16 3.400000E-06 18 32 0.000000E+00 0.000000E+00 149 0 1 385 8 46 32 324
5.750000E+04 9.999999E+01 1.870000E-05 34 16 3.500000E-06 17 33 0.000000E+00 0.000000E+00 149 0 1 385 8 48 32 324
5.800000E+04 9.999999E+01 1.860000E-05 33 17 3.500000E-06 17 33 0.000000E+00 0.000000E+00 149 0 1 386 8 48 32 325
5.850000E+04 9.999999E+01 1.860000E-05 33 17 3.500000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 388 8 50 32 325
5.900000E+04 9.999999E+01 1.860000E-05 33 17 3.500000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 389 8 50 32 326
5.950000E+04 9.999999E+01 1.920000E-05 33 17 3.700000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 390 8 52 32 325
6.000000E+04 9.999999E+01 1.920000E-05 33 17 3.700000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 391 8 52 32 326
6.050000E+04 9.999999E+01 1.910000E-05 32 18 3.700000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 391 8 52 32 326
6.100000E+04 9.999999E+01 1.910000E-05 32 18 3.700000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 391 8 54 32 327
6.150000E+04 9.999999E+01 1.970000E-05 32 18 3.900000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 393 8 54 32 327
6.200000E+04 9.999999E+01 1.970000E-05 32 18 3.900000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 394 8 54 32 326
6.250000E+04 9.999999E+01 1.970000E-05 32 18 3.900000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 396 8 54 32 326
6.300000E+04 9.999999E+01 2.070000E-05 30 20 4.300000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 396 8 54 32 326
6.350000E+04 9.999999E+01 2.070000E-05 30 20 4.300000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 397 8 56 32 328
6.400000E+04 9.999999E+01 2.190000E-05 30 20 4.700000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 397 8 58 32 326
6.450000E+04 9.999999E+01 2.190000E-05 30 20 4.700000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 399 8 60 32 327
6.500000E+04 9.999999E+01 2.190000E-05 30 20 4.700000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 399 8 60 32 326
6.550000E+04 9.999999E+01 2.180000E-05 29 21 4.700000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 400 8 62 32 326
6.600000E+04 9.999999E+01 2.180000E-05 29 21 4.600000E-06 16 34 0.000000E+00 0.000000E+00 150 0 0 400 8 62 32 324
6.650000E+04 9.999999E+01 2.180000E-05 29 21 4.600000E-06 16 34 0.000000E+00 0.000000E+00 150 0 0 400 8 64 32 326
6.700000E+04 9.999999E+01 2.180000E-05 29 21 4.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 401 8 66 32 326
6.750000E+04 9.999999E+01 2.180000E-05 29 21 4.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 401 8 66 32 326
6.800000E+04 9.999999E+01 2.180000E-05 29 21 4.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 401 8 68 32 325
6.850000E+04 9.999999E+01 2.180000E-05 29 21 4.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 403 8 70 32 325
6.900000E+04 9.999999E+01 2.180000E-05 29 21 4.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 404 8 70 32 325
6.950000E+04 9.999999E+01 2.240000E-05 29 21 4.700000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 404 8 70 32 324
7.000000E+04 9.999999E+01 2.240000E-05 29 21 4.700000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 404 8 72 32 324
7.050000E+04 9.999999E+01 2.300000E-05 29 21 4.900000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 405 8 72 32 324
7.100000E+04 9.999999E+01 2.300000E-05 29 21 4.900000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 405 8 72 32 324
7.150000E+04 9.999999E+01 2.300000E-05 29 21 4.900000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 405 8 72 32 324
7.200000E+04 9.999999E+01 2.360000E-05 29 21 5.100000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 405 8 72 32 324
7.250000E+04 9.999999E+01 2.410000E-05 28 22 5.300000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 405 8 72 32 324
7.300000E+04 9.999999E+01 2.410000E-05 28 22 5.300000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 405 8 72 32 325
7.350000E+04 9.999999E+01 2.470000E-05 28 22 5.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 406 8 72 32 325
7.400000E+04 9.999999E+01 2.470000E-05 28 22 5.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 406 8 72 32 325
7.450000E+04 9.999999E+01 2.470000E-05 28 22 5.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 407 8 72 32 325
7.500000E+04 9.999999E+01 2.470000E-05 28 22 5.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 408 8 72 32 325
7.550000E+04 9.999999E+01 2.460000E-05 27 23 5.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 408 8 72 32 326
7.600000E+04 9.999999E+01 2.460000E-05 27 23 5.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 408 8 72 32 326
7.650000E+04 9.999999E+01 2.520000E-05 27 23 5.600000E-06 14 36 0.000000E+00 0.000000E+00 150 0 0 408 8 72 32 326
7.700000E+04 9.999999E+01 2.580000E-05 27 23 5.800000E-06 14 36 0.000000E+00 0.000000E+00 150 0 0 408 8 72 32 326
7.750000E+04 9.999999E+01 2.700000E-05 27 23 6.200000E-06 14 36 0.000000E+00 0.000000E+00 150 0 0 408 8 72 32 326
7.800000E+04 9.999999E+01 2.760000E-05 27 23 6.400000E-06 14 36 0.000000E+00 0.000000E+00 150 0 0 408 8 72 32 326
7.850000E+04 9.999999E+01 2.760000E-05 27 23 6.400000E-06 14 36 0.000000E+00 0.000000E+00 150 0 0 408 8 72 32 326
7.900000E+04 9.999999E+01 2.880000E-05 27 23 6.800000E-06 14 36 0.000000E+00 0.000000E+00 150 0 0 408 8 74 32 326
7.950000E+04 9.999999E+01 2.880000E-05 27 23 6.700000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 408 8 74 32 324
8.000000E+04 9.999999E+01 2.880000E-05 27 23 6.700000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 408 8 76 32 324
8.050000E+04 9.999999E+01 2.880000E-05 27 23 6.700000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 408 8 78 32 324
8.100000E+04 9.999999E+01 2.880000E-05 27 23 6.600000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 408 8 78 32 324
8.150000E+04 9.999999E+01 2.880000E-05 27 23 6.600000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 408 8 78 32 323
8.200000E+04 9.999999E+01 2.880000E-05 27 23 6.600000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 408 8 80 32 323
8.250000E+04 9.999999E+01 2.940000E-05 27 23 6.800000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 408 8 82 32 322
8.300000E+04 9.999999E+01 2.940000E-05 27 23 6.800000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 408 8 84 32 322
8.350000E+04 9.999999E+01 2.940000E-05 27 23 6.800000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 408 8 84 32 322
8.400000E+04 9.999999E+01 2.940000E-05 27 23 6.700000E-06 11 39 0.000000E+00 0.000000E+00 150 0 0 408 8 84 32 322
8.450000E+04 9.999999E+01 2.940000E-05 27 23 6.700000E-06 11 39 0.000000E+00 0.000000E+00 150 0 0 408 8 84 32 322
8.500000E+04 9.999999E+01 2.940000E-05 27 23 6.600000E-06 10 40 0.000000E+00 0.000000E+00 150 0 0 408 8 84 32 322
8.550000E+04 9.999999E+01 2.940000E-05 27 23 6.600000E-06 10 40 0.000000E+00 0.000000E+00 150 0 0 408 8 84 32 322
8.600000E+04 9.999999E+01 2.940000E-05 27 23 6.600000E-06 10 40 0.000000E+00 0.000000E+00 150 0 0 408 8 84 32 322
8.650000E+04 9.999999E+01 3.050000E-05 27 23 7.000000E-06 10 40 0.000000E+00 0.000000E+00 148 1 1 408 8 84 32 321
8.700000E+04 9.999999E+01 3.110000E-05 27 23 7.200000E-06 10 40 0.000000E+00 0.000000E+00 148 1 1 408 8 84 32 321
8.750000E+04 9.999999E+01 3.110000E-05 27 23 7.200000E-06 10 40 0.000000E+00 0.000000E+00 148 0 2 408 8 86 32 321
8.800000E+04 9.999999E+01 3.110000E-05 27 23 7.200000E-06 10 40 0.000000E+00 0.000000E+00 148 0 2 408 8 86 32 321
8.850000E+04 9.999999E+01 3.170000E-05 27 23 7.400000E-06 10 40 0.000000E+00 0.000000E+00 148 0 2 408 8 86 32 320
8.900000E+04 9.999999E+01 3.170000E-05 27 23 7.400000E-06 10 40 0.000000E+00 0.000000E+00 148 0 2 408 8 88 32 320
8.950000E+04 9.999999E+01 3.230000E-05 27 23 7.600000E-06 10 40 0.000000E+00 0.000000E+00 148 0 2 408 8 88 32 319
9.000000E+04 9.999999E+01 3.230000E-05 27 23 7.400000E-06 8 42 0.000000E+00 0.000000E+00 148 0 2 408 8 90 32 319
9.050000E+04 9.999999E+01 3.230000E-05 27 23 7.400000E-06 8 42 0.000000E+00 0.000000E+00 148 0 2 408 8 90 32 319
9.100000E+04 9.999999E+01 3.230000E-05 27 23 7.300000E-06 7 43 0.000000E+00 0.000000E+00 148 0 2 408 8 90 32 318
9.150000E+04 9.999999E+01 3.230000E-05 27 23 7.300000E-06 7 43 0.000000E+00 0.000000E+00 148 0 2 408 8 92 32 316
9.200000E+04 9.999999E+01 3.230000E-05 27 23 7.300000E-06 7 43 0.000000E+00 0.000000E+00 148 0 2 408 8 94 32 316
9.250000E+04 9.999999E+01 3.230000E-05 27 23 7.300000E-06 7 43 0.000000E+00 0.000000E+00 148 0 2 408 8 98 32 315
9.300000E+04 9.999999E+01 3.230000E-05 27 23 7.300000E-06 7 43 0.000000E+00 0.000000E+00 148 0 2 408 8 98 32 315
9.350000E+04 9.999999E+01 3.230000E-05 27 23 7.300000E-06 7 43 0.000000E+00 0.000000E+00 148 0 2 408 8 98 32 314
