 time 'glucose' 'NADH' 'Complex_I_without_NADH' 'Complex_I_with_NADH' 'succinate' 'Complex_II_without_succinate' 'Complex_II_with_succinate' 'quinols' 'Quinols' 'NapC_with_0_e' 'NapC_with_2_e' 'NapC_with_4_e' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
1.150000E+04 9.999999E+01 3.000000E-06 44 6 1.000000E-07 39 11 0.000000E+00 0.000000E+00 104 1 45 63 0 0 18 94
1.200000E+04 9.999999E+01 3.000000E-06 44 6 1.000000E-07 39 11 0.000000E+00 0.000000E+00 105 1 44 65 0 0 18 98
1.250000E+04 9.999999E+01 2.900000E-06 43 7 0.000000E+00 38 12 0.000000E+00 0.000000E+00 107 1 42 68 0 0 18 102
1.300000E+04 9.999999E+01 2.800000E-06 42 8 0.000000E+00 38 12 0.000000E+00 0.000000E+00 108 1 41 71 0 0 18 104
1.350000E+04 9.999999E+01 2.700000E-06 41 9 0.000000E+00 38 12 0.000000E+00 0.000000E+00 111 1 38 79 0 0 18 105
1.400000E+04 9.999999E+01 3.300000E-06 41 9 1.000000E-07 37 13 0.000000E+00 0.000000E+00 111 1 38 86 0 0 18 107
1.450000E+04 9.999999E+01 4.400000E-06 40 10 5.000000E-07 37 13 0.000000E+00 0.000000E+00 114 1 35 99 0 2 18 107
1.500000E+04 9.999999E+01 4.400000E-06 40 10 5.000000E-07 37 13 0.000000E+00 0.000000E+00 116 1 33 110 0 4 18 114
1.550000E+04 9.999999E+01 5.000000E-06 40 10 7.000000E-07 37 13 0.000000E+00 0.000000E+00 118 1 31 114 0 4 18 121
1.600000E+04 9.999999E+01 6.200000E-06 40 10 1.000000E-06 36 14 0.000000E+00 0.000000E+00 119 1 30 120 0 6 18 122
1.650000E+04 9.999999E+01 6.700000E-06 39 11 1.200000E-06 36 14 0.000000E+00 0.000000E+00 119 1 30 129 0 6 18 126
1.700000E+04 9.999999E+01 6.700000E-06 39 11 1.200000E-06 36 14 0.000000E+00 0.000000E+00 120 1 29 134 0 6 18 128
1.750000E+04 9.999999E+01 6.500000E-06 37 13 1.200000E-06 36 14 0.000000E+00 0.000000E+00 121 0 29 142 0 6 18 133
1.800000E+04 9.999999E+01 6.300000E-06 35 15 1.200000E-06 36 14 0.000000E+00 0.000000E+00 121 0 29 154 0 6 18 139
1.850000E+04 9.999999E+01 6.300000E-06 35 15 1.200000E-06 36 14 0.000000E+00 0.000000E+00 122 0 28 160 0 6 18 140
1.900000E+04 9.999999E+01 6.300000E-06 35 15 1.200000E-06 36 14 0.000000E+00 0.000000E+00 122 0 28 166 0 6 18 144
1.950000E+04 9.999999E+01 6.900000E-06 35 15 1.300000E-06 35 15 0.000000E+00 0.000000E+00 123 0 27 171 0 6 18 154
2.000000E+04 9.999999E+01 6.900000E-06 35 15 1.200000E-06 34 16 0.000000E+00 0.000000E+00 124 0 26 178 0 6 18 159
2.050000E+04 9.999999E+01 7.500000E-06 35 15 1.400000E-06 34 16 0.000000E+00 0.000000E+00 125 0 25 181 0 6 18 163
2.100000E+04 9.999999E+01 7.500000E-06 35 15 1.300000E-06 33 17 0.000000E+00 0.000000E+00 125 0 25 185 0 6 18 170
2.150000E+04 9.999999E+01 9.300000E-06 35 15 1.900000E-06 33 17 0.000000E+00 0.000000E+00 126 0 24 187 0 8 18 175
2.200000E+04 9.999999E+01 9.900000E-06 35 15 2.100000E-06 33 17 0.000000E+00 0.000000E+00 126 0 24 197 0 8 18 177
2.250000E+04 9.999999E+01 9.900000E-06 35 15 2.100000E-06 33 17 0.000000E+00 0.000000E+00 127 0 23 199 0 8 18 177
2.300000E+04 9.999999E+01 1.050000E-05 35 15 2.300000E-06 33 17 0.000000E+00 0.000000E+00 130 0 20 204 0 8 18 183
2.350000E+04 9.999999E+01 1.050000E-05 35 15 2.300000E-06 33 17 0.000000E+00 0.000000E+00 130 0 20 207 0 8 18 188
2.400000E+04 9.999999E+01 1.050000E-05 35 15 2.200000E-06 32 18 0.000000E+00 0.000000E+00 131 0 19 214 0 12 18 193
2.450000E+04 9.999999E+01 1.050000E-05 35 15 2.200000E-06 32 18 0.000000E+00 0.000000E+00 131 0 19 221 0 12 18 194
2.500000E+04 9.999999E+01 1.050000E-05 35 15 2.200000E-06 32 18 0.000000E+00 0.000000E+00 132 0 18 227 0 12 18 200
2.550000E+04 9.999999E+01 1.040000E-05 34 16 2.200000E-06 32 18 0.000000E+00 0.000000E+00 132 0 18 232 0 12 18 207
2.600000E+04 9.999999E+01 1.040000E-05 34 16 2.100000E-06 31 19 0.000000E+00 0.000000E+00 132 0 18 243 0 12 18 210
2.650000E+04 9.999999E+01 1.100000E-05 34 16 2.300000E-06 31 19 0.000000E+00 0.000000E+00 134 0 16 249 0 12 18 213
2.700000E+04 9.999999E+01 1.160000E-05 35 15 2.500000E-06 31 19 0.000000E+00 0.000000E+00 132 2 16 254 0 12 18 217
2.750000E+04 9.999999E+01 1.160000E-05 35 15 2.400000E-06 30 20 0.000000E+00 0.000000E+00 132 1 17 258 0 16 18 217
2.800000E+04 9.999999E+01 1.160000E-05 35 15 2.400000E-06 30 20 0.000000E+00 0.000000E+00 132 1 17 261 0 18 18 220
2.850000E+04 9.999999E+01 1.160000E-05 35 15 2.400000E-06 30 20 0.000000E+00 0.000000E+00 134 1 15 267 0 18 18 226
2.900000E+04 9.999999E+01 1.220000E-05 35 15 2.600000E-06 30 20 0.000000E+00 0.000000E+00 135 1 14 268 1 18 18 229
2.950000E+04 9.999999E+01 1.280000E-05 35 15 2.800000E-06 30 20 0.000000E+00 0.000000E+00 135 0 15 274 1 18 18 231
3.000000E+04 9.999999E+01 1.280000E-05 35 15 2.800000E-06 30 20 0.000000E+00 0.000000E+00 136 0 14 275 1 18 18 234
3.050000E+04 9.999999E+01 1.270000E-05 34 16 2.800000E-06 30 20 0.000000E+00 0.000000E+00 136 0 14 279 1 20 18 236
3.100000E+04 9.999999E+01 1.270000E-05 34 16 2.700000E-06 29 21 0.000000E+00 0.000000E+00 136 0 14 285 1 20 18 238
3.150000E+04 9.999999E+01 1.270000E-05 34 16 2.700000E-06 29 21 0.000000E+00 0.000000E+00 136 0 14 288 1 20 18 243
3.200000E+04 9.999999E+01 1.330000E-05 34 16 2.700000E-06 27 23 0.000000E+00 0.000000E+00 136 0 14 298 1 20 18 248
3.250000E+04 9.999999E+01 1.330000E-05 34 16 2.700000E-06 27 23 0.000000E+00 0.000000E+00 138 0 12 299 4 20 18 254
3.300000E+04 9.999999E+01 1.390000E-05 34 16 2.900000E-06 27 23 0.000000E+00 0.000000E+00 138 0 12 303 4 20 18 255
3.350000E+04 9.999999E+01 1.390000E-05 34 16 2.900000E-06 27 23 0.000000E+00 0.000000E+00 140 0 10 308 4 20 18 257
3.400000E+04 9.999999E+01 1.510000E-05 34 16 3.300000E-06 27 23 0.000000E+00 0.000000E+00 141 0 9 312 4 20 18 259
3.450000E+04 9.999999E+01 1.570000E-05 34 16 3.500000E-06 27 23 0.000000E+00 0.000000E+00 142 0 8 315 4 22 18 265
3.500000E+04 9.999999E+01 1.630000E-05 34 16 3.700000E-06 27 23 0.000000E+00 0.000000E+00 143 0 7 317 4 22 18 270
3.550000E+04 9.999999E+01 1.630000E-05 34 16 3.600000E-06 26 24 0.000000E+00 0.000000E+00 144 0 6 321 4 24 18 274
3.600000E+04 9.999999E+01 1.630000E-05 34 16 3.600000E-06 26 24 0.000000E+00 0.000000E+00 144 0 6 321 4 24 18 276
3.650000E+04 9.999999E+01 1.630000E-05 34 16 3.600000E-06 26 24 0.000000E+00 0.000000E+00 144 0 6 323 4 26 18 275
3.700000E+04 9.999999E+01 1.610000E-05 32 18 3.600000E-06 26 24 0.000000E+00 0.000000E+00 144 0 6 325 4 26 18 277
3.750000E+04 9.999999E+01 1.610000E-05 32 18 3.600000E-06 26 24 0.000000E+00 0.000000E+00 144 0 6 330 4 30 18 282
3.800000E+04 9.999999E+01 1.670000E-05 32 18 3.700000E-06 25 25 0.000000E+00 0.000000E+00 145 0 5 332 4 32 18 284
3.850000E+04 9.999999E+01 1.670000E-05 32 18 3.700000E-06 25 25 0.000000E+00 0.000000E+00 145 0 5 336 4 32 18 284
3.900000E+04 9.999999E+01 1.670000E-05 32 18 3.700000E-06 25 25 0.000000E+00 0.000000E+00 145 0 5 337 4 34 18 287
3.950000E+04 9.999999E+01 1.670000E-05 32 18 3.600000E-06 24 26 0.000000E+00 0.000000E+00 145 0 5 339 4 34 18 289
4.000000E+04 9.999999E+01 1.670000E-05 32 18 3.600000E-06 24 26 0.000000E+00 0.000000E+00 145 0 5 341 4 34 18 293
4.050000E+04 9.999999E+01 1.720000E-05 31 19 3.800000E-06 24 26 0.000000E+00 0.000000E+00 145 0 5 344 4 34 18 295
4.100000E+04 9.999999E+01 1.710000E-05 30 20 3.800000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 345 4 36 18 295
4.150000E+04 9.999999E+01 1.710000E-05 30 20 3.800000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 348 4 36 18 296
4.200000E+04 9.999999E+01 1.710000E-05 30 20 3.800000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 351 4 36 18 297
4.250000E+04 9.999999E+01 1.710000E-05 30 20 3.700000E-06 23 27 0.000000E+00 0.000000E+00 146 0 4 353 4 36 18 296
4.300000E+04 9.999999E+01 1.710000E-05 30 20 3.700000E-06 24 26 0.000000E+00 0.000000E+00 144 2 4 353 4 36 18 299
4.350000E+04 9.999999E+01 1.710000E-05 30 20 3.700000E-06 24 26 0.000000E+00 0.000000E+00 145 1 4 355 4 38 18 300
4.400000E+04 9.999999E+01 1.770000E-05 30 20 3.900000E-06 24 26 0.000000E+00 0.000000E+00 146 1 3 356 4 42 18 300
4.450000E+04 9.999999E+01 1.830000E-05 30 20 4.100000E-06 24 26 0.000000E+00 0.000000E+00 146 1 3 359 4 42 18 303
4.500000E+04 9.999999E+01 1.890000E-05 30 20 4.300000E-06 24 26 0.000000E+00 0.000000E+00 146 1 3 361 4 42 18 306
4.550000E+04 9.999999E+01 1.890000E-05 30 20 4.300000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 365 4 42 18 308
4.600000E+04 9.999999E+01 1.890000E-05 30 20 4.300000E-06 24 26 0.000000E+00 0.000000E+00 147 0 3 365 4 42 18 311
4.650000E+04 9.999999E+01 1.890000E-05 30 20 4.200000E-06 23 27 0.000000E+00 0.000000E+00 147 0 3 366 4 42 18 313
4.700000E+04 9.999999E+01 1.940000E-05 29 21 4.300000E-06 22 28 0.000000E+00 0.000000E+00 147 0 3 369 4 44 18 315
4.750000E+04 9.999999E+01 2.000000E-05 29 21 4.500000E-06 22 28 0.000000E+00 0.000000E+00 147 0 3 371 4 44 18 316
4.800000E+04 9.999999E+01 2.060000E-05 29 21 4.700000E-06 22 28 0.000000E+00 0.000000E+00 147 0 3 372 4 44 18 317
4.850000E+04 9.999999E+01 2.120000E-05 29 21 4.800000E-06 21 29 0.000000E+00 0.000000E+00 147 0 3 374 4 44 18 318
4.900000E+04 9.999999E+01 2.120000E-05 29 21 4.800000E-06 21 29 0.000000E+00 0.000000E+00 147 0 3 377 4 48 18 318
4.950000E+04 9.999999E+01 2.120000E-05 29 21 4.700000E-06 20 30 0.000000E+00 0.000000E+00 147 0 3 379 4 50 18 318
5.000000E+04 9.999999E+01 2.180000E-05 29 21 4.900000E-06 21 29 0.000000E+00 0.000000E+00 145 2 3 380 4 50 18 319
5.050000E+04 9.999999E+01 2.180000E-05 29 21 4.900000E-06 21 29 0.000000E+00 0.000000E+00 145 1 4 382 4 52 18 319
5.100000E+04 9.999999E+01 2.180000E-05 29 21 4.800000E-06 20 30 0.000000E+00 0.000000E+00 146 1 3 383 4 54 18 319
5.150000E+04 9.999999E+01 2.180000E-05 29 21 4.800000E-06 20 30 0.000000E+00 0.000000E+00 147 1 2 385 4 54 18 320
5.200000E+04 9.999999E+01 2.300000E-05 29 21 5.200000E-06 20 30 0.000000E+00 0.000000E+00 147 1 2 385 4 54 18 322
5.250000E+04 9.999999E+01 2.480000E-05 29 21 5.800000E-06 20 30 0.000000E+00 0.000000E+00 147 1 2 385 4 54 18 321
5.300000E+04 9.999999E+01 2.480000E-05 29 21 5.800000E-06 20 30 0.000000E+00 0.000000E+00 147 1 2 386 4 56 18 322
5.350000E+04 9.999999E+01 2.480000E-05 29 21 5.800000E-06 20 30 0.000000E+00 0.000000E+00 147 1 2 386 4 56 18 322
5.400000E+04 9.999999E+01 2.480000E-05 29 21 5.700000E-06 19 31 0.000000E+00 0.000000E+00 147 1 2 387 4 58 18 322
5.450000E+04 9.999999E+01 2.480000E-05 29 21 5.700000E-06 19 31 0.000000E+00 0.000000E+00 147 1 2 388 4 58 18 322
5.500000E+04 9.999999E+01 2.470000E-05 28 22 5.700000E-06 19 31 0.000000E+00 0.000000E+00 148 1 1 388 4 58 18 324
5.550000E+04 9.999999E+01 2.470000E-05 28 22 5.700000E-06 19 31 0.000000E+00 0.000000E+00 148 1 1 388 4 58 18 324
5.600000E+04 9.999999E+01 2.470000E-05 28 22 5.500000E-06 17 33 0.000000E+00 0.000000E+00 148 1 1 388 4 58 18 324
5.650000E+04 9.999999E+01 2.470000E-05 28 22 5.500000E-06 17 33 0.000000E+00 0.000000E+00 148 1 1 389 4 58 18 325
5.700000E+04 9.999999E+01 2.470000E-05 28 22 5.500000E-06 17 33 0.000000E+00 0.000000E+00 148 1 1 389 4 58 18 326
5.750000E+04 9.999999E+01 2.470000E-05 28 22 5.500000E-06 17 33 0.000000E+00 0.000000E+00 148 1 1 390 4 58 18 327
5.800000E+04 9.999999E+01 2.460000E-05 27 23 5.500000E-06 17 33 0.000000E+00 0.000000E+00 148 1 1 393 4 58 18 327
5.850000E+04 9.999999E+01 2.520000E-05 27 23 5.700000E-06 17 33 0.000000E+00 0.000000E+00 148 1 1 393 4 58 18 328
5.900000E+04 9.999999E+01 2.520000E-05 27 23 5.700000E-06 17 33 0.000000E+00 0.000000E+00 148 0 2 393 4 58 18 329
5.950000E+04 9.999999E+01 2.520000E-05 27 23 5.700000E-06 17 33 0.000000E+00 0.000000E+00 148 0 2 393 4 58 18 329
6.000000E+04 9.999999E+01 2.580000E-05 27 23 5.800000E-06 16 34 0.000000E+00 0.000000E+00 148 0 2 394 4 58 18 332
6.050000E+04 9.999999E+01 2.580000E-05 27 23 5.700000E-06 15 35 0.000000E+00 0.000000E+00 148 0 2 394 4 58 18 332
6.100000E+04 9.999999E+01 2.580000E-05 27 23 5.500000E-06 13 37 0.000000E+00 0.000000E+00 148 0 2 395 4 58 18 332
6.150000E+04 9.999999E+01 2.580000E-05 27 23 5.500000E-06 13 37 0.000000E+00 0.000000E+00 149 0 1 395 6 58 18 331
6.200000E+04 9.999999E+01 2.580000E-05 27 23 5.500000E-06 13 37 0.000000E+00 0.000000E+00 149 0 1 395 6 58 18 332
6.250000E+04 9.999999E+01 2.640000E-05 27 23 5.600000E-06 12 38 0.000000E+00 0.000000E+00 149 0 1 395 6 60 18 332
6.300000E+04 9.999999E+01 2.630000E-05 26 24 5.600000E-06 12 38 0.000000E+00 0.000000E+00 149 0 1 395 6 60 18 333
6.350000E+04 9.999999E+01 2.630000E-05 26 24 5.600000E-06 12 38 0.000000E+00 0.000000E+00 149 0 1 397 6 60 18 333
6.400000E+04 9.999999E+01 2.690000E-05 26 24 5.700000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 398 6 60 18 334
6.450000E+04 9.999999E+01 2.680000E-05 25 25 5.700000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 398 6 60 18 336
6.500000E+04 9.999999E+01 2.680000E-05 25 25 5.700000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 400 6 60 18 336
6.550000E+04 9.999999E+01 2.740000E-05 25 25 5.900000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 400 6 64 18 334
6.600000E+04 9.999999E+01 2.800000E-05 25 25 6.100000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 401 6 66 18 334
6.650000E+04 9.999999E+01 2.860000E-05 25 25 6.300000E-06 11 39 0.000000E+00 0.000000E+00 150 0 0 401 6 66 18 334
6.700000E+04 9.999999E+01 2.860000E-05 25 25 6.300000E-06 11 39 0.000000E+00 0.000000E+00 150 0 0 402 6 66 18 334
6.750000E+04 9.999999E+01 2.860000E-05 25 25 6.300000E-06 11 39 0.000000E+00 0.000000E+00 150 0 0 405 6 66 18 336
6.800000E+04 9.999999E+01 2.860000E-05 25 25 6.300000E-06 11 39 0.000000E+00 0.000000E+00 150 0 0 409 6 66 18 336
6.850000E+04 9.999999E+01 2.860000E-05 25 25 6.200000E-06 10 40 0.000000E+00 0.000000E+00 150 0 0 409 6 66 18 335
6.900000E+04 9.999999E+01 2.860000E-05 25 25 6.200000E-06 10 40 0.000000E+00 0.000000E+00 150 0 0 410 6 66 18 334
6.950000E+04 9.999999E+01 2.860000E-05 25 25 6.200000E-06 10 40 0.000000E+00 0.000000E+00 150 0 0 412 6 66 18 333
7.000000E+04 9.999999E+01 2.920000E-05 25 25 6.400000E-06 11 39 0.000000E+00 0.000000E+00 148 2 0 412 6 72 18 333
7.050000E+04 9.999999E+01 2.920000E-05 25 25 6.400000E-06 11 39 0.000000E+00 0.000000E+00 148 1 1 413 6 72 18 332
7.100000E+04 9.999999E+01 2.980000E-05 25 25 6.600000E-06 11 39 0.000000E+00 0.000000E+00 148 1 1 414 6 72 18 332
7.150000E+04 9.999999E+01 2.980000E-05 25 25 6.600000E-06 11 39 0.000000E+00 0.000000E+00 148 1 1 414 6 72 18 332
7.200000E+04 9.999999E+01 2.980000E-05 25 25 6.500000E-06 10 40 0.000000E+00 0.000000E+00 148 1 1 414 6 76 18 331
7.250000E+04 9.999999E+01 2.980000E-05 25 25 6.400000E-06 9 41 0.000000E+00 0.000000E+00 148 1 1 415 6 76 18 330
7.300000E+04 9.999999E+01 2.980000E-05 25 25 6.400000E-06 9 41 0.000000E+00 0.000000E+00 149 0 1 415 6 78 18 329
7.350000E+04 9.999999E+01 3.040000E-05 25 25 6.600000E-06 9 41 0.000000E+00 0.000000E+00 150 0 0 415 6 80 18 327
7.400000E+04 9.999999E+01 3.040000E-05 25 25 6.600000E-06 9 41 0.000000E+00 0.000000E+00 150 0 0 415 6 80 18 327
7.450000E+04 9.999999E+01 3.040000E-05 25 25 6.600000E-06 9 41 0.000000E+00 0.000000E+00 150 0 0 415 6 80 18 327
7.500000E+04 9.999999E+01 3.030000E-05 24 26 6.600000E-06 9 41 0.000000E+00 0.000000E+00 150 0 0 415 6 84 18 327
7.550000E+04 9.999999E+01 3.090000E-05 24 26 6.800000E-06 9 41 0.000000E+00 0.000000E+00 150 0 0 415 6 84 18 326
7.600000E+04 9.999999E+01 3.090000E-05 24 26 6.800000E-06 9 41 0.000000E+00 0.000000E+00 150 0 0 415 6 84 18 326
7.650000E+04 9.999999E+01 3.090000E-05 24 26 6.800000E-06 9 41 0.000000E+00 0.000000E+00 150 0 0 416 6 84 18 326
7.700000E+04 9.999999E+01 3.090000E-05 24 26 6.800000E-06 9 41 0.000000E+00 0.000000E+00 150 0 0 416 6 84 18 325
7.750000E+04 9.999999E+01 3.090000E-05 24 26 6.800000E-06 9 41 0.000000E+00 0.000000E+00 150 0 0 416 6 88 18 324
7.800000E+04 9.999999E+01 3.090000E-05 24 26 6.800000E-06 9 41 0.000000E+00 0.000000E+00 150 0 0 416 6 88 18 324
7.850000E+04 9.999999E+01 3.150000E-05 24 26 6.900000E-06 8 42 0.000000E+00 0.000000E+00 150 0 0 416 6 88 18 323
7.900000E+04 9.999999E+01 3.210000E-05 24 26 7.100000E-06 8 42 0.000000E+00 0.000000E+00 150 0 0 418 6 92 18 323
7.950000E+04 9.999999E+01 3.210000E-05 24 26 7.100000E-06 8 42 0.000000E+00 0.000000E+00 150 0 0 419 6 94 18 321
8.000000E+04 9.999999E+01 3.330000E-05 24 26 7.500000E-06 9 41 0.000000E+00 0.000000E+00 149 1 0 419 6 96 18 321
8.050000E+04 9.999999E+01 3.330000E-05 24 26 7.500000E-06 9 41 0.000000E+00 0.000000E+00 149 1 0 419 6 96 18 320
8.100000E+04 9.999999E+01 3.330000E-05 24 26 7.500000E-06 9 41 0.000000E+00 0.000000E+00 149 1 0 419 6 96 18 320
8.150000E+04 9.999999E+01 3.390000E-05 24 26 7.600000E-06 8 42 0.000000E+00 0.000000E+00 150 0 0 419 6 100 18 319
8.200000E+04 9.999999E+01 3.380000E-05 23 27 7.600000E-06 8 42 0.000000E+00 0.000000E+00 150 0 0 419 6 100 18 319
8.250000E+04 9.999999E+01 3.370000E-05 22 28 7.600000E-06 8 42 0.000000E+00 0.000000E+00 150 0 0 421 6 100 18 319
8.300000E+04 9.999999E+01 3.370000E-05 22 28 7.600000E-06 8 42 0.000000E+00 0.000000E+00 150 0 0 421 6 100 18 319
8.350000E+04 9.999999E+01 3.370000E-05 22 28 7.600000E-06 8 42 0.000000E+00 0.000000E+00 150 0 0 422 6 100 18 319
8.400000E+04 9.999999E+01 3.370000E-05 22 28 7.600000E-06 8 42 0.000000E+00 0.000000E+00 150 0 0 422 6 100 18 319
8.450000E+04 9.999999E+01 3.430000E-05 22 28 7.800000E-06 8 42 0.000000E+00 0.000000E+00 150 0 0 422 7 100 18 319
8.500000E+04 9.999999E+01 3.430000E-05 22 28 7.800000E-06 8 42 0.000000E+00 0.000000E+00 150 0 0 423 7 100 18 319
8.550000E+04 9.999999E+01 3.430000E-05 22 28 7.800000E-06 8 42 0.000000E+00 0.000000E+00 150 0 0 423 7 100 18 319
8.600000E+04 9.999999E+01 3.430000E-05 22 28 7.700000E-06 7 43 0.000000E+00 0.000000E+00 150 0 0 424 7 100 18 319
8.650000E+04 9.999999E+01 3.420000E-05 21 29 7.700000E-06 7 43 0.000000E+00 0.000000E+00 150 0 0 424 7 100 18 320
8.700000E+04 9.999999E+01 3.420000E-05 21 29 7.600000E-06 6 44 0.000000E+00 0.000000E+00 150 0 0 424 7 100 18 320
8.750000E+04 9.999999E+01 3.420000E-05 21 29 7.600000E-06 6 44 0.000000E+00 0.000000E+00 150 0 0 424 7 100 18 320
8.800000E+04 9.999999E+01 3.420000E-05 21 29 7.600000E-06 6 44 0.000000E+00 0.000000E+00 150 0 0 425 7 100 18 320
8.850000E+04 9.999999E+01 3.420000E-05 21 29 7.600000E-06 7 43 0.000000E+00 0.000000E+00 148 2 0 425 7 100 18 321
8.900000E+04 9.999999E+01 3.420000E-05 21 29 7.500000E-06 6 44 0.000000E+00 0.000000E+00 148 1 1 425 7 100 18 321
8.950000E+04 9.999999E+01 3.420000E-05 21 29 7.500000E-06 6 44 0.000000E+00 0.000000E+00 149 0 1 425 7 100 18 321
9.000000E+04 9.999999E+01 3.420000E-05 21 29 7.500000E-06 6 44 0.000000E+00 0.000000E+00 149 0 1 425 7 100 18 321
9.050000E+04 9.999999E+01 3.420000E-05 21 29 7.500000E-06 6 44 0.000000E+00 0.000000E+00 149 0 1 425 7 100 18 319
9.100000E+04 9.999999E+01 3.420000E-05 21 29 7.500000E-06 6 44 0.000000E+00 0.000000E+00 149 0 1 425 7 102 18 319
9.150000E+04 9.999999E+01 3.420000E-05 21 29 7.500000E-06 6 44 0.000000E+00 0.000000E+00 149 0 1 425 7 104 18 318
9.200000E+04 9.999999E+01 3.480000E-05 21 29 7.700000E-06 6 44 0.000000E+00 0.000000E+00 149 0 1 426 7 106 18 316
9.250000E+04 9.999999E+01 3.540000E-05 21 29 7.900000E-06 6 44 0.000000E+00 0.000000E+00 149 0 1 426 7 108 18 316
9.300000E+04 9.999999E+01 3.540000E-05 21 29 7.900000E-06 6 44 0.000000E+00 0.000000E+00 149 0 1 426 7 110 18 315
9.350000E+04 9.999999E+01 3.540000E-05 21 29 7.900000E-06 7 43 0.000000E+00 0.000000E+00 147 2 1 426 7 112 18 315
