 time 'glucose' 'NADH' 'Complex_I_without_NADH' 'Complex_I_with_NADH' 'succinate' 'Complex_II_without_succinate' 'Complex_II_with_succinate' 'quinols' 'Quinols' 'NapC_with_0_e' 'NapC_with_2_e' 'NapC_with_4_e' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
1.800000E+04 9.999999E+01 8.000000E-06 40 10 1.800000E-06 38 12 0.000000E+00 0.000000E+00 120 0 30 139 0 6 10 156
1.850000E+04 9.999999E+01 8.600000E-06 40 10 1.900000E-06 37 13 0.000000E+00 0.000000E+00 120 0 30 144 0 6 10 158
1.900000E+04 9.999999E+01 8.600000E-06 40 10 1.900000E-06 37 13 0.000000E+00 0.000000E+00 120 0 30 152 0 6 10 165
1.950000E+04 9.999999E+01 8.400000E-06 38 12 1.900000E-06 37 13 0.000000E+00 0.000000E+00 121 0 29 157 0 6 10 169
2.000000E+04 9.999999E+01 8.400000E-06 38 12 1.800000E-06 36 14 0.000000E+00 0.000000E+00 121 0 29 162 0 6 10 174
2.050000E+04 9.999999E+01 8.400000E-06 38 12 1.600000E-06 34 16 0.000000E+00 0.000000E+00 125 0 25 167 0 6 10 178
2.100000E+04 9.999999E+01 9.000000E-06 38 12 1.600000E-06 32 18 0.000000E+00 0.000000E+00 126 0 24 173 0 6 10 182
2.150000E+04 9.999999E+01 1.010000E-05 37 13 2.000000E-06 32 18 0.000000E+00 0.000000E+00 128 0 22 180 0 6 10 189
2.200000E+04 9.999999E+01 1.060000E-05 36 14 2.200000E-06 32 18 0.000000E+00 0.000000E+00 129 0 21 189 0 6 10 197
2.250000E+04 9.999999E+01 1.050000E-05 35 15 2.200000E-06 32 18 0.000000E+00 0.000000E+00 130 0 20 195 0 6 10 200
2.300000E+04 9.999999E+01 1.050000E-05 35 15 2.200000E-06 32 18 0.000000E+00 0.000000E+00 131 0 19 202 0 6 10 204
2.350000E+04 9.999999E+01 1.050000E-05 35 15 2.200000E-06 32 18 0.000000E+00 0.000000E+00 131 0 19 210 0 6 10 210
2.400000E+04 9.999999E+01 1.110000E-05 35 15 2.300000E-06 31 19 0.000000E+00 0.000000E+00 132 0 18 214 0 6 10 212
2.450000E+04 9.999999E+01 1.170000E-05 35 15 2.400000E-06 30 20 0.000000E+00 0.000000E+00 133 0 17 220 0 6 10 214
2.500000E+04 9.999999E+01 1.230000E-05 35 15 2.600000E-06 30 20 0.000000E+00 0.000000E+00 134 0 16 226 0 6 10 216
2.550000E+04 9.999999E+01 1.220000E-05 34 16 2.500000E-06 29 21 0.000000E+00 0.000000E+00 135 0 15 235 0 6 10 223
2.600000E+04 9.999999E+01 1.280000E-05 34 16 2.600000E-06 28 22 0.000000E+00 0.000000E+00 137 0 13 239 0 6 10 224
2.650000E+04 9.999999E+01 1.340000E-05 34 16 2.800000E-06 28 22 0.000000E+00 0.000000E+00 137 0 13 242 0 8 10 227
2.700000E+04 9.999999E+01 1.330000E-05 33 17 2.800000E-06 28 22 0.000000E+00 0.000000E+00 137 0 13 248 0 8 10 234
2.750000E+04 9.999999E+01 1.330000E-05 33 17 2.800000E-06 28 22 0.000000E+00 0.000000E+00 138 0 12 253 0 8 10 238
2.800000E+04 9.999999E+01 1.320000E-05 32 18 2.800000E-06 28 22 0.000000E+00 0.000000E+00 138 0 12 258 0 8 10 240
2.850000E+04 9.999999E+01 1.320000E-05 32 18 2.800000E-06 28 22 0.000000E+00 0.000000E+00 138 0 12 264 0 8 10 244
2.900000E+04 9.999999E+01 1.320000E-05 32 18 2.800000E-06 28 22 0.000000E+00 0.000000E+00 140 0 10 269 0 8 10 244
2.950000E+04 9.999999E+01 1.320000E-05 32 18 2.800000E-06 28 22 0.000000E+00 0.000000E+00 141 0 9 273 0 8 10 246
3.000000E+04 9.999999E+01 1.380000E-05 32 18 3.000000E-06 28 22 0.000000E+00 0.000000E+00 141 0 9 280 0 8 14 249
3.050000E+04 9.999999E+01 1.380000E-05 32 18 3.000000E-06 28 22 0.000000E+00 0.000000E+00 141 0 9 284 0 8 14 253
3.100000E+04 9.999999E+01 1.380000E-05 32 18 3.000000E-06 28 22 0.000000E+00 0.000000E+00 141 0 9 288 0 10 14 256
3.150000E+04 9.999999E+01 1.370000E-05 31 19 3.000000E-06 28 22 0.000000E+00 0.000000E+00 142 0 8 294 0 10 14 260
3.200000E+04 9.999999E+01 1.360000E-05 30 20 2.900000E-06 27 23 0.000000E+00 0.000000E+00 142 0 8 300 0 10 14 266
3.250000E+04 9.999999E+01 1.360000E-05 30 20 2.900000E-06 27 23 0.000000E+00 0.000000E+00 142 0 8 305 0 10 14 267
3.300000E+04 9.999999E+01 1.360000E-05 30 20 2.900000E-06 27 23 0.000000E+00 0.000000E+00 143 0 7 307 0 12 14 269
3.350000E+04 9.999999E+01 1.360000E-05 30 20 2.900000E-06 27 23 0.000000E+00 0.000000E+00 144 0 6 312 0 12 16 270
3.400000E+04 9.999999E+01 1.360000E-05 30 20 2.800000E-06 26 24 0.000000E+00 0.000000E+00 144 0 6 318 0 12 16 275
3.450000E+04 9.999999E+01 1.420000E-05 30 20 3.000000E-06 26 24 0.000000E+00 0.000000E+00 145 0 5 321 0 12 16 277
3.500000E+04 9.999999E+01 1.420000E-05 30 20 3.000000E-06 26 24 0.000000E+00 0.000000E+00 146 0 4 321 0 14 16 279
3.550000E+04 9.999999E+01 1.470000E-05 29 21 3.200000E-06 26 24 0.000000E+00 0.000000E+00 146 0 4 325 0 14 16 281
3.600000E+04 9.999999E+01 1.530000E-05 29 21 3.400000E-06 26 24 0.000000E+00 0.000000E+00 146 0 4 327 0 16 22 282
3.650000E+04 9.999999E+01 1.530000E-05 30 20 3.400000E-06 26 24 0.000000E+00 0.000000E+00 144 2 4 332 0 18 22 286
3.700000E+04 9.999999E+01 1.530000E-05 30 20 3.400000E-06 26 24 0.000000E+00 0.000000E+00 144 1 5 334 0 20 22 287
3.750000E+04 9.999999E+01 1.530000E-05 30 20 3.400000E-06 26 24 0.000000E+00 0.000000E+00 145 1 4 339 0 20 22 290
3.800000E+04 9.999999E+01 1.530000E-05 30 20 3.400000E-06 26 24 0.000000E+00 0.000000E+00 145 1 4 341 0 20 22 293
3.850000E+04 9.999999E+01 1.530000E-05 30 20 3.400000E-06 26 24 0.000000E+00 0.000000E+00 145 1 4 343 0 22 22 294
3.900000E+04 9.999999E+01 1.530000E-05 30 20 3.400000E-06 26 24 0.000000E+00 0.000000E+00 145 1 4 344 0 22 22 296
3.950000E+04 9.999999E+01 1.530000E-05 30 20 3.400000E-06 26 24 0.000000E+00 0.000000E+00 146 1 3 344 0 22 22 298
4.000000E+04 9.999999E+01 1.520000E-05 29 21 3.400000E-06 26 24 0.000000E+00 0.000000E+00 146 1 3 346 0 22 24 300
4.050000E+04 9.999999E+01 1.520000E-05 29 21 3.300000E-06 25 25 0.000000E+00 0.000000E+00 146 1 3 348 1 26 24 300
4.100000E+04 9.999999E+01 1.580000E-05 29 21 3.500000E-06 25 25 0.000000E+00 0.000000E+00 146 1 3 353 1 32 24 300
4.150000E+04 9.999999E+01 1.570000E-05 28 22 3.500000E-06 25 25 0.000000E+00 0.000000E+00 146 1 3 357 1 32 24 303
4.200000E+04 9.999999E+01 1.570000E-05 28 22 3.500000E-06 26 24 0.000000E+00 0.000000E+00 144 1 5 359 1 34 24 304
4.250000E+04 9.999999E+01 1.560000E-05 27 23 3.500000E-06 26 24 0.000000E+00 0.000000E+00 144 1 5 360 1 34 24 306
4.300000E+04 9.999999E+01 1.620000E-05 27 23 3.700000E-06 26 24 0.000000E+00 0.000000E+00 144 1 5 361 1 34 24 306
4.350000E+04 9.999999E+01 1.620000E-05 27 23 3.700000E-06 26 24 0.000000E+00 0.000000E+00 144 1 5 365 1 34 24 311
4.400000E+04 9.999999E+01 1.620000E-05 27 23 3.600000E-06 25 25 0.000000E+00 0.000000E+00 144 1 5 367 1 34 24 312
4.450000E+04 9.999999E+01 1.680000E-05 27 23 3.800000E-06 25 25 0.000000E+00 0.000000E+00 144 1 5 370 1 34 24 313
4.500000E+04 9.999999E+01 1.670000E-05 26 24 3.700000E-06 24 26 0.000000E+00 0.000000E+00 145 0 5 372 1 34 24 313
4.550000E+04 9.999999E+01 1.790000E-05 26 24 4.100000E-06 24 26 0.000000E+00 0.000000E+00 145 0 5 373 1 36 24 313
4.600000E+04 9.999999E+01 1.790000E-05 26 24 4.100000E-06 24 26 0.000000E+00 0.000000E+00 145 0 5 374 1 38 24 313
4.650000E+04 9.999999E+01 1.790000E-05 26 24 4.000000E-06 23 27 0.000000E+00 0.000000E+00 145 0 5 375 1 38 24 313
4.700000E+04 9.999999E+01 1.850000E-05 26 24 4.200000E-06 23 27 0.000000E+00 0.000000E+00 145 0 5 376 1 38 24 313
4.750000E+04 9.999999E+01 1.910000E-05 26 24 4.300000E-06 22 28 0.000000E+00 0.000000E+00 145 0 5 378 1 38 24 313
4.800000E+04 9.999999E+01 1.910000E-05 26 24 4.300000E-06 22 28 0.000000E+00 0.000000E+00 145 0 5 378 1 44 24 310
4.850000E+04 9.999999E+01 1.910000E-05 26 24 4.200000E-06 21 29 0.000000E+00 0.000000E+00 145 0 5 380 1 44 24 312
4.900000E+04 9.999999E+01 1.910000E-05 26 24 4.200000E-06 21 29 0.000000E+00 0.000000E+00 146 0 4 380 1 50 24 309
4.950000E+04 9.999999E+01 1.910000E-05 26 24 4.200000E-06 21 29 0.000000E+00 0.000000E+00 146 0 4 381 1 50 24 309
5.000000E+04 9.999999E+01 1.910000E-05 26 24 4.200000E-06 21 29 0.000000E+00 0.000000E+00 146 0 4 381 1 52 24 308
5.050000E+04 9.999999E+01 1.970000E-05 27 23 4.400000E-06 21 29 0.000000E+00 0.000000E+00 145 2 3 381 1 52 24 311
5.100000E+04 9.999999E+01 1.970000E-05 27 23 4.300000E-06 20 30 0.000000E+00 0.000000E+00 145 2 3 383 1 52 24 314
5.150000E+04 9.999999E+01 1.970000E-05 27 23 4.200000E-06 19 31 0.000000E+00 0.000000E+00 145 2 3 383 1 52 24 315
5.200000E+04 9.999999E+01 1.970000E-05 27 23 4.200000E-06 19 31 0.000000E+00 0.000000E+00 146 1 3 384 1 54 24 314
5.250000E+04 9.999999E+01 1.970000E-05 27 23 4.100000E-06 18 32 0.000000E+00 0.000000E+00 147 1 2 385 1 56 24 315
5.300000E+04 9.999999E+01 1.970000E-05 27 23 4.100000E-06 18 32 0.000000E+00 0.000000E+00 147 1 2 387 1 56 24 315
5.350000E+04 9.999999E+01 2.030000E-05 27 23 4.300000E-06 18 32 0.000000E+00 0.000000E+00 147 0 3 388 1 56 24 315
5.400000E+04 9.999999E+01 2.030000E-05 27 23 4.300000E-06 18 32 0.000000E+00 0.000000E+00 148 0 2 390 1 58 24 316
5.450000E+04 9.999999E+01 2.030000E-05 27 23 4.300000E-06 18 32 0.000000E+00 0.000000E+00 148 0 2 391 1 58 24 316
5.500000E+04 9.999999E+01 2.090000E-05 27 23 4.500000E-06 18 32 0.000000E+00 0.000000E+00 148 0 2 392 1 58 24 318
5.550000E+04 9.999999E+01 2.090000E-05 27 23 4.500000E-06 18 32 0.000000E+00 0.000000E+00 149 0 1 393 1 58 24 318
5.600000E+04 9.999999E+01 2.070000E-05 25 25 4.400000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 394 1 58 24 318
5.650000E+04 9.999999E+01 2.070000E-05 25 25 4.400000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 396 1 58 24 320
5.700000E+04 9.999999E+01 2.070000E-05 25 25 4.400000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 397 1 58 24 320
5.750000E+04 9.999999E+01 2.070000E-05 25 25 4.400000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 401 1 58 24 320
5.800000E+04 9.999999E+01 2.070000E-05 25 25 4.400000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 404 1 60 24 320
5.850000E+04 9.999999E+01 2.070000E-05 25 25 4.400000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 406 1 60 24 321
5.900000E+04 9.999999E+01 2.130000E-05 25 25 4.600000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 407 1 60 24 321
5.950000E+04 9.999999E+01 2.130000E-05 25 25 4.600000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 410 1 60 24 321
6.000000E+04 9.999999E+01 2.130000E-05 25 25 4.600000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 411 1 60 24 322
6.050000E+04 9.999999E+01 2.190000E-05 25 25 4.700000E-06 17 33 0.000000E+00 0.000000E+00 149 1 0 411 1 60 24 322
6.100000E+04 9.999999E+01 2.310000E-05 25 25 5.100000E-06 17 33 0.000000E+00 0.000000E+00 149 1 0 411 1 60 24 321
6.150000E+04 9.999999E+01 2.430000E-05 25 25 5.400000E-06 16 34 0.000000E+00 0.000000E+00 149 0 1 412 1 60 24 321
6.200000E+04 9.999999E+01 2.430000E-05 25 25 5.400000E-06 16 34 0.000000E+00 0.000000E+00 149 0 1 413 1 60 24 322
6.250000E+04 9.999999E+01 2.490000E-05 25 25 5.600000E-06 16 34 0.000000E+00 0.000000E+00 149 0 1 414 1 62 24 322
6.300000E+04 9.999999E+01 2.550000E-05 25 25 5.800000E-06 16 34 0.000000E+00 0.000000E+00 149 0 1 416 1 62 24 323
6.350000E+04 9.999999E+01 2.550000E-05 25 25 5.800000E-06 16 34 0.000000E+00 0.000000E+00 149 0 1 418 1 64 24 323
6.400000E+04 9.999999E+01 2.550000E-05 25 25 5.800000E-06 16 34 0.000000E+00 0.000000E+00 149 0 1 418 1 64 24 324
6.450000E+04 9.999999E+01 2.670000E-05 25 25 6.100000E-06 15 35 0.000000E+00 0.000000E+00 149 0 1 418 1 64 24 325
6.500000E+04 9.999999E+01 2.670000E-05 25 25 6.100000E-06 15 35 0.000000E+00 0.000000E+00 149 0 1 418 1 66 24 322
6.550000E+04 9.999999E+01 2.670000E-05 25 25 6.100000E-06 15 35 0.000000E+00 0.000000E+00 149 0 1 420 1 68 24 322
6.600000E+04 9.999999E+01 2.670000E-05 25 25 6.000000E-06 14 36 0.000000E+00 0.000000E+00 149 0 1 422 1 70 24 320
6.650000E+04 9.999999E+01 2.670000E-05 25 25 6.000000E-06 14 36 0.000000E+00 0.000000E+00 149 0 1 422 1 74 24 321
6.700000E+04 9.999999E+01 2.670000E-05 25 25 6.000000E-06 14 36 0.000000E+00 0.000000E+00 149 0 1 422 1 74 24 322
6.750000E+04 9.999999E+01 2.780000E-05 24 26 6.400000E-06 14 36 0.000000E+00 0.000000E+00 149 0 1 422 1 74 24 322
6.800000E+04 9.999999E+01 2.780000E-05 24 26 6.400000E-06 14 36 0.000000E+00 0.000000E+00 149 0 1 422 1 74 24 322
6.850000E+04 9.999999E+01 2.780000E-05 24 26 6.400000E-06 14 36 0.000000E+00 0.000000E+00 149 0 1 422 1 74 24 322
6.900000E+04 9.999999E+01 2.780000E-05 25 25 6.400000E-06 14 36 0.000000E+00 0.000000E+00 147 1 2 422 1 74 24 322
6.950000E+04 9.999999E+01 2.770000E-05 24 26 6.400000E-06 14 36 0.000000E+00 0.000000E+00 147 0 3 423 1 74 24 323
7.000000E+04 9.999999E+01 2.830000E-05 24 26 6.600000E-06 14 36 0.000000E+00 0.000000E+00 147 0 3 423 2 76 24 322
7.050000E+04 9.999999E+01 2.830000E-05 24 26 6.600000E-06 14 36 0.000000E+00 0.000000E+00 147 0 3 423 2 76 24 322
7.100000E+04 9.999999E+01 2.830000E-05 24 26 6.600000E-06 14 36 0.000000E+00 0.000000E+00 147 0 3 423 2 76 24 323
7.150000E+04 9.999999E+01 2.830000E-05 24 26 6.600000E-06 14 36 0.000000E+00 0.000000E+00 147 0 3 423 2 76 24 324
7.200000E+04 9.999999E+01 2.890000E-05 24 26 6.800000E-06 14 36 0.000000E+00 0.000000E+00 147 0 3 423 2 76 24 323
7.250000E+04 9.999999E+01 2.890000E-05 24 26 6.800000E-06 14 36 0.000000E+00 0.000000E+00 147 0 3 423 2 78 24 323
7.300000E+04 9.999999E+01 2.950000E-05 24 26 7.000000E-06 14 36 0.000000E+00 0.000000E+00 147 0 3 423 2 78 26 322
7.350000E+04 9.999999E+01 3.010000E-05 24 26 7.200000E-06 14 36 0.000000E+00 0.000000E+00 147 0 3 423 2 78 26 322
7.400000E+04 9.999999E+01 3.010000E-05 24 26 7.200000E-06 14 36 0.000000E+00 0.000000E+00 147 0 3 423 2 80 26 322
7.450000E+04 9.999999E+01 3.010000E-05 24 26 7.200000E-06 14 36 0.000000E+00 0.000000E+00 147 0 3 423 2 82 26 320
7.500000E+04 9.999999E+01 3.010000E-05 24 26 7.200000E-06 14 36 0.000000E+00 0.000000E+00 148 0 2 423 2 84 26 320
7.550000E+04 9.999999E+01 3.010000E-05 24 26 7.200000E-06 14 36 0.000000E+00 0.000000E+00 148 0 2 423 2 84 26 319
7.600000E+04 9.999999E+01 3.000000E-05 23 27 7.200000E-06 14 36 0.000000E+00 0.000000E+00 148 0 2 423 2 84 26 319
7.650000E+04 9.999999E+01 2.990000E-05 22 28 7.200000E-06 14 36 0.000000E+00 0.000000E+00 148 0 2 423 2 84 26 319
7.700000E+04 9.999999E+01 2.980000E-05 21 29 7.200000E-06 14 36 0.000000E+00 0.000000E+00 148 0 2 423 2 84 26 319
7.750000E+04 9.999999E+01 2.980000E-05 21 29 7.200000E-06 14 36 0.000000E+00 0.000000E+00 148 0 2 423 2 84 26 318
7.800000E+04 9.999999E+01 2.980000E-05 21 29 7.200000E-06 14 36 0.000000E+00 0.000000E+00 148 0 2 423 2 88 26 318
7.850000E+04 9.999999E+01 3.040000E-05 21 29 7.400000E-06 14 36 0.000000E+00 0.000000E+00 148 0 2 423 2 88 26 317
7.900000E+04 9.999999E+01 3.040000E-05 21 29 7.400000E-06 14 36 0.000000E+00 0.000000E+00 149 0 1 423 2 88 26 317
7.950000E+04 9.999999E+01 3.100000E-05 21 29 7.600000E-06 14 36 0.000000E+00 0.000000E+00 149 0 1 424 2 88 26 317
8.000000E+04 9.999999E+01 3.160000E-05 21 29 7.800000E-06 14 36 0.000000E+00 0.000000E+00 149 0 1 424 2 88 26 317
8.050000E+04 9.999999E+01 3.150000E-05 20 30 7.700000E-06 13 37 0.000000E+00 0.000000E+00 149 0 1 424 2 90 26 317
8.100000E+04 9.999999E+01 3.260000E-05 19 31 8.100000E-06 13 37 0.000000E+00 0.000000E+00 149 0 1 424 2 90 26 317
8.150000E+04 9.999999E+01 3.320000E-05 19 31 8.300000E-06 13 37 0.000000E+00 0.000000E+00 149 0 1 424 2 90 26 317
8.200000E+04 9.999999E+01 3.380000E-05 19 31 8.500000E-06 13 37 0.000000E+00 0.000000E+00 149 0 1 425 2 90 26 316
8.250000E+04 9.999999E+01 3.370000E-05 18 32 8.500000E-06 13 37 0.000000E+00 0.000000E+00 149 0 1 425 2 96 26 315
8.300000E+04 9.999999E+01 3.370000E-05 18 32 8.400000E-06 13 37 0.000000E+00 0.000000E+00 147 2 1 425 2 96 26 316
8.350000E+04 9.999999E+01 3.370000E-05 18 32 8.400000E-06 13 37 0.000000E+00 0.000000E+00 148 1 1 425 2 96 26 316
8.400000E+04 9.999999E+01 3.370000E-05 18 32 8.400000E-06 13 37 0.000000E+00 0.000000E+00 148 1 1 425 2 96 26 316
8.450000E+04 9.999999E+01 3.370000E-05 18 32 8.400000E-06 13 37 0.000000E+00 0.000000E+00 148 0 2 427 2 96 26 316
8.500000E+04 9.999999E+01 3.370000E-05 18 32 8.300000E-06 12 38 0.000000E+00 0.000000E+00 148 0 2 427 2 96 26 316
8.550000E+04 9.999999E+01 3.370000E-05 18 32 8.300000E-06 12 38 0.000000E+00 0.000000E+00 148 0 2 427 2 96 26 316
8.600000E+04 9.999999E+01 3.370000E-05 18 32 8.300000E-06 12 38 0.000000E+00 0.000000E+00 148 0 2 428 2 96 26 316
8.650000E+04 9.999999E+01 3.370000E-05 18 32 8.300000E-06 12 38 0.000000E+00 0.000000E+00 148 0 2 428 2 98 26 315
8.700000E+04 9.999999E+01 3.370000E-05 18 32 8.200000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 429 2 98 26 315
8.750000E+04 9.999999E+01 3.370000E-05 18 32 8.200000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 429 2 98 26 314
8.800000E+04 9.999999E+01 3.430000E-05 18 32 8.400000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 430 2 102 26 313
8.850000E+04 9.999999E+01 3.420000E-05 17 33 8.400000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 430 2 102 26 313
8.900000E+04 9.999999E+01 3.480000E-05 17 33 8.600000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 430 2 102 26 313
8.950000E+04 9.999999E+01 3.480000E-05 17 33 8.600000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 430 2 102 26 313
9.000000E+04 9.999999E+01 3.480000E-05 17 33 8.600000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 431 2 102 26 313
9.050000E+04 9.999999E+01 3.480000E-05 17 33 8.600000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 431 2 102 26 313
9.100000E+04 9.999999E+01 3.600000E-05 17 33 9.000000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 431 2 102 26 312
9.150000E+04 9.999999E+01 3.720000E-05 17 33 9.400000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 432 2 104 26 312
9.200000E+04 9.999999E+01 3.720000E-05 17 33 9.400000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 432 2 104 26 312
9.250000E+04 9.999999E+01 3.720000E-05 17 33 9.400000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 432 2 104 26 312
9.300000E+04 9.999999E+01 3.900000E-05 17 33 1.000000E-05 11 39 0.000000E+00 0.000000E+00 148 0 2 432 2 104 26 312
9.350000E+04 9.999999E+01 3.900000E-05 17 33 1.000000E-05 11 39 0.000000E+00 0.000000E+00 148 0 2 432 2 104 26 312
