 time 'glucose' 'NADH' 'Complex_I_without_NADH' 'Complex_I_with_NADH' 'succinate' 'Complex_II_without_succinate' 'Complex_II_with_succinate' 'quinols' 'Quinols' 'NapC_with_0_e' 'NapC_with_2_e' 'NapC_with_4_e' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
2.350000E+04 9.999999E+01 1.000000E-05 42 8 1.400000E-06 28 22 0.000000E+00 0.000000E+00 133 0 17 224 0 18 16 206
2.400000E+04 9.999999E+01 1.060000E-05 42 8 1.600000E-06 28 22 0.000000E+00 0.000000E+00 133 0 17 229 0 20 16 207
2.450000E+04 9.999999E+01 1.050000E-05 41 9 1.400000E-06 26 24 0.000000E+00 0.000000E+00 134 0 16 234 0 20 16 211
2.500000E+04 9.999999E+01 1.040000E-05 40 10 1.400000E-06 26 24 0.000000E+00 0.000000E+00 134 0 16 243 0 20 16 217
2.550000E+04 9.999999E+01 1.100000E-05 40 10 1.600000E-06 26 24 0.000000E+00 0.000000E+00 134 0 16 246 0 20 16 218
2.600000E+04 9.999999E+01 1.100000E-05 40 10 1.500000E-06 25 25 0.000000E+00 0.000000E+00 136 0 14 252 0 20 16 222
2.650000E+04 9.999999E+01 1.100000E-05 40 10 1.500000E-06 25 25 0.000000E+00 0.000000E+00 136 0 14 259 0 20 16 224
2.700000E+04 9.999999E+01 1.080000E-05 38 12 1.500000E-06 25 25 0.000000E+00 0.000000E+00 136 0 14 261 0 20 16 227
2.750000E+04 9.999999E+01 1.130000E-05 37 13 1.700000E-06 25 25 0.000000E+00 0.000000E+00 136 0 14 264 0 20 20 230
2.800000E+04 9.999999E+01 1.130000E-05 37 13 1.700000E-06 25 25 0.000000E+00 0.000000E+00 137 0 13 266 0 20 20 237
2.850000E+04 9.999999E+01 1.130000E-05 37 13 1.700000E-06 25 25 0.000000E+00 0.000000E+00 137 0 13 269 0 20 20 240
2.900000E+04 9.999999E+01 1.130000E-05 37 13 1.700000E-06 25 25 0.000000E+00 0.000000E+00 138 0 12 275 0 20 20 241
2.950000E+04 9.999999E+01 1.130000E-05 37 13 1.700000E-06 25 25 0.000000E+00 0.000000E+00 138 0 12 277 0 20 20 247
3.000000E+04 9.999999E+01 1.180000E-05 36 14 1.800000E-06 24 26 0.000000E+00 0.000000E+00 139 0 11 282 0 20 20 251
3.050000E+04 9.999999E+01 1.180000E-05 36 14 1.800000E-06 24 26 0.000000E+00 0.000000E+00 140 0 10 286 0 20 20 253
3.100000E+04 9.999999E+01 1.240000E-05 36 14 1.900000E-06 23 27 0.000000E+00 0.000000E+00 140 0 10 297 0 22 20 256
3.150000E+04 9.999999E+01 1.230000E-05 35 15 1.900000E-06 23 27 0.000000E+00 0.000000E+00 141 0 9 301 0 24 20 256
3.200000E+04 9.999999E+01 1.350000E-05 35 15 2.300000E-06 23 27 0.000000E+00 0.000000E+00 141 0 9 309 0 24 20 262
3.250000E+04 9.999999E+01 1.530000E-05 35 15 2.900000E-06 23 27 0.000000E+00 0.000000E+00 142 0 8 310 0 24 22 265
3.300000E+04 9.999999E+01 1.590000E-05 35 15 3.100000E-06 23 27 0.000000E+00 0.000000E+00 143 0 7 314 0 24 22 266
3.350000E+04 9.999999E+01 1.650000E-05 35 15 3.300000E-06 24 26 0.000000E+00 0.000000E+00 142 2 6 316 0 26 22 267
3.400000E+04 9.999999E+01 1.650000E-05 35 15 3.300000E-06 24 26 0.000000E+00 0.000000E+00 142 2 6 318 0 26 22 271
3.450000E+04 9.999999E+01 1.650000E-05 35 15 3.300000E-06 24 26 0.000000E+00 0.000000E+00 142 1 7 322 0 30 22 271
3.500000E+04 9.999999E+01 1.640000E-05 34 16 3.300000E-06 24 26 0.000000E+00 0.000000E+00 144 1 5 326 0 30 22 274
3.550000E+04 9.999999E+01 1.700000E-05 34 16 3.400000E-06 23 27 0.000000E+00 0.000000E+00 144 1 5 329 0 30 22 275
3.600000E+04 9.999999E+01 1.700000E-05 34 16 3.300000E-06 22 28 0.000000E+00 0.000000E+00 145 0 5 332 0 30 22 276
3.650000E+04 9.999999E+01 1.700000E-05 34 16 3.200000E-06 21 29 0.000000E+00 0.000000E+00 145 0 5 333 0 32 22 280
3.700000E+04 9.999999E+01 1.750000E-05 34 16 3.400000E-06 21 29 0.000000E+00 0.000000E+00 143 2 5 337 0 32 22 284
3.750000E+04 9.999999E+01 1.750000E-05 34 16 3.400000E-06 21 29 0.000000E+00 0.000000E+00 144 1 5 338 0 32 22 287
3.800000E+04 9.999999E+01 1.750000E-05 34 16 3.400000E-06 21 29 0.000000E+00 0.000000E+00 144 1 5 340 0 32 22 289
3.850000E+04 9.999999E+01 1.750000E-05 34 16 3.300000E-06 20 30 0.000000E+00 0.000000E+00 144 1 5 341 0 34 22 291
3.900000E+04 9.999999E+01 1.810000E-05 34 16 3.500000E-06 20 30 0.000000E+00 0.000000E+00 144 1 5 345 0 34 22 292
3.950000E+04 9.999999E+01 1.810000E-05 34 16 3.500000E-06 20 30 0.000000E+00 0.000000E+00 144 1 5 350 0 36 22 293
4.000000E+04 9.999999E+01 1.810000E-05 34 16 3.500000E-06 20 30 0.000000E+00 0.000000E+00 144 1 5 351 0 36 22 294
4.050000E+04 9.999999E+01 1.870000E-05 34 16 3.500000E-06 18 32 0.000000E+00 0.000000E+00 144 1 5 353 0 36 22 296
4.100000E+04 9.999999E+01 1.920000E-05 33 17 3.700000E-06 18 32 0.000000E+00 0.000000E+00 145 1 4 360 0 38 22 297
4.150000E+04 9.999999E+01 1.920000E-05 33 17 3.700000E-06 18 32 0.000000E+00 0.000000E+00 145 1 4 361 0 38 22 300
4.200000E+04 9.999999E+01 1.980000E-05 33 17 3.900000E-06 18 32 0.000000E+00 0.000000E+00 145 1 4 364 0 38 22 302
4.250000E+04 9.999999E+01 1.980000E-05 33 17 3.900000E-06 18 32 0.000000E+00 0.000000E+00 145 0 5 364 0 40 22 300
4.300000E+04 9.999999E+01 2.040000E-05 33 17 4.100000E-06 18 32 0.000000E+00 0.000000E+00 145 0 5 364 0 44 22 302
4.350000E+04 9.999999E+01 2.040000E-05 33 17 4.100000E-06 18 32 0.000000E+00 0.000000E+00 145 0 5 367 0 44 28 301
4.400000E+04 9.999999E+01 2.040000E-05 33 17 4.100000E-06 18 32 0.000000E+00 0.000000E+00 146 0 4 367 0 46 28 300
4.450000E+04 9.999999E+01 2.100000E-05 33 17 4.300000E-06 18 32 0.000000E+00 0.000000E+00 146 0 4 370 0 50 28 301
4.500000E+04 9.999999E+01 2.100000E-05 33 17 4.300000E-06 18 32 0.000000E+00 0.000000E+00 146 0 4 370 0 52 28 302
4.550000E+04 9.999999E+01 2.160000E-05 33 17 4.500000E-06 18 32 0.000000E+00 0.000000E+00 146 0 4 372 0 52 28 303
4.600000E+04 9.999999E+01 2.150000E-05 32 18 4.500000E-06 18 32 0.000000E+00 0.000000E+00 146 0 4 374 0 52 28 306
4.650000E+04 9.999999E+01 2.140000E-05 31 19 4.400000E-06 17 33 0.000000E+00 0.000000E+00 148 0 2 376 0 52 28 306
4.700000E+04 9.999999E+01 2.140000E-05 31 19 4.400000E-06 17 33 0.000000E+00 0.000000E+00 148 0 2 377 0 52 28 306
4.750000E+04 9.999999E+01 2.260000E-05 31 19 4.800000E-06 17 33 0.000000E+00 0.000000E+00 148 0 2 381 0 52 28 309
4.800000E+04 9.999999E+01 2.260000E-05 31 19 4.800000E-06 17 33 0.000000E+00 0.000000E+00 148 0 2 382 0 52 28 309
4.850000E+04 9.999999E+01 2.260000E-05 31 19 4.700000E-06 16 34 0.000000E+00 0.000000E+00 148 0 2 385 0 52 28 310
4.900000E+04 9.999999E+01 2.250000E-05 30 20 4.700000E-06 17 33 0.000000E+00 0.000000E+00 146 2 2 387 0 52 28 310
4.950000E+04 9.999999E+01 2.240000E-05 29 21 4.700000E-06 17 33 0.000000E+00 0.000000E+00 146 2 2 389 0 54 28 309
5.000000E+04 9.999999E+01 2.240000E-05 29 21 4.700000E-06 17 33 0.000000E+00 0.000000E+00 147 1 2 389 0 56 28 309
5.050000E+04 9.999999E+01 2.300000E-05 29 21 4.900000E-06 17 33 0.000000E+00 0.000000E+00 147 0 3 389 0 56 28 310
5.100000E+04 9.999999E+01 2.300000E-05 29 21 4.900000E-06 17 33 0.000000E+00 0.000000E+00 147 0 3 389 0 56 28 313
5.150000E+04 9.999999E+01 2.300000E-05 29 21 4.900000E-06 17 33 0.000000E+00 0.000000E+00 148 0 2 391 0 56 28 314
5.200000E+04 9.999999E+01 2.290000E-05 28 22 4.900000E-06 17 33 0.000000E+00 0.000000E+00 148 0 2 393 0 56 28 315
5.250000E+04 9.999999E+01 2.350000E-05 28 22 5.100000E-06 17 33 0.000000E+00 0.000000E+00 148 0 2 394 0 58 28 315
5.300000E+04 9.999999E+01 2.340000E-05 27 23 5.000000E-06 16 34 0.000000E+00 0.000000E+00 148 0 2 394 0 58 28 320
5.350000E+04 9.999999E+01 2.340000E-05 27 23 5.000000E-06 16 34 0.000000E+00 0.000000E+00 149 0 1 396 0 58 28 320
5.400000E+04 9.999999E+01 2.340000E-05 27 23 5.000000E-06 16 34 0.000000E+00 0.000000E+00 149 0 1 397 0 58 28 320
5.450000E+04 9.999999E+01 2.340000E-05 27 23 5.000000E-06 16 34 0.000000E+00 0.000000E+00 149 0 1 398 0 58 28 320
5.500000E+04 9.999999E+01 2.340000E-05 27 23 4.900000E-06 15 35 0.000000E+00 0.000000E+00 149 0 1 398 0 58 32 319
5.550000E+04 9.999999E+01 2.340000E-05 27 23 4.900000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 398 0 58 32 320
5.600000E+04 9.999999E+01 2.340000E-05 27 23 4.900000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 399 0 58 32 320
5.650000E+04 9.999999E+01 2.340000E-05 27 23 4.900000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 400 0 62 32 321
5.700000E+04 9.999999E+01 2.330000E-05 26 24 4.900000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 400 0 62 32 320
5.750000E+04 9.999999E+01 2.330000E-05 26 24 4.700000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 400 0 62 32 321
5.800000E+04 9.999999E+01 2.330000E-05 26 24 4.700000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 401 0 62 32 320
5.850000E+04 9.999999E+01 2.330000E-05 26 24 4.700000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 402 0 66 32 320
5.900000E+04 9.999999E+01 2.330000E-05 26 24 4.700000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 404 0 68 32 319
5.950000E+04 9.999999E+01 2.390000E-05 26 24 4.900000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 406 0 70 32 319
6.000000E+04 9.999999E+01 2.390000E-05 26 24 4.900000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 406 0 70 32 319
6.050000E+04 9.999999E+01 2.390000E-05 26 24 4.900000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 406 0 70 32 319
6.100000E+04 9.999999E+01 2.390000E-05 26 24 4.900000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 410 0 70 32 318
6.150000E+04 9.999999E+01 2.450000E-05 26 24 5.100000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 410 0 72 32 320
6.200000E+04 9.999999E+01 2.450000E-05 26 24 5.100000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 414 0 72 32 319
6.250000E+04 9.999999E+01 2.450000E-05 26 24 5.100000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 414 0 74 32 320
6.300000E+04 9.999999E+01 2.570000E-05 26 24 5.500000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 414 0 76 32 320
6.350000E+04 9.999999E+01 2.630000E-05 26 24 5.700000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 415 0 78 32 319
6.400000E+04 9.999999E+01 2.630000E-05 26 24 5.700000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 415 0 78 32 319
6.450000E+04 9.999999E+01 2.680000E-05 25 25 5.800000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 415 0 78 32 319
6.500000E+04 9.999999E+01 2.680000E-05 25 25 5.800000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 416 0 78 32 319
6.550000E+04 9.999999E+01 2.740000E-05 25 25 6.000000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 417 0 78 32 319
6.600000E+04 9.999999E+01 2.740000E-05 25 25 6.000000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 417 0 78 32 319
6.650000E+04 9.999999E+01 2.730000E-05 24 26 6.000000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 417 0 78 32 318
6.700000E+04 9.999999E+01 2.730000E-05 24 26 6.000000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 419 0 80 32 318
6.750000E+04 9.999999E+01 2.790000E-05 24 26 6.200000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 419 0 82 32 317
6.800000E+04 9.999999E+01 2.790000E-05 24 26 6.200000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 420 0 82 32 317
6.850000E+04 9.999999E+01 2.790000E-05 24 26 6.200000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 420 0 82 32 316
6.900000E+04 9.999999E+01 2.790000E-05 24 26 6.200000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 420 0 82 32 315
6.950000E+04 9.999999E+01 2.790000E-05 24 26 6.200000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 420 0 86 32 315
7.000000E+04 9.999999E+01 2.790000E-05 24 26 6.200000E-06 13 37 0.000000E+00 0.000000E+00 148 2 0 420 0 86 32 313
7.050000E+04 9.999999E+01 2.790000E-05 24 26 6.200000E-06 13 37 0.000000E+00 0.000000E+00 148 2 0 420 0 88 32 313
7.100000E+04 9.999999E+01 2.950000E-05 22 28 6.700000E-06 12 38 0.000000E+00 0.000000E+00 148 2 0 420 0 88 32 313
7.150000E+04 9.999999E+01 2.950000E-05 22 28 6.700000E-06 12 38 0.000000E+00 0.000000E+00 148 2 0 420 0 88 32 313
7.200000E+04 9.999999E+01 3.190000E-05 22 28 7.500000E-06 12 38 0.000000E+00 0.000000E+00 148 1 1 421 0 90 32 312
7.250000E+04 9.999999E+01 3.190000E-05 22 28 7.500000E-06 12 38 0.000000E+00 0.000000E+00 148 0 2 422 0 92 32 310
7.300000E+04 9.999999E+01 3.190000E-05 22 28 7.500000E-06 12 38 0.000000E+00 0.000000E+00 148 0 2 423 0 100 32 309
7.350000E+04 9.999999E+01 3.250000E-05 22 28 7.700000E-06 12 38 0.000000E+00 0.000000E+00 148 0 2 423 1 100 32 309
7.400000E+04 9.999999E+01 3.310000E-05 22 28 7.900000E-06 12 38 0.000000E+00 0.000000E+00 148 0 2 423 1 100 32 309
7.450000E+04 9.999999E+01 3.310000E-05 22 28 7.900000E-06 12 38 0.000000E+00 0.000000E+00 148 0 2 423 1 100 32 309
7.500000E+04 9.999999E+01 3.310000E-05 22 28 7.900000E-06 12 38 0.000000E+00 0.000000E+00 148 0 2 423 1 102 32 308
7.550000E+04 9.999999E+01 3.300000E-05 21 29 7.900000E-06 12 38 0.000000E+00 0.000000E+00 148 0 2 423 1 102 32 309
7.600000E+04 9.999999E+01 3.360000E-05 21 29 8.000000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 423 1 104 32 308
7.650000E+04 9.999999E+01 3.420000E-05 21 29 8.100000E-06 10 40 0.000000E+00 0.000000E+00 148 0 2 423 1 104 32 308
7.700000E+04 9.999999E+01 3.420000E-05 21 29 8.100000E-06 10 40 0.000000E+00 0.000000E+00 148 0 2 424 1 106 32 307
7.750000E+04 9.999999E+01 3.480000E-05 21 29 8.300000E-06 10 40 0.000000E+00 0.000000E+00 148 0 2 424 1 108 32 306
7.800000E+04 9.999999E+01 3.470000E-05 20 30 8.300000E-06 10 40 0.000000E+00 0.000000E+00 148 0 2 424 1 108 32 305
7.850000E+04 9.999999E+01 3.530000E-05 20 30 8.500000E-06 10 40 0.000000E+00 0.000000E+00 148 0 2 424 1 110 32 305
7.900000E+04 9.999999E+01 3.530000E-05 20 30 8.500000E-06 10 40 0.000000E+00 0.000000E+00 148 0 2 424 1 110 32 304
7.950000E+04 9.999999E+01 3.520000E-05 19 31 8.500000E-06 10 40 0.000000E+00 0.000000E+00 148 0 2 424 1 112 32 303
8.000000E+04 9.999999E+01 3.520000E-05 19 31 8.500000E-06 10 40 0.000000E+00 0.000000E+00 148 0 2 424 1 114 32 303
8.050000E+04 9.999999E+01 3.520000E-05 19 31 8.500000E-06 11 39 0.000000E+00 0.000000E+00 146 2 2 424 1 114 32 303
8.100000E+04 9.999999E+01 3.580000E-05 19 31 8.700000E-06 11 39 0.000000E+00 0.000000E+00 146 2 2 424 1 114 32 302
8.150000E+04 9.999999E+01 3.580000E-05 19 31 8.700000E-06 11 39 0.000000E+00 0.000000E+00 146 2 2 425 1 116 32 302
8.200000E+04 9.999999E+01 3.580000E-05 19 31 8.700000E-06 11 39 0.000000E+00 0.000000E+00 146 2 2 425 1 116 32 302
8.250000E+04 9.999999E+01 3.580000E-05 19 31 8.700000E-06 11 39 0.000000E+00 0.000000E+00 146 0 4 425 1 116 32 302
8.300000E+04 9.999999E+01 3.640000E-05 19 31 8.900000E-06 11 39 0.000000E+00 0.000000E+00 146 0 4 425 1 116 32 302
8.350000E+04 9.999999E+01 3.640000E-05 19 31 8.900000E-06 11 39 0.000000E+00 0.000000E+00 147 0 3 425 1 116 32 301
8.400000E+04 9.999999E+01 3.640000E-05 19 31 8.900000E-06 11 39 0.000000E+00 0.000000E+00 147 0 3 425 1 118 32 301
8.450000E+04 9.999999E+01 3.640000E-05 19 31 8.900000E-06 11 39 0.000000E+00 0.000000E+00 147 0 3 425 1 120 32 300
8.500000E+04 9.999999E+01 3.640000E-05 19 31 8.900000E-06 11 39 0.000000E+00 0.000000E+00 147 0 3 425 1 120 32 299
8.550000E+04 9.999999E+01 3.640000E-05 19 31 8.900000E-06 11 39 0.000000E+00 0.000000E+00 147 0 3 425 1 122 32 299
8.600000E+04 9.999999E+01 3.700000E-05 19 31 9.100000E-06 11 39 0.000000E+00 0.000000E+00 147 0 3 426 1 122 32 299
8.650000E+04 9.999999E+01 3.700000E-05 19 31 9.100000E-06 11 39 0.000000E+00 0.000000E+00 147 0 3 426 1 122 32 299
8.700000E+04 9.999999E+01 3.700000E-05 19 31 9.100000E-06 11 39 0.000000E+00 0.000000E+00 147 0 3 426 1 122 32 299
8.750000E+04 9.999999E+01 3.700000E-05 19 31 9.100000E-06 11 39 0.000000E+00 0.000000E+00 147 0 3 428 1 122 32 298
8.800000E+04 9.999999E+01 3.760000E-05 19 31 9.300000E-06 11 39 0.000000E+00 0.000000E+00 147 0 3 428 1 124 32 298
8.850000E+04 9.999999E+01 3.760000E-05 19 31 9.300000E-06 11 39 0.000000E+00 0.000000E+00 147 0 3 428 1 124 32 298
8.900000E+04 9.999999E+01 3.760000E-05 19 31 9.300000E-06 11 39 0.000000E+00 0.000000E+00 147 0 3 428 1 124 32 298
8.950000E+04 9.999999E+01 3.760000E-05 19 31 9.300000E-06 11 39 0.000000E+00 0.000000E+00 147 0 3 428 1 124 32 298
9.000000E+04 9.999999E+01 3.760000E-05 19 31 9.300000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 428 1 124 32 298
9.050000E+04 9.999999E+01 3.760000E-05 19 31 9.300000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 428 1 124 32 298
9.100000E+04 9.999999E+01 3.760000E-05 19 31 9.300000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 429 1 124 32 298
9.150000E+04 9.999999E+01 3.820000E-05 19 31 9.500000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 429 1 124 32 298
9.200000E+04 9.999999E+01 3.810000E-05 18 32 9.500000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 429 1 124 32 297
9.250000E+04 9.999999E+01 3.800000E-05 17 33 9.500000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 429 1 126 32 294
9.300000E+04 9.999999E+01 3.860000E-05 17 33 9.700000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 429 1 130 32 294
9.350000E+04 9.999999E+01 3.860000E-05 17 33 9.700000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 429 1 130 32 294
