 time 'glucose' 'NADH' 'Complex_I_without_NADH' 'Complex_I_with_NADH' 'succinate' 'Complex_II_without_succinate' 'Complex_II_with_succinate' 'quinols' 'Quinols' 'NapC_with_0_e' 'NapC_with_2_e' 'NapC_with_4_e' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
1.150000E+04 9.999999E+01 2.700000E-06 47 3 4.000000E-07 43 7 0.000000E+00 0.000000E+00 107 1 42 75 0 2 0 92
1.200000E+04 9.999999E+01 3.300000E-06 47 3 6.000000E-07 43 7 0.000000E+00 0.000000E+00 111 1 38 81 0 2 0 97
1.250000E+04 9.999999E+01 3.300000E-06 47 3 4.000000E-07 41 9 0.000000E+00 0.000000E+00 114 1 35 88 0 2 0 105
1.300000E+04 9.999999E+01 3.800000E-06 46 4 5.000000E-07 40 10 0.000000E+00 0.000000E+00 115 1 34 97 0 2 0 110
1.350000E+04 9.999999E+01 4.400000E-06 46 4 5.000000E-07 38 12 0.000000E+00 0.000000E+00 115 1 34 101 0 2 0 111
1.400000E+04 9.999999E+01 4.300000E-06 45 5 5.000000E-07 38 12 0.000000E+00 0.000000E+00 115 1 34 108 0 2 0 114
1.450000E+04 9.999999E+01 4.300000E-06 45 5 3.000000E-07 36 14 0.000000E+00 0.000000E+00 116 1 33 114 0 2 0 116
1.500000E+04 9.999999E+01 4.800000E-06 44 6 5.000000E-07 36 14 0.000000E+00 0.000000E+00 118 1 31 120 0 2 8 121
1.550000E+04 9.999999E+01 5.400000E-06 44 6 6.000000E-07 35 15 0.000000E+00 0.000000E+00 118 1 31 126 0 4 8 124
1.600000E+04 9.999999E+01 5.400000E-06 44 6 6.000000E-07 35 15 0.000000E+00 0.000000E+00 118 1 31 130 0 6 8 131
1.650000E+04 9.999999E+01 6.000000E-06 44 6 8.000000E-07 35 15 0.000000E+00 0.000000E+00 120 1 29 136 0 6 16 135
1.700000E+04 9.999999E+01 6.600000E-06 44 6 1.000000E-06 35 15 0.000000E+00 0.000000E+00 120 1 29 143 0 6 16 141
1.750000E+04 9.999999E+01 7.200000E-06 44 6 1.200000E-06 35 15 0.000000E+00 0.000000E+00 121 1 28 147 0 6 16 146
1.800000E+04 9.999999E+01 7.700000E-06 43 7 1.400000E-06 35 15 0.000000E+00 0.000000E+00 123 1 26 150 0 6 16 153
1.850000E+04 9.999999E+01 7.700000E-06 43 7 1.300000E-06 34 16 0.000000E+00 0.000000E+00 124 1 25 152 0 6 16 159
1.900000E+04 9.999999E+01 7.700000E-06 43 7 1.300000E-06 34 16 0.000000E+00 0.000000E+00 126 1 23 157 0 6 16 160
1.950000E+04 9.999999E+01 8.200000E-06 42 8 1.500000E-06 34 16 0.000000E+00 0.000000E+00 127 1 22 165 0 6 16 164
2.000000E+04 9.999999E+01 8.200000E-06 42 8 1.400000E-06 33 17 0.000000E+00 0.000000E+00 127 1 22 172 0 6 16 172
2.050000E+04 9.999999E+01 8.200000E-06 42 8 1.400000E-06 33 17 0.000000E+00 0.000000E+00 129 1 20 175 0 8 20 176
2.100000E+04 9.999999E+01 8.800000E-06 42 8 1.600000E-06 33 17 0.000000E+00 0.000000E+00 129 1 20 180 0 8 24 180
2.150000E+04 9.999999E+01 8.700000E-06 41 9 1.600000E-06 33 17 0.000000E+00 0.000000E+00 130 1 19 186 0 8 24 185
2.200000E+04 9.999999E+01 8.700000E-06 41 9 1.400000E-06 31 19 0.000000E+00 0.000000E+00 130 1 19 189 0 10 24 188
2.250000E+04 9.999999E+01 8.700000E-06 41 9 1.400000E-06 31 19 0.000000E+00 0.000000E+00 131 1 18 191 0 10 24 197
2.300000E+04 9.999999E+01 8.700000E-06 41 9 1.200000E-06 29 21 0.000000E+00 0.000000E+00 131 1 18 198 0 12 24 201
2.350000E+04 9.999999E+01 8.700000E-06 41 9 1.200000E-06 29 21 0.000000E+00 0.000000E+00 132 1 17 203 0 12 24 205
2.400000E+04 9.999999E+01 1.050000E-05 42 8 1.800000E-06 29 21 0.000000E+00 0.000000E+00 131 2 17 209 0 14 24 211
2.450000E+04 9.999999E+01 1.110000E-05 42 8 1.900000E-06 28 22 0.000000E+00 0.000000E+00 130 3 17 214 0 16 24 215
2.500000E+04 9.999999E+01 1.220000E-05 41 9 2.300000E-06 28 22 0.000000E+00 0.000000E+00 130 2 18 223 0 18 26 218
2.550000E+04 9.999999E+01 1.270000E-05 40 10 2.500000E-06 28 22 0.000000E+00 0.000000E+00 131 2 17 226 0 18 26 222
2.600000E+04 9.999999E+01 1.270000E-05 40 10 2.400000E-06 27 23 0.000000E+00 0.000000E+00 131 1 18 229 0 18 26 225
2.650000E+04 9.999999E+01 1.320000E-05 39 11 2.500000E-06 26 24 0.000000E+00 0.000000E+00 131 1 18 235 0 20 26 232
2.700000E+04 9.999999E+01 1.380000E-05 39 11 2.700000E-06 26 24 0.000000E+00 0.000000E+00 131 0 19 238 0 20 26 235
2.750000E+04 9.999999E+01 1.380000E-05 39 11 2.700000E-06 26 24 0.000000E+00 0.000000E+00 132 0 18 247 0 20 26 235
2.800000E+04 9.999999E+01 1.440000E-05 39 11 2.900000E-06 26 24 0.000000E+00 0.000000E+00 134 0 16 252 0 22 26 238
2.850000E+04 9.999999E+01 1.440000E-05 39 11 2.800000E-06 25 25 0.000000E+00 0.000000E+00 134 0 16 260 0 22 26 241
2.900000E+04 9.999999E+01 1.440000E-05 39 11 2.800000E-06 25 25 0.000000E+00 0.000000E+00 137 0 13 263 0 22 26 243
2.950000E+04 9.999999E+01 1.440000E-05 39 11 2.700000E-06 24 26 0.000000E+00 0.000000E+00 137 0 13 265 0 22 26 247
3.000000E+04 9.999999E+01 1.430000E-05 38 12 2.700000E-06 24 26 0.000000E+00 0.000000E+00 137 0 13 269 0 22 26 248
3.050000E+04 9.999999E+01 1.430000E-05 38 12 2.700000E-06 24 26 0.000000E+00 0.000000E+00 137 0 13 273 0 22 26 252
3.100000E+04 9.999999E+01 1.430000E-05 38 12 2.700000E-06 24 26 0.000000E+00 0.000000E+00 137 0 13 280 0 22 26 255
3.150000E+04 9.999999E+01 1.430000E-05 38 12 2.700000E-06 24 26 0.000000E+00 0.000000E+00 137 0 13 286 0 22 26 258
3.200000E+04 9.999999E+01 1.420000E-05 37 13 2.700000E-06 24 26 0.000000E+00 0.000000E+00 138 0 12 290 0 22 26 262
3.250000E+04 9.999999E+01 1.400000E-05 35 15 2.700000E-06 24 26 0.000000E+00 0.000000E+00 138 0 12 298 0 22 26 262
3.300000E+04 9.999999E+01 1.520000E-05 35 15 3.100000E-06 24 26 0.000000E+00 0.000000E+00 140 0 10 302 0 26 26 262
3.350000E+04 9.999999E+01 1.510000E-05 34 16 3.000000E-06 23 27 0.000000E+00 0.000000E+00 140 0 10 305 0 26 26 264
3.400000E+04 9.999999E+01 1.510000E-05 34 16 3.000000E-06 23 27 0.000000E+00 0.000000E+00 140 0 10 307 0 26 26 265
3.450000E+04 9.999999E+01 1.510000E-05 34 16 3.000000E-06 23 27 0.000000E+00 0.000000E+00 141 0 9 309 0 26 26 269
3.500000E+04 9.999999E+01 1.510000E-05 34 16 3.000000E-06 23 27 0.000000E+00 0.000000E+00 143 0 7 315 0 28 26 270
3.550000E+04 9.999999E+01 1.570000E-05 34 16 3.100000E-06 22 28 0.000000E+00 0.000000E+00 143 0 7 317 0 28 26 271
3.600000E+04 9.999999E+01 1.570000E-05 34 16 3.000000E-06 21 29 0.000000E+00 0.000000E+00 143 0 7 321 0 28 26 271
3.650000E+04 9.999999E+01 1.570000E-05 34 16 3.000000E-06 21 29 0.000000E+00 0.000000E+00 143 0 7 327 0 28 26 274
3.700000E+04 9.999999E+01 1.570000E-05 34 16 3.000000E-06 21 29 0.000000E+00 0.000000E+00 143 0 7 330 0 28 26 277
3.750000E+04 9.999999E+01 1.570000E-05 34 16 3.000000E-06 21 29 0.000000E+00 0.000000E+00 143 0 7 334 0 28 26 282
3.800000E+04 9.999999E+01 1.560000E-05 33 17 3.000000E-06 21 29 0.000000E+00 0.000000E+00 143 0 7 335 0 28 28 286
3.850000E+04 9.999999E+01 1.620000E-05 33 17 3.100000E-06 20 30 0.000000E+00 0.000000E+00 145 0 5 336 0 28 28 285
3.900000E+04 9.999999E+01 1.620000E-05 33 17 3.100000E-06 20 30 0.000000E+00 0.000000E+00 145 0 5 342 0 28 28 287
3.950000E+04 9.999999E+01 1.680000E-05 33 17 3.300000E-06 20 30 0.000000E+00 0.000000E+00 145 0 5 343 0 28 28 292
4.000000E+04 9.999999E+01 1.680000E-05 33 17 3.200000E-06 19 31 0.000000E+00 0.000000E+00 145 0 5 345 0 30 28 295
4.050000E+04 9.999999E+01 1.680000E-05 33 17 3.200000E-06 19 31 0.000000E+00 0.000000E+00 145 0 5 345 0 30 28 295
4.100000E+04 9.999999E+01 1.740000E-05 33 17 3.300000E-06 18 32 0.000000E+00 0.000000E+00 145 0 5 346 0 32 28 294
4.150000E+04 9.999999E+01 1.800000E-05 33 17 3.500000E-06 18 32 0.000000E+00 0.000000E+00 145 0 5 346 0 34 28 295
4.200000E+04 9.999999E+01 1.790000E-05 32 18 3.500000E-06 18 32 0.000000E+00 0.000000E+00 145 0 5 348 0 34 28 297
4.250000E+04 9.999999E+01 1.790000E-05 32 18 3.500000E-06 18 32 0.000000E+00 0.000000E+00 146 0 4 351 0 34 28 299
4.300000E+04 9.999999E+01 1.790000E-05 32 18 3.400000E-06 17 33 0.000000E+00 0.000000E+00 146 0 4 352 0 34 28 300
4.350000E+04 9.999999E+01 1.790000E-05 32 18 3.400000E-06 17 33 0.000000E+00 0.000000E+00 146 0 4 356 0 36 28 299
4.400000E+04 9.999999E+01 1.850000E-05 32 18 3.500000E-06 16 34 0.000000E+00 0.000000E+00 146 0 4 359 0 36 28 300
4.450000E+04 9.999999E+01 1.840000E-05 31 19 3.400000E-06 15 35 0.000000E+00 0.000000E+00 146 0 4 360 0 36 28 299
4.500000E+04 9.999999E+01 1.840000E-05 31 19 3.400000E-06 15 35 0.000000E+00 0.000000E+00 146 0 4 360 0 36 28 304
4.550000E+04 9.999999E+01 1.840000E-05 31 19 3.400000E-06 15 35 0.000000E+00 0.000000E+00 146 0 4 363 0 36 28 304
4.600000E+04 9.999999E+01 1.840000E-05 31 19 3.400000E-06 15 35 0.000000E+00 0.000000E+00 146 0 4 364 0 38 28 305
4.650000E+04 9.999999E+01 1.890000E-05 30 20 3.600000E-06 15 35 0.000000E+00 0.000000E+00 146 0 4 369 0 38 28 306
4.700000E+04 9.999999E+01 1.890000E-05 30 20 3.600000E-06 15 35 0.000000E+00 0.000000E+00 146 0 4 369 0 38 28 306
4.750000E+04 9.999999E+01 1.890000E-05 30 20 3.600000E-06 15 35 0.000000E+00 0.000000E+00 146 0 4 369 0 38 28 309
4.800000E+04 9.999999E+01 1.890000E-05 30 20 3.600000E-06 15 35 0.000000E+00 0.000000E+00 146 0 4 371 0 38 28 307
4.850000E+04 9.999999E+01 1.890000E-05 30 20 3.600000E-06 15 35 0.000000E+00 0.000000E+00 146 0 4 371 0 42 28 308
4.900000E+04 9.999999E+01 1.940000E-05 29 21 3.800000E-06 15 35 0.000000E+00 0.000000E+00 146 0 4 372 0 42 28 311
4.950000E+04 9.999999E+01 1.940000E-05 29 21 3.600000E-06 13 37 0.000000E+00 0.000000E+00 147 0 3 373 0 42 28 311
5.000000E+04 9.999999E+01 1.940000E-05 29 21 3.600000E-06 13 37 0.000000E+00 0.000000E+00 147 0 3 374 0 42 28 313
5.050000E+04 9.999999E+01 1.940000E-05 29 21 3.600000E-06 13 37 0.000000E+00 0.000000E+00 147 0 3 376 0 42 28 312
5.100000E+04 9.999999E+01 1.940000E-05 29 21 3.600000E-06 13 37 0.000000E+00 0.000000E+00 147 0 3 376 0 44 28 314
5.150000E+04 9.999999E+01 2.000000E-05 29 21 3.800000E-06 13 37 0.000000E+00 0.000000E+00 147 0 3 377 0 46 36 313
5.200000E+04 9.999999E+01 2.000000E-05 29 21 3.800000E-06 13 37 0.000000E+00 0.000000E+00 147 0 3 378 0 46 36 315
5.250000E+04 9.999999E+01 1.990000E-05 28 22 3.800000E-06 13 37 0.000000E+00 0.000000E+00 147 0 3 378 0 46 36 316
5.300000E+04 9.999999E+01 1.990000E-05 28 22 3.700000E-06 13 37 0.000000E+00 0.000000E+00 146 2 2 378 0 46 36 316
5.350000E+04 9.999999E+01 2.110000E-05 28 22 4.100000E-06 13 37 0.000000E+00 0.000000E+00 147 1 2 379 0 48 36 316
5.400000E+04 9.999999E+01 2.110000E-05 28 22 4.100000E-06 13 37 0.000000E+00 0.000000E+00 149 0 1 381 0 48 36 316
5.450000E+04 9.999999E+01 2.110000E-05 28 22 4.100000E-06 13 37 0.000000E+00 0.000000E+00 149 0 1 382 0 48 36 317
5.500000E+04 9.999999E+01 2.170000E-05 28 22 4.200000E-06 12 38 0.000000E+00 0.000000E+00 149 0 1 384 0 48 36 317
5.550000E+04 9.999999E+01 2.230000E-05 28 22 4.400000E-06 12 38 0.000000E+00 0.000000E+00 149 0 1 387 0 48 36 317
5.600000E+04 9.999999E+01 2.270000E-05 26 24 4.600000E-06 13 37 0.000000E+00 0.000000E+00 147 2 1 387 0 50 42 318
5.650000E+04 9.999999E+01 2.390000E-05 26 24 5.000000E-06 13 37 0.000000E+00 0.000000E+00 147 2 1 387 0 50 42 318
5.700000E+04 9.999999E+01 2.390000E-05 26 24 5.000000E-06 13 37 0.000000E+00 0.000000E+00 147 2 1 388 0 52 42 317
5.750000E+04 9.999999E+01 2.450000E-05 26 24 5.200000E-06 13 37 0.000000E+00 0.000000E+00 148 1 1 389 0 52 42 319
5.800000E+04 9.999999E+01 2.510000E-05 26 24 5.400000E-06 13 37 0.000000E+00 0.000000E+00 148 1 1 389 0 52 42 319
5.850000E+04 9.999999E+01 2.500000E-05 25 25 5.400000E-06 13 37 0.000000E+00 0.000000E+00 148 1 1 390 0 52 42 318
5.900000E+04 9.999999E+01 2.490000E-05 24 26 5.300000E-06 12 38 0.000000E+00 0.000000E+00 148 1 1 392 0 54 42 318
5.950000E+04 9.999999E+01 2.490000E-05 24 26 5.300000E-06 12 38 0.000000E+00 0.000000E+00 148 1 1 394 0 54 42 319
6.000000E+04 9.999999E+01 2.550000E-05 24 26 5.500000E-06 12 38 0.000000E+00 0.000000E+00 148 1 1 397 0 54 42 319
6.050000E+04 9.999999E+01 2.550000E-05 24 26 5.500000E-06 12 38 0.000000E+00 0.000000E+00 148 1 1 397 0 54 42 320
6.100000E+04 9.999999E+01 2.610000E-05 24 26 5.700000E-06 12 38 0.000000E+00 0.000000E+00 148 1 1 399 0 54 42 318
6.150000E+04 9.999999E+01 2.670000E-05 24 26 5.900000E-06 12 38 0.000000E+00 0.000000E+00 148 1 1 401 0 56 42 318
6.200000E+04 9.999999E+01 2.670000E-05 24 26 5.800000E-06 11 39 0.000000E+00 0.000000E+00 148 1 1 401 0 58 42 318
6.250000E+04 9.999999E+01 2.730000E-05 24 26 6.000000E-06 12 38 0.000000E+00 0.000000E+00 146 2 2 401 0 58 42 318
6.300000E+04 9.999999E+01 2.730000E-05 24 26 6.000000E-06 12 38 0.000000E+00 0.000000E+00 146 2 2 402 0 58 42 319
6.350000E+04 9.999999E+01 2.730000E-05 24 26 5.900000E-06 11 39 0.000000E+00 0.000000E+00 147 2 1 403 3 58 42 319
6.400000E+04 9.999999E+01 2.790000E-05 24 26 6.100000E-06 11 39 0.000000E+00 0.000000E+00 147 2 1 405 3 60 42 319
6.450000E+04 9.999999E+01 2.790000E-05 24 26 6.100000E-06 11 39 0.000000E+00 0.000000E+00 147 2 1 405 3 60 42 318
6.500000E+04 9.999999E+01 2.790000E-05 24 26 6.000000E-06 10 40 0.000000E+00 0.000000E+00 148 1 1 407 3 60 42 319
6.550000E+04 9.999999E+01 2.790000E-05 24 26 6.000000E-06 10 40 0.000000E+00 0.000000E+00 148 1 1 408 3 60 42 319
6.600000E+04 9.999999E+01 2.790000E-05 24 26 6.000000E-06 10 40 0.000000E+00 0.000000E+00 148 1 1 409 3 62 42 319
6.650000E+04 9.999999E+01 2.850000E-05 24 26 6.100000E-06 9 41 0.000000E+00 0.000000E+00 148 1 1 409 3 66 42 318
6.700000E+04 9.999999E+01 2.850000E-05 24 26 6.100000E-06 9 41 0.000000E+00 0.000000E+00 148 1 1 409 3 66 42 318
6.750000E+04 9.999999E+01 2.840000E-05 23 27 6.100000E-06 9 41 0.000000E+00 0.000000E+00 148 0 2 411 3 66 42 317
6.800000E+04 9.999999E+01 2.840000E-05 23 27 6.000000E-06 8 42 0.000000E+00 0.000000E+00 148 0 2 411 3 68 42 317
6.850000E+04 9.999999E+01 2.830000E-05 22 28 5.900000E-06 7 43 0.000000E+00 0.000000E+00 148 0 2 413 3 70 42 317
6.900000E+04 9.999999E+01 2.820000E-05 21 29 5.900000E-06 7 43 0.000000E+00 0.000000E+00 149 0 1 413 3 70 42 317
6.950000E+04 9.999999E+01 2.820000E-05 21 29 5.900000E-06 7 43 0.000000E+00 0.000000E+00 149 0 1 413 3 70 42 318
7.000000E+04 9.999999E+01 2.820000E-05 21 29 5.900000E-06 7 43 0.000000E+00 0.000000E+00 149 0 1 414 3 72 42 317
7.050000E+04 9.999999E+01 2.820000E-05 21 29 5.900000E-06 7 43 0.000000E+00 0.000000E+00 149 0 1 415 3 72 42 317
7.100000E+04 9.999999E+01 2.820000E-05 21 29 5.900000E-06 8 42 0.000000E+00 0.000000E+00 147 2 1 415 3 72 42 317
7.150000E+04 9.999999E+01 2.820000E-05 21 29 5.900000E-06 8 42 0.000000E+00 0.000000E+00 147 2 1 415 3 72 42 317
7.200000E+04 9.999999E+01 2.820000E-05 21 29 5.900000E-06 8 42 0.000000E+00 0.000000E+00 147 2 1 415 3 72 42 316
7.250000E+04 9.999999E+01 2.820000E-05 21 29 5.900000E-06 8 42 0.000000E+00 0.000000E+00 147 2 1 416 3 74 42 316
7.300000E+04 9.999999E+01 2.820000E-05 21 29 5.800000E-06 7 43 0.000000E+00 0.000000E+00 147 2 1 416 3 74 42 316
7.350000E+04 9.999999E+01 2.820000E-05 21 29 5.800000E-06 7 43 0.000000E+00 0.000000E+00 147 2 1 417 3 76 42 315
7.400000E+04 9.999999E+01 2.870000E-05 20 30 6.000000E-06 7 43 0.000000E+00 0.000000E+00 147 2 1 417 3 76 42 316
7.450000E+04 9.999999E+01 2.870000E-05 20 30 6.000000E-06 7 43 0.000000E+00 0.000000E+00 147 2 1 418 3 76 42 316
7.500000E+04 9.999999E+01 2.870000E-05 20 30 6.000000E-06 7 43 0.000000E+00 0.000000E+00 147 2 1 418 3 76 42 316
7.550000E+04 9.999999E+01 2.870000E-05 20 30 6.000000E-06 7 43 0.000000E+00 0.000000E+00 147 2 1 418 3 76 42 315
7.600000E+04 9.999999E+01 2.870000E-05 20 30 6.000000E-06 7 43 0.000000E+00 0.000000E+00 147 1 2 418 3 78 42 315
7.650000E+04 9.999999E+01 2.870000E-05 20 30 6.000000E-06 7 43 0.000000E+00 0.000000E+00 148 0 2 420 3 78 42 314
7.700000E+04 9.999999E+01 2.930000E-05 20 30 6.200000E-06 7 43 0.000000E+00 0.000000E+00 148 0 2 421 3 82 42 312
7.750000E+04 9.999999E+01 2.930000E-05 20 30 6.200000E-06 7 43 0.000000E+00 0.000000E+00 148 0 2 422 3 82 42 312
7.800000E+04 9.999999E+01 2.930000E-05 20 30 6.200000E-06 7 43 0.000000E+00 0.000000E+00 148 0 2 422 3 82 42 312
7.850000E+04 9.999999E+01 2.930000E-05 20 30 6.200000E-06 7 43 0.000000E+00 0.000000E+00 148 0 2 422 3 82 42 312
7.900000E+04 9.999999E+01 2.930000E-05 20 30 6.200000E-06 7 43 0.000000E+00 0.000000E+00 148 0 2 422 3 82 42 312
7.950000E+04 9.999999E+01 2.930000E-05 21 29 6.200000E-06 7 43 0.000000E+00 0.000000E+00 146 1 3 422 3 82 42 312
8.000000E+04 9.999999E+01 2.930000E-05 21 29 6.200000E-06 7 43 0.000000E+00 0.000000E+00 146 1 3 422 3 82 42 312
8.050000E+04 9.999999E+01 2.990000E-05 21 29 6.300000E-06 6 44 0.000000E+00 0.000000E+00 146 1 3 422 3 84 42 312
8.100000E+04 9.999999E+01 2.980000E-05 20 30 6.300000E-06 6 44 0.000000E+00 0.000000E+00 146 1 3 422 3 84 42 312
8.150000E+04 9.999999E+01 2.980000E-05 20 30 6.300000E-06 6 44 0.000000E+00 0.000000E+00 147 1 2 422 3 86 42 311
8.200000E+04 9.999999E+01 3.040000E-05 20 30 6.500000E-06 6 44 0.000000E+00 0.000000E+00 147 1 2 422 3 86 42 311
8.250000E+04 9.999999E+01 3.040000E-05 20 30 6.500000E-06 6 44 0.000000E+00 0.000000E+00 147 1 2 422 3 86 42 312
8.300000E+04 9.999999E+01 3.040000E-05 22 28 6.500000E-06 6 44 0.000000E+00 0.000000E+00 143 5 2 423 3 86 42 312
8.350000E+04 9.999999E+01 3.040000E-05 22 28 6.500000E-06 6 44 0.000000E+00 0.000000E+00 143 5 2 423 3 88 42 311
8.400000E+04 9.999999E+01 3.040000E-05 22 28 6.500000E-06 6 44 0.000000E+00 0.000000E+00 143 4 3 424 3 88 42 311
8.450000E+04 9.999999E+01 3.040000E-05 22 28 6.400000E-06 5 45 0.000000E+00 0.000000E+00 143 3 4 425 3 88 42 311
8.500000E+04 9.999999E+01 3.040000E-05 22 28 6.400000E-06 5 45 0.000000E+00 0.000000E+00 143 2 5 425 3 88 42 312
8.550000E+04 9.999999E+01 3.040000E-05 23 27 6.400000E-06 5 45 0.000000E+00 0.000000E+00 141 3 6 425 3 88 42 311
8.600000E+04 9.999999E+01 3.040000E-05 23 27 6.400000E-06 5 45 0.000000E+00 0.000000E+00 141 2 7 425 3 88 42 311
8.650000E+04 9.999999E+01 3.100000E-05 23 27 6.600000E-06 5 45 0.000000E+00 0.000000E+00 141 2 7 425 3 88 42 311
8.700000E+04 9.999999E+01 3.100000E-05 23 27 6.600000E-06 5 45 0.000000E+00 0.000000E+00 142 2 6 426 3 90 42 310
8.750000E+04 9.999999E+01 3.100000E-05 23 27 6.600000E-06 5 45 0.000000E+00 0.000000E+00 142 1 7 426 3 92 42 310
8.800000E+04 9.999999E+01 3.100000E-05 23 27 6.600000E-06 5 45 0.000000E+00 0.000000E+00 143 1 6 426 3 92 42 310
8.850000E+04 9.999999E+01 3.100000E-05 23 27 6.600000E-06 5 45 0.000000E+00 0.000000E+00 144 1 5 426 3 92 42 310
8.900000E+04 9.999999E+01 3.090000E-05 22 28 6.600000E-06 5 45 0.000000E+00 0.000000E+00 144 1 5 427 3 92 42 310
8.950000E+04 9.999999E+01 3.150000E-05 22 28 6.700000E-06 4 46 0.000000E+00 0.000000E+00 144 1 5 427 3 92 42 310
9.000000E+04 9.999999E+01 3.140000E-05 21 29 6.700000E-06 4 46 0.000000E+00 0.000000E+00 145 1 4 428 3 92 42 310
9.050000E+04 9.999999E+01 3.140000E-05 21 29 6.700000E-06 4 46 0.000000E+00 0.000000E+00 145 1 4 428 3 92 42 310
9.100000E+04 9.999999E+01 3.140000E-05 21 29 6.700000E-06 4 46 0.000000E+00 0.000000E+00 145 1 4 428 3 92 42 310
9.150000E+04 9.999999E+01 3.140000E-05 21 29 6.600000E-06 3 47 0.000000E+00 0.000000E+00 145 1 4 428 3 92 42 310
9.200000E+04 9.999999E+01 3.140000E-05 21 29 6.600000E-06 3 47 0.000000E+00 0.000000E+00 146 1 3 429 3 92 42 310
9.250000E+04 9.999999E+01 3.140000E-05 21 29 6.600000E-06 3 47 0.000000E+00 0.000000E+00 147 0 3 430 3 92 42 310
9.300000E+04 9.999999E+01 3.140000E-05 21 29 6.600000E-06 3 47 0.000000E+00 0.000000E+00 147 0 3 430 3 92 42 310
9.350000E+04 9.999999E+01 3.130000E-05 20 30 6.600000E-06 3 47 0.000000E+00 0.000000E+00 147 0 3 432 3 92 42 310
