 time 'glucose' 'NADH' 'Complex_I_without_NADH' 'Complex_I_with_NADH' 'succinate' 'Complex_II_without_succinate' 'Complex_II_with_succinate' 'quinols' 'Quinols' 'NapC_with_0_e' 'NapC_with_2_e' 'NapC_with_4_e' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
1.150000E+04 9.999999E+01 5.000000E-06 46 4 1.000000E-06 42 8 0.000000E+00 0.000000E+00 93 1 56 49 0 8 0 92
1.200000E+04 9.999999E+01 5.600000E-06 46 4 1.100000E-06 41 9 0.000000E+00 0.000000E+00 95 0 55 55 0 8 0 98
1.250000E+04 9.999999E+01 6.800000E-06 46 4 1.500000E-06 41 9 0.000000E+00 0.000000E+00 98 0 52 62 0 8 0 100
1.300000E+04 9.999999E+01 6.800000E-06 46 4 1.500000E-06 41 9 0.000000E+00 0.000000E+00 101 0 49 66 0 8 0 102
1.350000E+04 9.999999E+01 6.700000E-06 45 5 1.500000E-06 41 9 0.000000E+00 0.000000E+00 102 0 48 69 0 10 0 107
1.400000E+04 9.999999E+01 6.600000E-06 44 6 1.400000E-06 40 10 0.000000E+00 0.000000E+00 103 0 47 75 0 10 0 111
1.450000E+04 9.999999E+01 7.100000E-06 43 7 1.600000E-06 40 10 0.000000E+00 0.000000E+00 105 0 45 79 0 10 0 117
1.500000E+04 9.999999E+01 7.000000E-06 42 8 1.600000E-06 40 10 0.000000E+00 0.000000E+00 105 0 45 86 0 10 0 122
1.550000E+04 9.999999E+01 7.600000E-06 42 8 1.700000E-06 39 11 0.000000E+00 0.000000E+00 105 0 45 90 0 10 0 124
1.600000E+04 9.999999E+01 7.600000E-06 42 8 1.700000E-06 39 11 0.000000E+00 0.000000E+00 106 0 44 96 0 10 0 128
1.650000E+04 9.999999E+01 8.200000E-06 42 8 1.800000E-06 38 12 0.000000E+00 0.000000E+00 108 0 42 104 0 10 0 128
1.700000E+04 9.999999E+01 8.000000E-06 40 10 1.700000E-06 37 13 0.000000E+00 0.000000E+00 110 0 40 113 0 10 0 131
1.750000E+04 9.999999E+01 8.600000E-06 40 10 1.900000E-06 37 13 0.000000E+00 0.000000E+00 110 0 40 122 0 10 10 135
1.800000E+04 9.999999E+01 8.600000E-06 40 10 1.800000E-06 36 14 0.000000E+00 0.000000E+00 112 0 38 128 0 10 10 143
1.850000E+04 9.999999E+01 8.600000E-06 40 10 1.800000E-06 37 13 0.000000E+00 0.000000E+00 112 2 36 138 0 10 10 143
1.900000E+04 9.999999E+01 8.600000E-06 40 10 1.800000E-06 37 13 0.000000E+00 0.000000E+00 114 2 34 147 0 12 10 147
1.950000E+04 9.999999E+01 8.600000E-06 40 10 1.600000E-06 35 15 0.000000E+00 0.000000E+00 115 2 33 155 0 14 10 150
2.000000E+04 9.999999E+01 8.600000E-06 40 10 1.600000E-06 35 15 0.000000E+00 0.000000E+00 118 2 30 160 0 14 16 153
2.050000E+04 9.999999E+01 8.600000E-06 40 10 1.600000E-06 35 15 0.000000E+00 0.000000E+00 118 2 30 161 0 14 24 157
2.100000E+04 9.999999E+01 8.600000E-06 40 10 1.500000E-06 34 16 0.000000E+00 0.000000E+00 121 2 27 167 0 14 24 162
2.150000E+04 9.999999E+01 8.600000E-06 40 10 1.500000E-06 34 16 0.000000E+00 0.000000E+00 121 2 27 172 0 14 24 166
2.200000E+04 9.999999E+01 8.600000E-06 40 10 1.500000E-06 34 16 0.000000E+00 0.000000E+00 123 1 26 178 0 14 26 171
2.250000E+04 9.999999E+01 8.600000E-06 40 10 1.400000E-06 33 17 0.000000E+00 0.000000E+00 123 1 26 184 0 14 26 176
2.300000E+04 9.999999E+01 8.600000E-06 40 10 1.400000E-06 33 17 0.000000E+00 0.000000E+00 125 1 24 191 0 14 26 177
2.350000E+04 9.999999E+01 8.600000E-06 40 10 1.300000E-06 32 18 0.000000E+00 0.000000E+00 126 1 23 194 0 14 26 181
2.400000E+04 9.999999E+01 8.600000E-06 40 10 1.300000E-06 32 18 0.000000E+00 0.000000E+00 128 0 22 202 0 14 26 186
2.450000E+04 9.999999E+01 8.600000E-06 40 10 1.200000E-06 31 19 0.000000E+00 0.000000E+00 130 0 20 208 0 14 26 190
2.500000E+04 9.999999E+01 9.200000E-06 40 10 1.200000E-06 29 21 0.000000E+00 0.000000E+00 130 0 20 213 0 16 26 192
2.550000E+04 9.999999E+01 1.040000E-05 40 10 1.600000E-06 29 21 0.000000E+00 0.000000E+00 132 0 18 217 0 18 26 199
2.600000E+04 9.999999E+01 1.100000E-05 40 10 1.800000E-06 29 21 0.000000E+00 0.000000E+00 133 0 17 221 0 18 26 200
2.650000E+04 9.999999E+01 1.100000E-05 40 10 1.800000E-06 29 21 0.000000E+00 0.000000E+00 135 0 15 224 0 18 26 202
2.700000E+04 9.999999E+01 1.100000E-05 40 10 1.800000E-06 29 21 0.000000E+00 0.000000E+00 135 0 15 230 0 22 26 204
2.750000E+04 9.999999E+01 1.100000E-05 40 10 1.800000E-06 29 21 0.000000E+00 0.000000E+00 135 0 15 234 0 24 26 208
2.800000E+04 9.999999E+01 1.100000E-05 40 10 1.800000E-06 29 21 0.000000E+00 0.000000E+00 137 0 13 240 0 28 26 209
2.850000E+04 9.999999E+01 1.220000E-05 40 10 2.200000E-06 29 21 0.000000E+00 0.000000E+00 137 0 13 245 0 28 26 212
2.900000E+04 9.999999E+01 1.200000E-05 38 12 2.200000E-06 29 21 0.000000E+00 0.000000E+00 138 0 12 251 0 28 26 214
2.950000E+04 9.999999E+01 1.200000E-05 38 12 2.200000E-06 29 21 0.000000E+00 0.000000E+00 138 0 12 259 0 28 26 217
3.000000E+04 9.999999E+01 1.320000E-05 38 12 2.600000E-06 29 21 0.000000E+00 0.000000E+00 139 0 11 261 0 30 26 218
3.050000E+04 9.999999E+01 1.310000E-05 37 13 2.600000E-06 29 21 0.000000E+00 0.000000E+00 139 0 11 263 0 32 26 219
3.100000E+04 9.999999E+01 1.310000E-05 37 13 2.600000E-06 29 21 0.000000E+00 0.000000E+00 139 0 11 266 0 32 26 223
3.150000E+04 9.999999E+01 1.310000E-05 37 13 2.600000E-06 29 21 0.000000E+00 0.000000E+00 140 0 10 275 0 36 26 227
3.200000E+04 9.999999E+01 1.310000E-05 37 13 2.600000E-06 29 21 0.000000E+00 0.000000E+00 142 0 8 278 0 38 26 229
3.250000E+04 9.999999E+01 1.370000E-05 37 13 2.800000E-06 29 21 0.000000E+00 0.000000E+00 142 0 8 282 0 38 26 233
3.300000E+04 9.999999E+01 1.370000E-05 37 13 2.700000E-06 28 22 0.000000E+00 0.000000E+00 143 0 7 287 0 38 26 235
3.350000E+04 9.999999E+01 1.370000E-05 37 13 2.600000E-06 27 23 0.000000E+00 0.000000E+00 143 0 7 294 0 40 26 237
3.400000E+04 9.999999E+01 1.430000E-05 37 13 2.700000E-06 26 24 0.000000E+00 0.000000E+00 144 0 6 299 0 40 26 237
3.450000E+04 9.999999E+01 1.490000E-05 37 13 2.900000E-06 26 24 0.000000E+00 0.000000E+00 144 0 6 302 0 44 26 242
3.500000E+04 9.999999E+01 1.490000E-05 37 13 2.900000E-06 26 24 0.000000E+00 0.000000E+00 144 0 6 304 0 44 26 249
3.550000E+04 9.999999E+01 1.490000E-05 37 13 2.900000E-06 26 24 0.000000E+00 0.000000E+00 145 0 5 308 0 44 26 250
3.600000E+04 9.999999E+01 1.480000E-05 36 14 2.900000E-06 26 24 0.000000E+00 0.000000E+00 145 0 5 317 0 44 26 250
3.650000E+04 9.999999E+01 1.480000E-05 36 14 2.900000E-06 26 24 0.000000E+00 0.000000E+00 145 0 5 321 0 44 26 253
3.700000E+04 9.999999E+01 1.470000E-05 35 15 2.800000E-06 25 25 0.000000E+00 0.000000E+00 146 0 4 325 0 44 26 255
3.750000E+04 9.999999E+01 1.470000E-05 35 15 2.700000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 330 0 44 26 256
3.800000E+04 9.999999E+01 1.470000E-05 35 15 2.700000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 332 0 46 26 256
3.850000E+04 9.999999E+01 1.470000E-05 35 15 2.700000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 333 0 46 30 259
3.900000E+04 9.999999E+01 1.470000E-05 35 15 2.700000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 335 0 50 30 262
3.950000E+04 9.999999E+01 1.590000E-05 35 15 3.100000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 339 0 52 30 264
4.000000E+04 9.999999E+01 1.650000E-05 35 15 3.200000E-06 23 27 0.000000E+00 0.000000E+00 146 0 4 342 0 52 30 269
4.050000E+04 9.999999E+01 1.650000E-05 35 15 3.200000E-06 23 27 0.000000E+00 0.000000E+00 146 0 4 345 0 52 30 270
4.100000E+04 9.999999E+01 1.760000E-05 34 16 3.600000E-06 23 27 0.000000E+00 0.000000E+00 146 0 4 346 0 52 30 273
4.150000E+04 9.999999E+01 1.820000E-05 34 16 3.800000E-06 23 27 0.000000E+00 0.000000E+00 146 0 4 348 0 52 30 274
4.200000E+04 9.999999E+01 1.880000E-05 34 16 4.000000E-06 24 26 0.000000E+00 0.000000E+00 146 2 2 355 0 52 30 276
4.250000E+04 9.999999E+01 1.930000E-05 33 17 4.200000E-06 24 26 0.000000E+00 0.000000E+00 146 1 3 361 0 52 30 276
4.300000E+04 9.999999E+01 1.920000E-05 32 18 4.200000E-06 24 26 0.000000E+00 0.000000E+00 147 1 2 363 0 52 30 279
4.350000E+04 9.999999E+01 1.920000E-05 32 18 4.200000E-06 24 26 0.000000E+00 0.000000E+00 148 1 1 365 0 52 30 279
4.400000E+04 9.999999E+01 1.980000E-05 32 18 4.400000E-06 24 26 0.000000E+00 0.000000E+00 148 1 1 368 0 54 30 280
4.450000E+04 9.999999E+01 1.980000E-05 32 18 4.400000E-06 24 26 0.000000E+00 0.000000E+00 148 1 1 370 0 54 32 282
4.500000E+04 9.999999E+01 2.040000E-05 32 18 4.600000E-06 24 26 0.000000E+00 0.000000E+00 148 1 1 372 0 54 32 283
4.550000E+04 9.999999E+01 2.040000E-05 32 18 4.600000E-06 24 26 0.000000E+00 0.000000E+00 149 0 1 374 0 54 32 284
4.600000E+04 9.999999E+01 2.040000E-05 32 18 4.600000E-06 24 26 0.000000E+00 0.000000E+00 149 0 1 379 0 56 32 282
4.650000E+04 9.999999E+01 2.040000E-05 32 18 4.600000E-06 24 26 0.000000E+00 0.000000E+00 149 0 1 380 0 60 32 281
4.700000E+04 9.999999E+01 2.040000E-05 32 18 4.600000E-06 24 26 0.000000E+00 0.000000E+00 149 0 1 380 0 62 32 282
4.750000E+04 9.999999E+01 2.040000E-05 32 18 4.600000E-06 24 26 0.000000E+00 0.000000E+00 150 0 0 382 0 64 32 283
4.800000E+04 9.999999E+01 2.040000E-05 32 18 4.600000E-06 24 26 0.000000E+00 0.000000E+00 150 0 0 383 0 64 32 285
4.850000E+04 9.999999E+01 2.100000E-05 32 18 4.800000E-06 24 26 0.000000E+00 0.000000E+00 150 0 0 385 0 66 32 287
4.900000E+04 9.999999E+01 2.090000E-05 31 19 4.800000E-06 24 26 0.000000E+00 0.000000E+00 150 0 0 388 0 68 32 288
4.950000E+04 9.999999E+01 2.090000E-05 31 19 4.800000E-06 24 26 0.000000E+00 0.000000E+00 150 0 0 391 0 68 32 289
5.000000E+04 9.999999E+01 2.090000E-05 31 19 4.800000E-06 24 26 0.000000E+00 0.000000E+00 150 0 0 391 0 68 32 290
5.050000E+04 9.999999E+01 2.270000E-05 31 19 5.400000E-06 24 26 0.000000E+00 0.000000E+00 150 0 0 393 0 68 32 294
5.100000E+04 9.999999E+01 2.270000E-05 31 19 5.300000E-06 23 27 0.000000E+00 0.000000E+00 150 0 0 397 0 68 32 295
5.150000E+04 9.999999E+01 2.260000E-05 30 20 5.000000E-06 20 30 0.000000E+00 0.000000E+00 150 0 0 397 0 68 32 296
5.200000E+04 9.999999E+01 2.260000E-05 30 20 5.000000E-06 20 30 0.000000E+00 0.000000E+00 150 0 0 398 0 68 32 296
5.250000E+04 9.999999E+01 2.260000E-05 30 20 4.900000E-06 19 31 0.000000E+00 0.000000E+00 150 0 0 399 0 68 32 298
5.300000E+04 9.999999E+01 2.260000E-05 30 20 4.900000E-06 19 31 0.000000E+00 0.000000E+00 150 0 0 401 0 68 32 299
5.350000E+04 9.999999E+01 2.250000E-05 29 21 4.900000E-06 19 31 0.000000E+00 0.000000E+00 150 0 0 401 0 68 32 300
5.400000E+04 9.999999E+01 2.240000E-05 28 22 4.800000E-06 18 32 0.000000E+00 0.000000E+00 150 0 0 403 0 70 32 302
5.450000E+04 9.999999E+01 2.300000E-05 28 22 4.900000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 404 0 70 32 304
5.500000E+04 9.999999E+01 2.300000E-05 28 22 4.900000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 406 0 70 32 307
5.550000E+04 9.999999E+01 2.300000E-05 28 22 4.900000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 406 0 70 32 309
5.600000E+04 9.999999E+01 2.420000E-05 28 22 5.300000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 406 0 70 32 310
5.650000E+04 9.999999E+01 2.420000E-05 28 22 5.300000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 407 0 72 32 310
5.700000E+04 9.999999E+01 2.480000E-05 28 22 5.500000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 408 0 72 32 310
5.750000E+04 9.999999E+01 2.480000E-05 28 22 5.500000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 408 2 72 32 311
5.800000E+04 9.999999E+01 2.540000E-05 28 22 5.600000E-06 16 34 0.000000E+00 0.000000E+00 150 0 0 408 2 72 32 311
5.850000E+04 9.999999E+01 2.540000E-05 28 22 5.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 409 2 78 32 311
5.900000E+04 9.999999E+01 2.530000E-05 27 23 5.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 409 2 78 32 311
5.950000E+04 9.999999E+01 2.530000E-05 27 23 5.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 409 2 80 32 310
6.000000E+04 9.999999E+01 2.530000E-05 27 23 5.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 409 2 80 32 311
6.050000E+04 9.999999E+01 2.530000E-05 27 23 5.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 409 2 80 32 312
6.100000E+04 9.999999E+01 2.530000E-05 27 23 5.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 409 2 80 32 313
6.150000E+04 9.999999E+01 2.530000E-05 27 23 5.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 410 2 80 32 312
6.200000E+04 9.999999E+01 2.530000E-05 27 23 5.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 410 2 82 32 312
6.250000E+04 9.999999E+01 2.530000E-05 27 23 5.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 410 2 82 32 311
6.300000E+04 9.999999E+01 2.520000E-05 26 24 5.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 410 2 82 32 311
6.350000E+04 9.999999E+01 2.580000E-05 26 24 5.700000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 410 2 84 32 311
6.400000E+04 9.999999E+01 2.620000E-05 24 26 5.900000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 410 2 84 32 311
6.450000E+04 9.999999E+01 2.620000E-05 24 26 5.900000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 410 2 84 32 312
6.500000E+04 9.999999E+01 2.620000E-05 24 26 5.900000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 411 2 84 32 312
6.550000E+04 9.999999E+01 2.680000E-05 24 26 6.100000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 411 2 84 32 311
6.600000E+04 9.999999E+01 2.680000E-05 24 26 6.100000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 411 2 86 32 311
6.650000E+04 9.999999E+01 2.680000E-05 24 26 6.100000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 411 2 86 32 311
6.700000E+04 9.999999E+01 2.680000E-05 24 26 6.100000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 411 2 86 32 311
6.750000E+04 9.999999E+01 2.730000E-05 23 27 6.300000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 411 2 86 32 311
6.800000E+04 9.999999E+01 2.730000E-05 23 27 6.300000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 411 2 86 32 311
6.850000E+04 9.999999E+01 2.720000E-05 22 28 6.300000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 412 2 86 32 311
6.900000E+04 9.999999E+01 2.720000E-05 22 28 6.300000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 412 2 86 32 311
6.950000E+04 9.999999E+01 2.720000E-05 22 28 6.300000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 412 2 86 32 311
7.000000E+04 9.999999E+01 2.720000E-05 22 28 6.300000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 413 2 86 32 311
7.050000E+04 9.999999E+01 2.720000E-05 22 28 6.300000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 414 2 86 32 310
7.100000E+04 9.999999E+01 2.720000E-05 22 28 6.300000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 414 2 86 32 310
7.150000E+04 9.999999E+01 2.720000E-05 22 28 6.300000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 414 2 88 32 311
7.200000E+04 9.999999E+01 2.720000E-05 22 28 6.300000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 414 2 88 32 312
7.250000E+04 9.999999E+01 2.770000E-05 21 29 6.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 414 2 88 32 312
7.300000E+04 9.999999E+01 2.770000E-05 21 29 6.500000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 414 2 92 32 310
7.350000E+04 9.999999E+01 2.830000E-05 21 29 6.700000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 414 2 92 32 310
7.400000E+04 9.999999E+01 2.830000E-05 21 29 6.700000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 414 2 94 32 309
7.450000E+04 9.999999E+01 2.890000E-05 21 29 6.900000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 414 2 94 32 309
7.500000E+04 9.999999E+01 2.940000E-05 20 30 7.100000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 414 2 94 32 309
7.550000E+04 9.999999E+01 2.940000E-05 20 30 7.000000E-06 14 36 0.000000E+00 0.000000E+00 150 0 0 414 2 94 32 309
7.600000E+04 9.999999E+01 2.940000E-05 20 30 6.900000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 414 2 94 32 309
7.650000E+04 9.999999E+01 2.940000E-05 20 30 6.900000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 414 2 94 32 309
7.700000E+04 9.999999E+01 3.000000E-05 20 30 7.100000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 414 2 94 32 309
7.750000E+04 9.999999E+01 3.000000E-05 21 29 7.100000E-06 13 37 0.000000E+00 0.000000E+00 148 2 0 414 2 94 32 310
7.800000E+04 9.999999E+01 3.060000E-05 21 29 7.300000E-06 13 37 0.000000E+00 0.000000E+00 148 2 0 414 2 96 36 309
7.850000E+04 9.999999E+01 3.060000E-05 21 29 7.300000E-06 13 37 0.000000E+00 0.000000E+00 148 2 0 414 2 100 36 307
7.900000E+04 9.999999E+01 3.060000E-05 21 29 7.300000E-06 13 37 0.000000E+00 0.000000E+00 148 2 0 414 2 102 36 304
7.950000E+04 9.999999E+01 3.060000E-05 21 29 7.300000E-06 13 37 0.000000E+00 0.000000E+00 149 1 0 414 2 104 36 303
8.000000E+04 9.999999E+01 3.060000E-05 21 29 7.300000E-06 13 37 0.000000E+00 0.000000E+00 149 1 0 414 2 106 36 302
8.050000E+04 9.999999E+01 3.060000E-05 21 29 7.200000E-06 12 38 0.000000E+00 0.000000E+00 149 0 1 414 2 108 36 301
8.100000E+04 9.999999E+01 3.060000E-05 21 29 7.100000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 414 2 112 36 301
8.150000E+04 9.999999E+01 3.060000E-05 21 29 7.100000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 414 2 112 36 301
8.200000E+04 9.999999E+01 3.120000E-05 21 29 7.200000E-06 10 40 0.000000E+00 0.000000E+00 149 0 1 414 2 112 36 301
8.250000E+04 9.999999E+01 3.120000E-05 21 29 7.200000E-06 10 40 0.000000E+00 0.000000E+00 149 0 1 414 2 112 36 301
8.300000E+04 9.999999E+01 3.120000E-05 21 29 7.200000E-06 10 40 0.000000E+00 0.000000E+00 149 0 1 414 2 112 36 301
8.350000E+04 9.999999E+01 3.180000E-05 21 29 7.400000E-06 10 40 0.000000E+00 0.000000E+00 149 0 1 414 2 112 36 301
8.400000E+04 9.999999E+01 3.180000E-05 21 29 7.400000E-06 10 40 0.000000E+00 0.000000E+00 149 0 1 414 2 112 36 301
8.450000E+04 9.999999E+01 3.180000E-05 21 29 7.400000E-06 10 40 0.000000E+00 0.000000E+00 149 0 1 415 2 112 36 300
8.500000E+04 9.999999E+01 3.180000E-05 21 29 7.400000E-06 10 40 0.000000E+00 0.000000E+00 149 0 1 415 2 114 36 300
8.550000E+04 9.999999E+01 3.180000E-05 21 29 7.400000E-06 10 40 0.000000E+00 0.000000E+00 149 0 1 415 2 114 36 300
8.600000E+04 9.999999E+01 3.180000E-05 21 29 7.400000E-06 10 40 0.000000E+00 0.000000E+00 149 0 1 415 2 116 36 299
8.650000E+04 9.999999E+01 3.240000E-05 21 29 7.600000E-06 10 40 0.000000E+00 0.000000E+00 149 0 1 415 2 116 36 299
8.700000E+04 9.999999E+01 3.240000E-05 21 29 7.600000E-06 10 40 0.000000E+00 0.000000E+00 149 0 1 415 2 116 36 299
8.750000E+04 9.999999E+01 3.300000E-05 21 29 7.800000E-06 10 40 0.000000E+00 0.000000E+00 149 0 1 415 2 116 36 299
8.800000E+04 9.999999E+01 3.300000E-05 21 29 7.800000E-06 10 40 0.000000E+00 0.000000E+00 149 0 1 415 2 118 36 298
8.850000E+04 9.999999E+01 3.350000E-05 20 30 8.000000E-06 10 40 0.000000E+00 0.000000E+00 149 0 1 415 2 120 36 296
8.900000E+04 9.999999E+01 3.400000E-05 19 31 8.200000E-06 10 40 0.000000E+00 0.000000E+00 149 0 1 415 2 122 36 296
8.950000E+04 9.999999E+01 3.400000E-05 19 31 8.100000E-06 9 41 0.000000E+00 0.000000E+00 149 0 1 415 2 122 36 296
9.000000E+04 9.999999E+01 3.400000E-05 19 31 8.100000E-06 9 41 0.000000E+00 0.000000E+00 149 0 1 415 2 122 36 295
9.050000E+04 9.999999E+01 3.400000E-05 19 31 8.100000E-06 9 41 0.000000E+00 0.000000E+00 149 0 1 415 2 124 36 294
9.100000E+04 9.999999E+01 3.400000E-05 19 31 8.100000E-06 9 41 0.000000E+00 0.000000E+00 149 0 1 415 2 128 36 293
9.150000E+04 9.999999E+01 3.400000E-05 19 31 8.100000E-06 9 41 0.000000E+00 0.000000E+00 149 0 1 415 2 128 36 293
9.200000E+04 9.999999E+01 3.400000E-05 19 31 8.100000E-06 9 41 0.000000E+00 0.000000E+00 149 0 1 415 2 130 36 291
9.250000E+04 9.999999E+01 3.460000E-05 19 31 8.300000E-06 9 41 0.000000E+00 0.000000E+00 149 0 1 415 2 132 36 291
9.300000E+04 9.999999E+01 3.460000E-05 19 31 8.300000E-06 9 41 0.000000E+00 0.000000E+00 149 0 1 415 2 132 36 291
9.350000E+04 9.999999E+01 3.460000E-05 19 31 8.300000E-06 9 41 0.000000E+00 0.000000E+00 149 0 1 415 2 132 36 291
