 time 'glucose' 'NADH' 'Complex_I_without_NADH' 'Complex_I_with_NADH' 'succinate' 'Complex_II_without_succinate' 'Complex_II_with_succinate' 'quinols' 'Quinols' 'NapC_with_0_e' 'NapC_with_2_e' 'NapC_with_4_e' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
2.000000E+04 9.999999E+01 8.600000E-06 46 4 1.800000E-06 37 13 0.000000E+00 0.000000E+00 124 1 25 178 0 6 6 156
2.050000E+04 9.999999E+01 8.500000E-06 45 5 1.800000E-06 37 13 0.000000E+00 0.000000E+00 125 1 24 184 0 6 6 162
2.100000E+04 9.999999E+01 8.500000E-06 45 5 1.700000E-06 36 14 0.000000E+00 0.000000E+00 126 1 23 195 0 6 8 166
2.150000E+04 9.999999E+01 8.500000E-06 45 5 1.700000E-06 36 14 0.000000E+00 0.000000E+00 126 1 23 202 3 6 16 171
2.200000E+04 9.999999E+01 8.400000E-06 44 6 1.700000E-06 36 14 0.000000E+00 0.000000E+00 128 1 21 204 3 6 16 176
2.250000E+04 9.999999E+01 9.000000E-06 44 6 1.900000E-06 36 14 0.000000E+00 0.000000E+00 129 1 20 209 3 6 16 180
2.300000E+04 9.999999E+01 1.020000E-05 44 6 2.300000E-06 36 14 0.000000E+00 0.000000E+00 131 1 18 212 3 6 16 186
2.350000E+04 9.999999E+01 1.020000E-05 44 6 2.200000E-06 35 15 0.000000E+00 0.000000E+00 131 1 18 212 3 6 20 192
2.400000E+04 9.999999E+01 1.020000E-05 44 6 2.100000E-06 34 16 0.000000E+00 0.000000E+00 132 1 17 218 3 6 20 197
2.450000E+04 9.999999E+01 1.080000E-05 44 6 2.300000E-06 34 16 0.000000E+00 0.000000E+00 133 1 16 225 3 6 20 201
2.500000E+04 9.999999E+01 1.110000E-05 41 9 2.400000E-06 33 17 0.000000E+00 0.000000E+00 134 1 15 232 3 8 20 205
2.550000E+04 9.999999E+01 1.150000E-05 39 11 2.600000E-06 33 17 0.000000E+00 0.000000E+00 135 1 14 242 3 8 20 208
2.600000E+04 9.999999E+01 1.150000E-05 39 11 2.500000E-06 32 18 0.000000E+00 0.000000E+00 136 1 13 245 3 8 20 213
2.650000E+04 9.999999E+01 1.270000E-05 40 10 2.800000E-06 31 19 0.000000E+00 0.000000E+00 134 3 13 250 3 8 20 217
2.700000E+04 9.999999E+01 1.270000E-05 40 10 2.800000E-06 31 19 0.000000E+00 0.000000E+00 135 2 13 253 3 10 20 223
2.750000E+04 9.999999E+01 1.270000E-05 40 10 2.700000E-06 30 20 0.000000E+00 0.000000E+00 135 2 13 261 4 10 20 230
2.800000E+04 9.999999E+01 1.330000E-05 40 10 2.900000E-06 30 20 0.000000E+00 0.000000E+00 135 2 13 265 4 12 20 235
2.850000E+04 9.999999E+01 1.330000E-05 40 10 2.900000E-06 30 20 0.000000E+00 0.000000E+00 135 2 13 267 4 12 28 239
2.900000E+04 9.999999E+01 1.330000E-05 40 10 2.900000E-06 30 20 0.000000E+00 0.000000E+00 135 2 13 273 4 12 28 240
2.950000E+04 9.999999E+01 1.390000E-05 40 10 3.100000E-06 30 20 0.000000E+00 0.000000E+00 136 2 12 275 4 12 28 241
3.000000E+04 9.999999E+01 1.450000E-05 40 10 3.300000E-06 30 20 0.000000E+00 0.000000E+00 137 2 11 279 4 14 28 244
3.050000E+04 9.999999E+01 1.450000E-05 40 10 3.300000E-06 30 20 0.000000E+00 0.000000E+00 137 2 11 281 4 14 34 246
3.100000E+04 9.999999E+01 1.450000E-05 40 10 3.300000E-06 30 20 0.000000E+00 0.000000E+00 137 2 11 286 4 14 34 249
3.150000E+04 9.999999E+01 1.450000E-05 40 10 3.300000E-06 30 20 0.000000E+00 0.000000E+00 137 2 11 291 6 14 34 251
3.200000E+04 9.999999E+01 1.450000E-05 40 10 3.200000E-06 29 21 0.000000E+00 0.000000E+00 138 2 10 296 6 14 34 257
3.250000E+04 9.999999E+01 1.450000E-05 40 10 3.100000E-06 28 22 0.000000E+00 0.000000E+00 139 2 9 299 6 14 34 261
3.300000E+04 9.999999E+01 1.450000E-05 40 10 3.000000E-06 27 23 0.000000E+00 0.000000E+00 140 1 9 300 6 14 34 264
3.350000E+04 9.999999E+01 1.450000E-05 40 10 3.000000E-06 27 23 0.000000E+00 0.000000E+00 140 1 9 306 6 14 34 266
3.400000E+04 9.999999E+01 1.450000E-05 40 10 3.000000E-06 27 23 0.000000E+00 0.000000E+00 141 1 8 311 6 16 34 268
3.450000E+04 9.999999E+01 1.450000E-05 40 10 2.900000E-06 26 24 0.000000E+00 0.000000E+00 143 0 7 313 6 16 34 268
3.500000E+04 9.999999E+01 1.510000E-05 40 10 3.100000E-06 26 24 0.000000E+00 0.000000E+00 143 0 7 315 6 16 34 274
3.550000E+04 9.999999E+01 1.510000E-05 40 10 3.100000E-06 26 24 0.000000E+00 0.000000E+00 143 0 7 320 6 16 34 277
3.600000E+04 9.999999E+01 1.510000E-05 40 10 3.100000E-06 26 24 0.000000E+00 0.000000E+00 143 0 7 324 6 16 34 278
3.650000E+04 9.999999E+01 1.500000E-05 39 11 3.100000E-06 26 24 0.000000E+00 0.000000E+00 144 0 6 329 6 16 40 280
3.700000E+04 9.999999E+01 1.560000E-05 39 11 3.200000E-06 25 25 0.000000E+00 0.000000E+00 145 0 5 332 6 18 40 282
3.750000E+04 9.999999E+01 1.550000E-05 38 12 3.100000E-06 24 26 0.000000E+00 0.000000E+00 145 0 5 334 6 18 40 283
3.800000E+04 9.999999E+01 1.610000E-05 38 12 3.300000E-06 24 26 0.000000E+00 0.000000E+00 145 0 5 335 6 18 40 287
3.850000E+04 9.999999E+01 1.670000E-05 38 12 3.500000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 335 6 18 40 289
3.900000E+04 9.999999E+01 1.660000E-05 37 13 3.500000E-06 24 26 0.000000E+00 0.000000E+00 147 0 3 339 6 18 40 289
3.950000E+04 9.999999E+01 1.660000E-05 37 13 3.400000E-06 23 27 0.000000E+00 0.000000E+00 147 0 3 342 6 18 40 292
4.000000E+04 9.999999E+01 1.660000E-05 37 13 3.400000E-06 23 27 0.000000E+00 0.000000E+00 147 0 3 346 6 20 40 291
4.050000E+04 9.999999E+01 1.660000E-05 38 12 3.400000E-06 23 27 0.000000E+00 0.000000E+00 145 2 3 346 6 20 46 294
4.100000E+04 9.999999E+01 1.660000E-05 38 12 3.200000E-06 21 29 0.000000E+00 0.000000E+00 145 2 3 350 6 20 46 297
4.150000E+04 9.999999E+01 1.640000E-05 36 14 3.200000E-06 21 29 0.000000E+00 0.000000E+00 145 2 3 351 6 20 46 298
4.200000E+04 9.999999E+01 1.700000E-05 36 14 3.300000E-06 20 30 0.000000E+00 0.000000E+00 145 2 3 352 6 20 46 300
4.250000E+04 9.999999E+01 1.700000E-05 36 14 3.300000E-06 21 29 0.000000E+00 0.000000E+00 143 3 4 353 6 20 46 299
4.300000E+04 9.999999E+01 1.760000E-05 36 14 3.500000E-06 21 29 0.000000E+00 0.000000E+00 143 2 5 353 6 22 46 302
4.350000E+04 9.999999E+01 1.880000E-05 36 14 3.800000E-06 20 30 0.000000E+00 0.000000E+00 143 2 5 353 6 22 46 303
4.400000E+04 9.999999E+01 1.940000E-05 36 14 4.000000E-06 20 30 0.000000E+00 0.000000E+00 143 2 5 357 6 22 46 307
4.450000E+04 9.999999E+01 1.930000E-05 35 15 4.000000E-06 20 30 0.000000E+00 0.000000E+00 143 2 5 360 6 22 46 309
4.500000E+04 9.999999E+01 1.930000E-05 35 15 4.000000E-06 20 30 0.000000E+00 0.000000E+00 143 2 5 363 6 22 46 310
4.550000E+04 9.999999E+01 1.920000E-05 34 16 4.000000E-06 20 30 0.000000E+00 0.000000E+00 143 2 5 364 6 22 46 312
4.600000E+04 9.999999E+01 1.920000E-05 34 16 4.000000E-06 20 30 0.000000E+00 0.000000E+00 144 2 4 369 6 22 46 312
4.650000E+04 9.999999E+01 2.040000E-05 34 16 4.400000E-06 20 30 0.000000E+00 0.000000E+00 145 1 4 370 6 22 46 312
4.700000E+04 9.999999E+01 2.040000E-05 34 16 4.400000E-06 20 30 0.000000E+00 0.000000E+00 145 1 4 373 6 22 46 312
4.750000E+04 9.999999E+01 2.100000E-05 34 16 4.600000E-06 20 30 0.000000E+00 0.000000E+00 145 0 5 375 6 22 46 311
4.800000E+04 9.999999E+01 2.160000E-05 34 16 4.800000E-06 20 30 0.000000E+00 0.000000E+00 145 0 5 377 6 22 46 312
4.850000E+04 9.999999E+01 2.280000E-05 34 16 5.200000E-06 20 30 0.000000E+00 0.000000E+00 145 0 5 378 6 22 46 314
4.900000E+04 9.999999E+01 2.280000E-05 34 16 5.200000E-06 20 30 0.000000E+00 0.000000E+00 145 0 5 378 6 22 46 316
4.950000E+04 9.999999E+01 2.340000E-05 34 16 5.400000E-06 20 30 0.000000E+00 0.000000E+00 145 0 5 379 6 24 46 315
5.000000E+04 9.999999E+01 2.340000E-05 34 16 5.400000E-06 20 30 0.000000E+00 0.000000E+00 145 0 5 381 6 26 46 315
5.050000E+04 9.999999E+01 2.340000E-05 35 15 5.400000E-06 20 30 0.000000E+00 0.000000E+00 143 0 7 383 6 26 46 315
5.100000E+04 9.999999E+01 2.460000E-05 35 15 5.800000E-06 20 30 0.000000E+00 0.000000E+00 143 0 7 387 6 26 46 314
5.150000E+04 9.999999E+01 2.460000E-05 35 15 5.800000E-06 20 30 0.000000E+00 0.000000E+00 144 0 6 390 6 28 46 313
5.200000E+04 9.999999E+01 2.460000E-05 35 15 5.800000E-06 20 30 0.000000E+00 0.000000E+00 144 0 6 391 6 30 46 314
5.250000E+04 9.999999E+01 2.450000E-05 34 16 5.800000E-06 20 30 0.000000E+00 0.000000E+00 144 0 6 392 6 34 46 314
5.300000E+04 9.999999E+01 2.500000E-05 33 17 6.000000E-06 20 30 0.000000E+00 0.000000E+00 144 0 6 392 6 34 46 314
5.350000E+04 9.999999E+01 2.500000E-05 33 17 5.900000E-06 19 31 0.000000E+00 0.000000E+00 144 0 6 392 6 34 46 314
5.400000E+04 9.999999E+01 2.490000E-05 32 18 5.900000E-06 19 31 0.000000E+00 0.000000E+00 144 0 6 393 6 36 46 314
5.450000E+04 9.999999E+01 2.610000E-05 32 18 6.200000E-06 18 32 0.000000E+00 0.000000E+00 146 0 4 393 6 40 46 314
5.500000E+04 9.999999E+01 2.610000E-05 32 18 6.200000E-06 18 32 0.000000E+00 0.000000E+00 146 0 4 396 6 40 46 316
5.550000E+04 9.999999E+01 2.610000E-05 32 18 6.200000E-06 18 32 0.000000E+00 0.000000E+00 147 0 3 397 6 40 46 317
5.600000E+04 9.999999E+01 2.610000E-05 32 18 6.200000E-06 18 32 0.000000E+00 0.000000E+00 147 0 3 398 6 40 46 316
5.650000E+04 9.999999E+01 2.670000E-05 32 18 6.400000E-06 18 32 0.000000E+00 0.000000E+00 148 0 2 400 6 40 46 317
5.700000E+04 9.999999E+01 2.790000E-05 32 18 6.800000E-06 18 32 0.000000E+00 0.000000E+00 148 0 2 400 6 42 46 318
5.750000E+04 9.999999E+01 2.790000E-05 32 18 6.800000E-06 18 32 0.000000E+00 0.000000E+00 148 0 2 400 6 44 46 318
5.800000E+04 9.999999E+01 2.780000E-05 31 19 6.800000E-06 18 32 0.000000E+00 0.000000E+00 148 0 2 400 6 46 46 318
5.850000E+04 9.999999E+01 2.780000E-05 31 19 6.800000E-06 18 32 0.000000E+00 0.000000E+00 148 0 2 400 6 48 46 319
5.900000E+04 9.999999E+01 2.780000E-05 31 19 6.800000E-06 18 32 0.000000E+00 0.000000E+00 148 0 2 400 6 48 46 319
5.950000E+04 9.999999E+01 2.780000E-05 31 19 6.800000E-06 18 32 0.000000E+00 0.000000E+00 149 0 1 400 6 48 46 319
6.000000E+04 9.999999E+01 2.830000E-05 30 20 7.000000E-06 18 32 0.000000E+00 0.000000E+00 149 0 1 401 6 50 46 317
6.050000E+04 9.999999E+01 2.830000E-05 30 20 7.000000E-06 18 32 0.000000E+00 0.000000E+00 149 0 1 403 6 52 46 318
6.100000E+04 9.999999E+01 2.890000E-05 30 20 7.100000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 404 6 52 46 318
6.150000E+04 9.999999E+01 2.890000E-05 30 20 7.100000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 405 6 52 46 318
6.200000E+04 9.999999E+01 2.890000E-05 30 20 7.100000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 409 6 52 46 318
6.250000E+04 9.999999E+01 2.950000E-05 30 20 7.300000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 410 6 52 50 319
6.300000E+04 9.999999E+01 2.950000E-05 30 20 7.300000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 411 6 56 50 318
6.350000E+04 9.999999E+01 2.950000E-05 30 20 7.300000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 411 6 56 50 319
6.400000E+04 9.999999E+01 3.010000E-05 30 20 7.500000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 411 6 56 50 320
6.450000E+04 9.999999E+01 3.010000E-05 30 20 7.500000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 412 6 56 50 320
6.500000E+04 9.999999E+01 3.010000E-05 30 20 7.400000E-06 16 34 0.000000E+00 0.000000E+00 150 0 0 413 6 58 50 320
6.550000E+04 9.999999E+01 3.060000E-05 29 21 7.600000E-06 16 34 0.000000E+00 0.000000E+00 150 0 0 413 6 62 50 318
6.600000E+04 9.999999E+01 3.060000E-05 29 21 7.600000E-06 16 34 0.000000E+00 0.000000E+00 150 0 0 413 10 64 50 317
6.650000E+04 9.999999E+01 3.060000E-05 29 21 7.600000E-06 16 34 0.000000E+00 0.000000E+00 150 0 0 414 10 64 50 317
6.700000E+04 9.999999E+01 3.180000E-05 29 21 8.000000E-06 16 34 0.000000E+00 0.000000E+00 150 0 0 414 10 64 50 317
6.750000E+04 9.999999E+01 3.290000E-05 28 22 8.400000E-06 16 34 0.000000E+00 0.000000E+00 150 0 0 414 10 64 50 317
6.800000E+04 9.999999E+01 3.350000E-05 28 22 8.600000E-06 16 34 0.000000E+00 0.000000E+00 150 0 0 414 10 64 50 317
6.850000E+04 9.999999E+01 3.350000E-05 28 22 8.400000E-06 14 36 0.000000E+00 0.000000E+00 150 0 0 414 10 68 50 316
6.900000E+04 9.999999E+01 3.350000E-05 28 22 8.400000E-06 14 36 0.000000E+00 0.000000E+00 150 0 0 414 10 68 50 317
6.950000E+04 9.999999E+01 3.410000E-05 28 22 8.500000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 414 10 68 50 316
7.000000E+04 9.999999E+01 3.530000E-05 28 22 8.900000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 414 10 68 50 315
7.050000E+04 9.999999E+01 3.590000E-05 28 22 9.100000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 414 10 72 50 315
7.100000E+04 9.999999E+01 3.580000E-05 27 23 9.000000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 414 10 72 50 315
7.150000E+04 9.999999E+01 3.630000E-05 26 24 9.200000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 414 10 74 50 316
7.200000E+04 9.999999E+01 3.750000E-05 26 24 9.600000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 414 10 76 50 315
7.250000E+04 9.999999E+01 3.750000E-05 26 24 9.600000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 414 10 76 50 315
7.300000E+04 9.999999E+01 3.750000E-05 26 24 9.600000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 414 10 76 50 315
7.350000E+04 9.999999E+01 3.750000E-05 26 24 9.600000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 414 10 76 50 315
7.400000E+04 9.999999E+01 3.750000E-05 26 24 9.600000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 414 10 76 50 315
7.450000E+04 9.999999E+01 3.740000E-05 25 25 9.500000E-06 11 39 0.000000E+00 0.000000E+00 150 0 0 414 10 76 50 315
7.500000E+04 9.999999E+01 3.800000E-05 25 25 9.700000E-06 11 39 0.000000E+00 0.000000E+00 150 0 0 414 10 76 50 314
7.550000E+04 9.999999E+01 3.790000E-05 24 26 9.700000E-06 11 39 0.000000E+00 0.000000E+00 150 0 0 414 10 78 50 314
7.600000E+04 9.999999E+01 3.770000E-05 22 28 9.700000E-06 11 39 0.000000E+00 0.000000E+00 150 0 0 414 10 78 50 314
7.650000E+04 9.999999E+01 3.830000E-05 23 27 9.800000E-06 10 40 0.000000E+00 0.000000E+00 148 2 0 415 10 78 50 314
7.700000E+04 9.999999E+01 3.820000E-05 22 28 9.800000E-06 10 40 0.000000E+00 0.000000E+00 148 2 0 415 10 78 50 315
7.750000E+04 9.999999E+01 3.820000E-05 22 28 9.800000E-06 10 40 0.000000E+00 0.000000E+00 148 1 1 415 10 78 50 315
7.800000E+04 9.999999E+01 3.880000E-05 22 28 1.000000E-05 10 40 0.000000E+00 0.000000E+00 148 1 1 416 10 78 50 314
7.850000E+04 9.999999E+01 3.880000E-05 22 28 1.000000E-05 10 40 0.000000E+00 0.000000E+00 148 1 1 416 10 80 50 313
7.900000E+04 9.999999E+01 3.880000E-05 22 28 1.000000E-05 10 40 0.000000E+00 0.000000E+00 148 1 1 417 10 82 50 313
7.950000E+04 9.999999E+01 3.940000E-05 22 28 1.020000E-05 10 40 0.000000E+00 0.000000E+00 148 1 1 418 14 82 50 313
8.000000E+04 9.999999E+01 3.940000E-05 22 28 1.020000E-05 10 40 0.000000E+00 0.000000E+00 148 1 1 418 14 84 50 313
8.050000E+04 9.999999E+01 3.940000E-05 22 28 1.020000E-05 10 40 0.000000E+00 0.000000E+00 148 1 1 418 14 84 50 312
8.100000E+04 9.999999E+01 3.940000E-05 22 28 1.010000E-05 9 41 0.000000E+00 0.000000E+00 148 1 1 418 14 84 50 312
8.150000E+04 9.999999E+01 3.940000E-05 22 28 1.010000E-05 9 41 0.000000E+00 0.000000E+00 148 1 1 418 14 86 50 312
8.200000E+04 9.999999E+01 3.940000E-05 22 28 1.010000E-05 9 41 0.000000E+00 0.000000E+00 148 1 1 418 14 86 50 312
8.250000E+04 9.999999E+01 3.940000E-05 22 28 1.010000E-05 9 41 0.000000E+00 0.000000E+00 148 1 1 418 14 86 50 311
8.300000E+04 9.999999E+01 3.920000E-05 20 30 1.010000E-05 9 41 0.000000E+00 0.000000E+00 148 1 1 418 14 88 50 311
8.350000E+04 9.999999E+01 3.920000E-05 20 30 1.010000E-05 10 40 1.000000E-07 1.000000E-07 148 1 1 418 14 88 50 311
8.400000E+04 9.999999E+01 3.920000E-05 20 30 1.010000E-05 10 40 0.000000E+00 0.000000E+00 146 2 2 418 14 88 50 311
8.450000E+04 9.999999E+01 3.980000E-05 20 30 1.030000E-05 10 40 0.000000E+00 0.000000E+00 146 2 2 418 14 88 50 310
8.500000E+04 9.999999E+01 3.980000E-05 20 30 1.020000E-05 9 41 0.000000E+00 0.000000E+00 147 1 2 418 14 92 50 309
8.550000E+04 9.999999E+01 4.040000E-05 20 30 1.040000E-05 9 41 0.000000E+00 0.000000E+00 147 0 3 418 14 92 50 309
8.600000E+04 9.999999E+01 4.040000E-05 20 30 1.040000E-05 9 41 0.000000E+00 0.000000E+00 147 0 3 418 14 92 50 309
8.650000E+04 9.999999E+01 4.030000E-05 19 31 1.040000E-05 9 41 0.000000E+00 0.000000E+00 147 0 3 418 14 92 50 309
8.700000E+04 9.999999E+01 4.030000E-05 19 31 1.040000E-05 9 41 0.000000E+00 0.000000E+00 148 0 2 419 14 94 50 307
8.750000E+04 9.999999E+01 4.030000E-05 19 31 1.040000E-05 9 41 0.000000E+00 0.000000E+00 148 0 2 420 14 94 50 306
8.800000E+04 9.999999E+01 4.030000E-05 19 31 1.040000E-05 9 41 0.000000E+00 0.000000E+00 148 0 2 420 14 98 50 305
8.850000E+04 9.999999E+01 4.030000E-05 19 31 1.040000E-05 9 41 0.000000E+00 0.000000E+00 148 0 2 420 14 98 50 305
8.900000E+04 9.999999E+01 4.150000E-05 19 31 1.080000E-05 9 41 0.000000E+00 0.000000E+00 148 0 2 421 14 100 50 305
8.950000E+04 9.999999E+01 4.150000E-05 19 31 1.080000E-05 9 41 0.000000E+00 0.000000E+00 148 0 2 421 14 100 50 305
9.000000E+04 9.999999E+01 4.150000E-05 19 31 1.080000E-05 9 41 0.000000E+00 0.000000E+00 148 0 2 421 14 102 50 304
9.050000E+04 9.999999E+01 4.150000E-05 19 31 1.080000E-05 9 41 0.000000E+00 0.000000E+00 148 0 2 422 14 102 50 305
9.100000E+04 9.999999E+01 4.210000E-05 19 31 1.100000E-05 9 41 0.000000E+00 0.000000E+00 148 0 2 423 14 102 50 305
9.150000E+04 9.999999E+01 4.210000E-05 20 30 1.100000E-05 10 40 0.000000E+00 0.000000E+00 144 3 3 424 14 102 50 305
9.200000E+04 9.999999E+01 4.210000E-05 20 30 1.100000E-05 10 40 0.000000E+00 0.000000E+00 144 2 4 424 14 102 50 304
9.250000E+04 9.999999E+01 4.210000E-05 20 30 1.100000E-05 10 40 0.000000E+00 0.000000E+00 144 1 5 425 14 102 50 305
9.300000E+04 9.999999E+01 4.270000E-05 20 30 1.120000E-05 10 40 0.000000E+00 0.000000E+00 144 1 5 425 14 104 50 305
9.350000E+04 9.999999E+01 4.270000E-05 20 30 1.120000E-05 10 40 0.000000E+00 0.000000E+00 144 1 5 426 14 104 50 306
