 time 'glucose' 'NADH' 'Complex_I_without_NADH' 'Complex_I_with_NADH' 'succinate' 'Complex_II_without_succinate' 'Complex_II_with_succinate' 'quinols' 'Quinols' 'NapC_with_0_e' 'NapC_with_2_e' 'NapC_with_4_e' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
4.000000E+04 9.999999E+01 1.140000E-05 44 6 1.600000E-06 27 23 0.000000E+00 0.000000E+00 141 0 9 334 6 28 16 291
4.050000E+04 9.999999E+01 1.140000E-05 44 6 1.600000E-06 27 23 0.000000E+00 0.000000E+00 142 0 8 334 6 28 16 294
4.100000E+04 9.999999E+01 1.140000E-05 44 6 1.600000E-06 27 23 0.000000E+00 0.000000E+00 142 0 8 335 6 30 16 296
4.150000E+04 9.999999E+01 1.260000E-05 44 6 2.000000E-06 27 23 0.000000E+00 0.000000E+00 142 0 8 336 6 30 16 299
4.200000E+04 9.999999E+01 1.260000E-05 44 6 2.000000E-06 28 22 0.000000E+00 0.000000E+00 140 1 9 338 6 30 16 300
4.250000E+04 9.999999E+01 1.320000E-05 44 6 2.200000E-06 28 22 0.000000E+00 0.000000E+00 140 0 10 339 6 30 16 303
4.300000E+04 9.999999E+01 1.380000E-05 44 6 2.400000E-06 28 22 0.000000E+00 0.000000E+00 141 0 9 342 6 30 16 305
4.350000E+04 9.999999E+01 1.440000E-05 44 6 2.600000E-06 28 22 0.000000E+00 0.000000E+00 141 0 9 344 6 30 16 308
4.400000E+04 9.999999E+01 1.430000E-05 43 7 2.500000E-06 27 23 0.000000E+00 0.000000E+00 141 0 9 346 6 30 16 310
4.450000E+04 9.999999E+01 1.430000E-05 43 7 2.500000E-06 27 23 0.000000E+00 0.000000E+00 142 0 8 349 6 30 16 313
4.500000E+04 9.999999E+01 1.410000E-05 41 9 2.500000E-06 27 23 0.000000E+00 0.000000E+00 144 0 6 352 6 30 16 314
4.550000E+04 9.999999E+01 1.410000E-05 41 9 2.500000E-06 27 23 0.000000E+00 0.000000E+00 144 0 6 355 6 30 16 315
4.600000E+04 9.999999E+01 1.410000E-05 41 9 2.500000E-06 27 23 0.000000E+00 0.000000E+00 144 0 6 356 6 30 16 317
4.650000E+04 9.999999E+01 1.410000E-05 41 9 2.500000E-06 27 23 0.000000E+00 0.000000E+00 144 0 6 356 6 32 16 319
4.700000E+04 9.999999E+01 1.410000E-05 41 9 2.400000E-06 26 24 0.000000E+00 0.000000E+00 144 0 6 357 6 32 16 322
4.750000E+04 9.999999E+01 1.410000E-05 41 9 2.400000E-06 26 24 0.000000E+00 0.000000E+00 144 0 6 359 6 32 16 324
4.800000E+04 9.999999E+01 1.410000E-05 41 9 2.400000E-06 26 24 0.000000E+00 0.000000E+00 144 0 6 359 6 34 16 325
4.850000E+04 9.999999E+01 1.460000E-05 40 10 2.500000E-06 25 25 0.000000E+00 0.000000E+00 144 0 6 362 6 36 18 325
4.900000E+04 9.999999E+01 1.460000E-05 40 10 2.500000E-06 25 25 0.000000E+00 0.000000E+00 145 0 5 363 6 36 18 326
4.950000E+04 9.999999E+01 1.460000E-05 40 10 2.500000E-06 25 25 0.000000E+00 0.000000E+00 145 0 5 367 6 40 18 326
5.000000E+04 9.999999E+01 1.460000E-05 40 10 2.400000E-06 24 26 0.000000E+00 0.000000E+00 145 0 5 367 6 42 18 327
5.050000E+04 9.999999E+01 1.460000E-05 40 10 2.400000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 368 6 42 22 327
5.100000E+04 9.999999E+01 1.520000E-05 40 10 2.600000E-06 24 26 0.000000E+00 0.000000E+00 146 0 4 369 6 42 22 328
5.150000E+04 9.999999E+01 1.630000E-05 39 11 2.900000E-06 23 27 0.000000E+00 0.000000E+00 146 0 4 369 6 42 22 331
5.200000E+04 9.999999E+01 1.690000E-05 39 11 3.000000E-06 23 27 0.000000E+00 0.000000E+00 144 2 4 371 6 42 22 331
5.250000E+04 9.999999E+01 1.680000E-05 38 12 3.000000E-06 23 27 0.000000E+00 0.000000E+00 144 2 4 372 6 42 22 332
5.300000E+04 9.999999E+01 1.680000E-05 38 12 3.000000E-06 23 27 0.000000E+00 0.000000E+00 144 2 4 374 6 44 22 332
5.350000E+04 9.999999E+01 1.680000E-05 38 12 3.000000E-06 23 27 0.000000E+00 0.000000E+00 145 2 3 376 6 46 22 332
5.400000E+04 9.999999E+01 1.740000E-05 38 12 3.200000E-06 23 27 0.000000E+00 0.000000E+00 145 1 4 376 6 48 22 332
5.450000E+04 9.999999E+01 1.740000E-05 38 12 3.200000E-06 23 27 0.000000E+00 0.000000E+00 145 1 4 377 6 48 22 333
5.500000E+04 9.999999E+01 1.740000E-05 38 12 3.200000E-06 23 27 0.000000E+00 0.000000E+00 145 1 4 378 6 48 22 333
5.550000E+04 9.999999E+01 1.800000E-05 38 12 3.400000E-06 23 27 0.000000E+00 0.000000E+00 145 1 4 380 6 48 22 333
5.600000E+04 9.999999E+01 1.920000E-05 38 12 3.800000E-06 23 27 0.000000E+00 0.000000E+00 145 1 4 380 6 50 22 332
5.650000E+04 9.999999E+01 1.920000E-05 38 12 3.700000E-06 22 28 0.000000E+00 0.000000E+00 146 1 3 380 6 50 22 333
5.700000E+04 9.999999E+01 1.920000E-05 38 12 3.700000E-06 22 28 0.000000E+00 0.000000E+00 146 1 3 382 6 50 22 333
5.750000E+04 9.999999E+01 1.920000E-05 38 12 3.700000E-06 22 28 0.000000E+00 0.000000E+00 146 1 3 384 6 50 22 332
5.800000E+04 9.999999E+01 1.920000E-05 38 12 3.700000E-06 22 28 0.000000E+00 0.000000E+00 147 0 3 385 6 54 22 333
5.850000E+04 9.999999E+01 1.980000E-05 38 12 3.900000E-06 22 28 0.000000E+00 0.000000E+00 147 0 3 385 6 56 22 332
5.900000E+04 9.999999E+01 1.980000E-05 38 12 3.900000E-06 22 28 0.000000E+00 0.000000E+00 147 0 3 386 6 58 22 333
5.950000E+04 9.999999E+01 1.970000E-05 37 13 3.900000E-06 22 28 0.000000E+00 0.000000E+00 147 0 3 388 6 58 22 333
6.000000E+04 9.999999E+01 2.090000E-05 37 13 4.300000E-06 22 28 0.000000E+00 0.000000E+00 147 0 3 388 6 58 22 332
6.050000E+04 9.999999E+01 2.080000E-05 36 14 4.300000E-06 22 28 0.000000E+00 0.000000E+00 147 0 3 388 6 58 22 332
6.100000E+04 9.999999E+01 2.140000E-05 36 14 4.500000E-06 22 28 0.000000E+00 0.000000E+00 147 0 3 388 6 60 22 332
6.150000E+04 9.999999E+01 2.200000E-05 36 14 4.700000E-06 22 28 0.000000E+00 0.000000E+00 147 0 3 389 6 60 22 333
6.200000E+04 9.999999E+01 2.190000E-05 35 15 4.700000E-06 22 28 0.000000E+00 0.000000E+00 147 0 3 390 6 60 22 333
6.250000E+04 9.999999E+01 2.190000E-05 35 15 4.600000E-06 21 29 0.000000E+00 0.000000E+00 147 0 3 391 6 60 22 334
6.300000E+04 9.999999E+01 2.190000E-05 35 15 4.600000E-06 21 29 0.000000E+00 0.000000E+00 147 0 3 393 6 60 22 334
6.350000E+04 9.999999E+01 2.190000E-05 35 15 4.600000E-06 21 29 0.000000E+00 0.000000E+00 148 0 2 393 6 60 22 333
6.400000E+04 9.999999E+01 2.240000E-05 34 16 4.800000E-06 21 29 0.000000E+00 0.000000E+00 149 0 1 393 6 64 22 332
6.450000E+04 9.999999E+01 2.300000E-05 34 16 5.000000E-06 21 29 0.000000E+00 0.000000E+00 149 0 1 393 6 66 22 332
6.500000E+04 9.999999E+01 2.300000E-05 34 16 5.000000E-06 21 29 0.000000E+00 0.000000E+00 149 0 1 395 6 66 22 332
6.550000E+04 9.999999E+01 2.300000E-05 34 16 5.000000E-06 21 29 0.000000E+00 0.000000E+00 149 0 1 396 8 66 22 332
6.600000E+04 9.999999E+01 2.300000E-05 34 16 5.000000E-06 21 29 0.000000E+00 0.000000E+00 149 0 1 397 8 66 22 332
6.650000E+04 9.999999E+01 2.300000E-05 34 16 4.900000E-06 20 30 0.000000E+00 0.000000E+00 150 0 0 397 8 68 22 331
6.700000E+04 9.999999E+01 2.300000E-05 34 16 4.900000E-06 20 30 0.000000E+00 0.000000E+00 150 0 0 398 8 68 22 331
6.750000E+04 9.999999E+01 2.300000E-05 34 16 4.900000E-06 20 30 0.000000E+00 0.000000E+00 150 0 0 398 8 68 22 331
6.800000E+04 9.999999E+01 2.300000E-05 34 16 4.900000E-06 20 30 0.000000E+00 0.000000E+00 150 0 0 398 8 68 22 331
6.850000E+04 9.999999E+01 2.300000E-05 34 16 4.800000E-06 19 31 0.000000E+00 0.000000E+00 150 0 0 399 8 68 22 332
6.900000E+04 9.999999E+01 2.300000E-05 34 16 4.800000E-06 19 31 0.000000E+00 0.000000E+00 150 0 0 402 8 68 22 332
6.950000E+04 9.999999E+01 2.360000E-05 34 16 5.000000E-06 19 31 0.000000E+00 0.000000E+00 150 0 0 402 8 68 22 331
7.000000E+04 9.999999E+01 2.360000E-05 34 16 4.900000E-06 18 32 0.000000E+00 0.000000E+00 150 0 0 402 8 70 22 331
7.050000E+04 9.999999E+01 2.360000E-05 34 16 4.900000E-06 18 32 0.000000E+00 0.000000E+00 150 0 0 406 8 72 22 330
7.100000E+04 9.999999E+01 2.420000E-05 34 16 5.100000E-06 18 32 0.000000E+00 0.000000E+00 150 0 0 407 8 72 22 330
7.150000E+04 9.999999E+01 2.420000E-05 34 16 5.000000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 407 8 72 22 330
7.200000E+04 9.999999E+01 2.420000E-05 34 16 5.000000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 407 8 72 22 330
7.250000E+04 9.999999E+01 2.420000E-05 34 16 5.000000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 408 8 72 22 330
7.300000E+04 9.999999E+01 2.420000E-05 34 16 5.000000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 408 8 72 22 329
7.350000E+04 9.999999E+01 2.420000E-05 34 16 5.000000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 408 8 74 22 329
7.400000E+04 9.999999E+01 2.420000E-05 34 16 5.000000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 408 8 74 22 329
7.450000E+04 9.999999E+01 2.480000E-05 34 16 5.200000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 409 8 75 22 329
7.500000E+04 9.999999E+01 2.460000E-05 32 18 5.200000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 410 8 79 22 327
7.550000E+04 9.999999E+01 2.460000E-05 32 18 5.200000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 410 8 79 22 327
7.600000E+04 9.999999E+01 2.460000E-05 32 18 5.200000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 410 8 79 22 327
7.650000E+04 9.999999E+01 2.460000E-05 32 18 5.200000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 410 8 79 22 327
7.700000E+04 9.999999E+01 2.460000E-05 32 18 5.200000E-06 17 33 0.000000E+00 0.000000E+00 150 0 0 410 8 79 22 327
7.750000E+04 9.999999E+01 2.450000E-05 31 19 5.100000E-06 16 34 0.000000E+00 0.000000E+00 150 0 0 411 8 81 22 327
7.800000E+04 9.999999E+01 2.450000E-05 31 19 5.100000E-06 16 34 0.000000E+00 0.000000E+00 150 0 0 412 8 81 22 327
7.850000E+04 9.999999E+01 2.510000E-05 31 19 5.300000E-06 16 34 0.000000E+00 0.000000E+00 150 0 0 412 8 81 22 327
7.900000E+04 9.999999E+01 2.570000E-05 31 19 5.500000E-06 16 34 0.000000E+00 0.000000E+00 150 0 0 412 8 81 22 327
7.950000E+04 9.999999E+01 2.570000E-05 31 19 5.400000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 412 8 83 22 326
8.000000E+04 9.999999E+01 2.570000E-05 31 19 5.400000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 412 8 83 22 325
8.050000E+04 9.999999E+01 2.570000E-05 31 19 5.400000E-06 15 35 0.000000E+00 0.000000E+00 150 0 0 412 8 85 22 324
8.100000E+04 9.999999E+01 2.630000E-05 31 19 5.500000E-06 14 36 0.000000E+00 0.000000E+00 150 0 0 412 8 87 24 324
8.150000E+04 9.999999E+01 2.630000E-05 31 19 5.500000E-06 14 36 0.000000E+00 0.000000E+00 150 0 0 412 8 87 24 323
8.200000E+04 9.999999E+01 2.630000E-05 31 19 5.400000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 412 8 89 24 322
8.250000E+04 9.999999E+01 2.620000E-05 30 20 5.400000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 412 8 89 24 322
8.300000E+04 9.999999E+01 2.680000E-05 30 20 5.600000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 413 8 91 24 322
8.350000E+04 9.999999E+01 2.680000E-05 30 20 5.600000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 414 8 91 24 322
8.400000E+04 9.999999E+01 2.740000E-05 30 20 5.800000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 414 8 91 24 322
8.450000E+04 9.999999E+01 2.740000E-05 30 20 5.800000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 415 8 91 24 322
8.500000E+04 9.999999E+01 2.740000E-05 30 20 5.800000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 415 8 91 24 321
8.550000E+04 9.999999E+01 2.740000E-05 30 20 5.800000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 415 8 91 24 319
8.600000E+04 9.999999E+01 2.740000E-05 30 20 5.800000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 415 8 95 24 319
8.650000E+04 9.999999E+01 2.860000E-05 30 20 6.200000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 415 8 95 24 319
8.700000E+04 9.999999E+01 2.860000E-05 30 20 6.200000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 416 8 97 24 319
8.750000E+04 9.999999E+01 2.860000E-05 30 20 6.200000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 416 8 97 24 319
8.800000E+04 9.999999E+01 2.860000E-05 30 20 6.200000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 416 8 97 24 319
8.850000E+04 9.999999E+01 2.860000E-05 30 20 6.200000E-06 13 37 0.000000E+00 0.000000E+00 150 0 0 416 8 97 24 319
8.900000E+04 9.999999E+01 2.860000E-05 30 20 6.100000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 416 8 97 24 319
8.950000E+04 9.999999E+01 2.980000E-05 30 20 6.500000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 416 8 97 24 319
9.000000E+04 9.999999E+01 3.040000E-05 30 20 6.700000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 416 8 97 24 318
9.050000E+04 9.999999E+01 3.040000E-05 30 20 6.700000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 416 8 97 24 318
9.100000E+04 9.999999E+01 3.040000E-05 30 20 6.700000E-06 12 38 0.000000E+00 0.000000E+00 150 0 0 416 8 97 24 317
9.150000E+04 9.999999E+01 3.040000E-05 30 20 6.600000E-06 11 39 0.000000E+00 0.000000E+00 150 0 0 416 8 101 24 317
9.200000E+04 9.999999E+01 3.100000E-05 30 20 6.800000E-06 11 39 0.000000E+00 0.000000E+00 150 0 0 416 8 101 24 317
9.250000E+04 9.999999E+01 3.160000E-05 30 20 6.900000E-06 10 40 0.000000E+00 0.000000E+00 150 0 0 416 8 101 24 317
9.300000E+04 9.999999E+01 3.220000E-05 30 20 7.000000E-06 9 41 0.000000E+00 0.000000E+00 150 0 0 416 8 101 24 317
9.350000E+04 9.999999E+01 3.220000E-05 31 19 7.000000E-06 9 41 0.000000E+00 0.000000E+00 148 2 0 416 8 101 24 316
